mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-101018616	1	66	21.1	0.237994088078209	NA	NA	-0.295644725344946	0.97856143987278	0.97856143987278	-0.295644725344946
PZE-101018411	1	67	21.2	0.235142533781762	NA	NA	-0.298616289750882	0.97498761784174	0.97498761784174	-0.298616289750882
PZE-101017187	1	68	21.3	0.236116748935872	NA	NA	-0.297481403680583	0.984570885316153	0.984570885316153	-0.297481403680583
PZE-101018868	1	69	21.4	0.235267777310976	NA	NA	-0.29843925804523	0.977914201534158	0.977914201534158	-0.29843925804523
PZE-101019597	1	70	21.5	0.74283148961832	NA	-0.064612626984903	-0.064612626984903	0.972235374744786	0.972235374744786	-0.064612626984903
PZE-101019781	1	71	21.6	0.749992175275201	NA	-0.0633575405008893	-0.0633575405008893	0.96664014387809	0.96664014387809	-0.0633575405008893
PZE-101018356	1	72	21.7	0.757067998550417	NA	-0.0621466727208935	-0.0621466727208935	0.961057723320418	0.961057723320418	-0.0621466727208935
PZE-101019727	1	73	21.8	0.740086577416789	NA	-0.0651546475456849	-0.0651546475456849	0.961060683114616	0.961060683114616	-0.0651546475456849
PZE-101019853	1	74	21.9	0.74389030454988	NA	-0.0644676468222847	-0.0644676468222847	0.961058382481072	0.961058382481072	-0.0644676468222847
PZE-101018206	1	75	22.5	0.785380431057677	NA	-0.163915328702079	-0.163915328702079	-0.163915328702079	-0.163915328702079	-0.163915328702079
PZE-101018567	1	76	22.9	0.808236614725036	NA	-0.0752252307188612	-0.0752252307188612	0.455625925995641	-0.0752252307188612	-0.0752252307188612
PZE-101019726	1	77	23	1.18863127264676	NA	-0.0267371219967423	-0.0267371219967423	0.451762674524321	-0.0267371219967423	-0.0267371219967423
PZE-101021986	1	78	23.1	0.95942900742783	NA	-0.103448431462813	-0.0926231376152344	0.449960794377194	-0.103448431462813	-0.103448431462813
PZE-101020456	1	79	23.6	1.23980723968073	NA	-0.0234094157476652	-0.0234094157476652	0.449523481358086	-0.0234094157476652	-0.0234094157476652
PZE-101018818	1	80	23.7	1.24865688321544	NA	-0.0228672353437018	-0.0228672353437018	0.449497579117047	-0.0228672353437018	-0.0228672353437018
PZE-101019538	1	81	24	0.738591848857549	NA	-0.0923493554605518	NA	0.450999834807528	-0.0923493554605518	-0.0923493554605518
PZE-101022341	1	82	24.3	0.72764028707782	NA	-0.0952948355122797	NA	0.451032568271569	-0.0952948355122797	-0.0952948355122797
PZE-101019557	1	83	24.4	0.723827733421386	NA	-0.0963441078759975	NA	0.451043955925906	-0.0963441078759975	-0.0963441078759975
PZE-101021926	1	84	25.4	1.09893060024123	NA	-0.0258485094606404	NA	NA	-0.0258485094606404	0.76578321496554
PZE-101021455	1	85	25.7	0.984473856403318	NA	-0.0350813834119853	-0.0350813834119853	-0.0350813834119853	-0.0350813834119853	0.767824785442125
PZE-101024131	1	86	25.9	0.113342941645293	NA	NA	NA	NA	NA	0.770294963636901
PZE-101024424	1	87	26.4	0.111157429666643	NA	NA	NA	NA	NA	0.774181109992504
PZE-101020931	1	88	26.9	0.108641265316174	NA	NA	NA	NA	NA	0.77867948806481
PZE-101021308	1	89	27.6	0.900375002203576	NA	-0.0437299127086906	-0.0437299127086906	-0.0437299127086906	-0.0437299127086906	0.78500006215768
PZE-101025101	1	90	27.7	0.944660035353946	NA	-0.0385936201627497	-0.0385936201627497	-0.0385936201627497	-0.0385936201627497	0.796775727124269
PZE-101024556	1	91	28.2	0.878986076708417	NA	-0.0452192492989871	-0.0452192492989871	-0.0452192492989871	-0.0452192492989871	0.857828439397375
PZE-101026314	1	92	28.6	0.955613406147183	NA	-0.0363324217244548	-0.0363324217244548	-0.0363324217244548	-0.0363324217244548	0.908230921414123
PZE-101026882	1	93	29.1	0.959748760557586	NA	-0.0282017346166771	-0.0899548291730088	0.562124555700317	-0.323899879401272	0.972362159533715
PZE-101024519	1	94	29.4	1.00922853125665	NA	-0.0267687091403926	-0.0774714027748147	0.573152407989973	-0.323691368248829	-0.988929865312128
PZE-101027798	1	95	29.5	0.485903871836497	NA	NA	NA	NA	-0.326660128193932	NA
PZE-101026621	1	96	29.6	0.485903871655849	NA	NA	NA	NA	-0.326660128329809	NA
PZE-101026386	1	97	29.7	0.485903871655842	NA	NA	NA	NA	-0.326660128329814	NA
PZE-101027475	1	98	29.8	0.485903871655835	NA	NA	NA	NA	-0.326660128329819	NA
PZE-101024452	1	99	30	0.485903871655819	NA	NA	NA	NA	-0.326660128329832	NA
PZE-101027158	1	100	30.4	0.485903872092606	NA	NA	NA	NA	-0.326660128001297	NA
PZE-101027351	1	101	30.6	0.485903872311018	NA	NA	NA	NA	-0.326660127837015	NA
PZE-101027807	1	102	30.9	0.485903872638643	NA	NA	NA	NA	-0.326660127590588	NA
PZB00718.5	1	103	31.1	0.00468654474056275	NA	NA	NA	NA	NA	-0.98926684772321
PZE-101029689	1	104	31.3	0.00466564080982892	NA	NA	NA	NA	NA	-0.989314465328815
PZE-101029759	1	105	31.4	0.00465518917043232	NA	NA	NA	NA	NA	-0.989338274248552
PZE-101026218	1	106	31.5	0.00464473785992073	NA	NA	NA	NA	NA	-0.989362082992047
PZE-101028121	1	107	31.6	0.0046342869619574	NA	NA	NA	NA	NA	-0.989385891368662
PZE-101029820	1	108	31.8	0.00461338673827189	NA	NA	NA	NA	NA	-0.989433506258742
PZE-101028242	1	109	31.9	0.00460293757980287	NA	NA	NA	NA	NA	-0.989457312391006
PZE-101026095	1	110	32	0.00459248916838614	NA	NA	NA	NA	NA	-0.989481117393998
PZE-101029587	1	111	32.1	0.111097215256357	NA	NA	NA	NA	NA	0.774288456718679
PZE-101029707	1	112	32.2	0.761999788076864	NA	NA	-0.0643264392293029	NA	NA	0.77351378500016
PZE-101030263	1	113	32.3	1.18907290988524	NA	NA	-0.06470339817791	NA	NA	NA
PZE-101029748	1	114	32.4	1.18371597960092	NA	NA	-0.0655064433798358	NA	NA	NA
PZE-101030925	1	115	32.7	0.814078108264131	NA	NA	-0.0686478679260577	0.510687686193126	NA	NA
PZE-101028351	1	116	33.1	0.784259381805226	NA	NA	-0.0738395792473047	0.519569228337422	NA	NA
PZE-101028104	1	117	33.4	0.277440510299491	NA	NA	NA	0.527909514925943	NA	NA
PZE-101031146	1	118	33.7	0.404449627877149	NA	NA	NA	0.394049129215704	NA	NA
PZE-101031377	1	119	33.9	0.487759030128074	NA	NA	NA	0.325267723304426	NA	NA
PZE-101032517	1	120	34	0.487761090356515	NA	NA	NA	0.325266180286376	NA	NA
PZE-101032704	1	121	34.1	0.487763150613044	NA	NA	NA	0.325264637254608	NA	NA
PZE-101030251	1	122	34.3	1.27810786942234	NA	-0.0453166901936509	-0.0980523326399752	0.322029422482276	-0.0453166901936509	-0.0453166901936509
PZE-101029123	1	123	34.4	1.27306337069594	NA	-0.0447711971013879	-0.100963598668382	0.322045626010914	-0.0447711971013879	-0.0447711971013879
PZE-101030692	1	124	34.5	0.53178557361558	NA	NA	-0.102873121306707	0.324747646899877	NA	0.773756653237697
PZE-101028930	1	125	34.7	0.51048063473127	NA	NA	-0.102932145764074	0.356663768081006	NA	0.773794147793005
PZE-101030220	1	126	35	1.41420845692448	NA	-0.0110209326471996	-0.100269707615254	0.342849998691768	-0.0110209326471996	0.7720668056278
PZE-101029737	1	127	35.1	1.70421830832308	NA	-0.0109043164980033	-0.0999147050792972	0.397563518338322	-0.0109043164980033	0.397563518338322
PZE-101031077	1	128	35.2	1.69800048841009	NA	-0.0111441885016851	-0.0999296666156883	0.395100387310339	-0.0111441885016851	0.395100387310339
PZE-101030022	1	129	35.4	1.70103412659116	NA	-0.0111421542453033	-0.0999223663560312	0.390183117826177	-0.0111421542453033	0.390183117826177
PZE-101032015	1	130	35.7	1.70558408303889	NA	-0.0111395094969707	-0.0999114193608365	0.382951110242819	-0.0111395094969707	0.382951110242819
PZE-101030211	1	131	35.8	1.57063765310112	NA	-0.0112168528834915	-0.100237250554756	NA	-0.0112168528834915	0.774853081540195
PZE-101031636	1	132	35.9	1.56756205193215	NA	-0.0113021855386158	-0.100244705606872	NA	-0.0113021855386158	0.777701981978823
PZA00358.12	1	133	36	1.54856287355696	NA	-0.0119165016449642	-0.100290788249737	NA	-0.0119165016449642	0.78061272643177
PZE-101031655	1	134	36.1	1.54814430675981	NA	-0.0119168421837472	-0.100291804148752	NA	-0.0119168421837472	0.783531094239351
PZE-101033801	1	135	36.3	1.38358523547692	NA	-0.0121217499787262	NA	NA	-0.0121217499787262	0.789968236083293
PZE-101034101	1	136	36.5	1.38266262296359	NA	-0.012123052103764	NA	NA	-0.012123052103764	0.796027234497004
PZE-101030616	1	137	36.6	1.3822054924704	NA	-0.012123700941845	NA	NA	-0.012123700941845	0.799102532514192
PZE-101033184	1	138	36.7	1.44832558069884	NA	-0.0102050568301436	NA	NA	-0.0102050568301436	0.802122645371443
PZE-101032956	1	139	37	1.44703018114166	NA	-0.0102055490463417	NA	NA	-0.0102055490463417	0.811596220251412
PZE-101032974	1	140	37.1	1.44661255378168	NA	-0.0102055730351884	NA	NA	-0.0102055730351884	0.814801731331858
PZE-101033613	1	141	37.2	1.99548201962288	NA	-0.0101045733395827	NA	NA	-0.0101045733395827	NA
PZE-101033119	1	142	37.3	1.48926483103313	NA	-0.0101841094234516	-0.61645057027827	-0.61645057027827	-0.0101841094234516	NA
PZE-101035119	1	143	37.4	1.48928806859249	NA	-0.0101834306045676	-0.616458975533305	-0.616458975533305	-0.0101834306045676	NA
PZE-101033489	1	144	37.7	1.12266337083329	NA	-0.0102841069106065	-0.616924235959037	-0.616924235959037	-0.0102841069106065	0.834599543914666
PZE-101032230	1	145	37.8	1.6330245251779	NA	-0.00992375892190147	-0.119419240332776	0.496961871647941	-0.00992375892190147	0.496961871647941
PZE-101036310	1	146	37.9	1.60378980272812	NA	-0.00980169031161719	-0.11949449900385	0.590969426874475	-0.00980169031161719	0.590969426874475
PZE-101036345	1	147	38	1.60841869882509	NA	-0.00967423011212982	-0.119480592551481	0.59096897926901	-0.00967423011212982	0.59096897926901
PZD00096.1	1	148	38.3	1.61995449247016	NA	-0.00936438118341594	-0.119445081083116	0.590931395674879	-0.00936438118341594	0.590931395674879
PZE-101033622	1	149	38.5	1.62563508005472	NA	-0.00921568113046821	-0.119426707422886	0.590911675282911	-0.00921568113046821	0.590911675282911
PZE-101036609	1	150	38.6	0.620123193323883	NA	NA	-0.108944554703583	0.593872232594633	NA	0.593872232594633
PZE-101034427	1	151	38.7	0.659158502477633	NA	NA	-0.0973150555499875	0.59379654217294	NA	0.59379654217294
PZE-101036305	1	152	38.8	0.696651645566097	NA	NA	-0.0874092812060209	0.593724544629217	NA	0.593724544629217
PZE-101033968	1	153	39	0.764781428128521	NA	NA	-0.0720687743213365	0.593891240319731	NA	0.593891240319731
PZE-101036181	1	154	39.2	0.758808621458836	NA	NA	-0.0732652767014534	0.594240563748782	NA	0.594240563748782
PZE-101036318	1	155	39.3	0.755874826270867	NA	NA	-0.0739132108905962	0.593652607389023	NA	0.593652607389023
PZE-101037191	1	156	39.6	0.748177096709765	NA	NA	-0.0760626066465658	0.586300288568903	NA	0.586300288568903
PZE-101038503	1	157	40	0.735888706258759	NA	NA	-0.0794445100642875	0.577328689941414	NA	0.577328689941414
PZE-101038492	1	158	40.5	1.7571540613549	NA	-0.00468805551331221	-0.0816700072319537	0.319739741581417	-0.00468805551331221	-0.914072846203154
PZE-101037142	1	159	40.6	1.76607501677308	NA	-0.00450899679891539	-0.0827723873970664	0.319706935648354	-0.00450899679891539	-0.917812094843301
PZE-101039024	1	160	40.7	1.76165376237472	NA	-0.00450992506657379	-0.0839492110924526	0.319723192039612	-0.00450992506657379	-0.92156506252757
PZE-101036799	1	161	40.8	1.75714794143874	NA	-0.00451087944610562	-0.0851706414440196	0.319739764093227	-0.00451087944610562	-0.925319997471844
PZE-101039198	1	162	40.9	1.7526904889682	NA	-0.00451222513276095	-0.0864371687633044	0.319756162961747	-0.00451222513276095	-0.92532289947829
PZE-101037211	1	163	41.1	1.74351649147681	NA	-0.00451499708575625	-0.089109676169632	0.319789928723874	-0.00451499708575625	-0.925328852303167
PZE-101038176	1	164	41.2	1.70136983960224	NA	-0.00504635589882497	-0.0906089711051252	0.319945314622849	-0.00504635589882497	-0.925352788186259
PZE-101037244	1	165	41.3	1.69662882407238	NA	-0.00504744228298207	-0.0920657893579118	0.319962821092946	-0.00504744228298207	-0.92535587888879
PZE-101039207	1	166	41.5	1.68221679745409	NA	-0.00511596348198978	-0.0951401250455416	0.320016072958124	-0.00511596348198978	-0.933385450015572
PZE-101039199	1	167	41.9	1.6348382043237	NA	-0.00554447014095515	-0.101952594628814	0.320191510601132	-0.00554447014095515	-0.95011558169048
PZE-101040838	1	168	42	1.60761709329241	NA	-0.00592223246472268	-0.103829310837829	0.320292575875329	-0.00592223246472268	-0.954405063774434
PZE-101042009	1	169	42.4	1.61922971847432	NA	-0.00390814571350373	-0.111208757054292	0.319766058486798	-0.28760876744941	-0.97169921089929
PZE-101039655	1	170	42.5	1.56057519105375	NA	-0.00462966286198726	-0.113458687952142	0.319997932339884	-0.287839697746123	-0.976063256853326
PZE-101039642	1	171	42.6	1.56053400972816	NA	-0.00462951860743946	-0.113459020184129	0.319998095605876	-0.287839860353247	-0.98040614661272
PZE-101039351	1	172	42.8	1.81737538589703	NA	-0.00207843142302493	-0.112711410879708	0.318991774706909	-0.286837747745221	-0.989018738787112
PZE-101039466	1	173	42.9	1.81748269977185	NA	-0.00207836174806856	-0.112711102494567	0.318991358809612	-0.286837333668261	-0.978209325544953
PZE-101039469	1	174	43	1.81765452806707	NA	-0.00207827974406391	-0.112711476193592	0.318990692904755	-0.286836670665999	-0.967341503754467
PZE-101042041	1	175	43.1	1.86254953561563	NA	-0.00169283745808006	-0.12221403999803	0.318817016833656	-0.286663750927893	-0.956416846768737
PZE-101043604	1	176	43.2	1.86488490254288	NA	-0.00155964454153099	-0.133930892790665	0.318807998858926	-0.286654772604331	-0.945479321140145
PZE-101042048	1	177	43.3	1.82158684589792	NA	-0.00164199751573267	-0.148142661776768	0.318975456433618	-0.286821500622314	-0.934559646662481
PZE-101041837	1	178	43.4	1.73634355627307	NA	-0.00195953186212801	-0.165095710769801	0.31930683133369	-0.287152720034678	-0.923685897356693
PZE-101041854	1	179	43.5	1.70731766329506	NA	-0.00196430834209653	-0.184661859725104	0.319420204704476	-0.287266879475238	-0.912818572879551
PZE-101040783	1	180	43.6	1.67819753377587	NA	-0.0019690879253992	-0.207164431438381	0.31953423378096	-0.287381695731668	-0.902005343700454
PZE-101043600	1	181	43.8	1.65550868375214	NA	-0.00197282965164912	-0.207252730210488	0.319622879379373	-0.318447910114316	-0.88057767229093
PZE-101043189	1	182	43.9	1.64249243183242	NA	-0.00197498205654722	-0.207300726541819	0.319673846708896	-0.338294897591042	-0.870011890929298
PZE-101043682	1	183	44	1.64311228112572	NA	-0.0019748795507851	-0.207298439541889	0.319671611018163	-0.337364837969038	-0.870010188620489
PZE-101043507	1	184	44.1	1.64407400024126	NA	-0.00197472052946117	-0.207294891448929	0.319668030873955	-0.33592875064137	-0.870008127876649
PZE-101042156	1	185	44.2	1.64502602273586	NA	-0.00197456313575196	-0.207291379455564	0.319664489197429	-0.334515202296051	-0.870007128967968
PZE-101043670	1	186	44.3	1.64350382476492	NA	-0.00197481480595721	-0.207296994970848	0.319670476477135	-0.336779571303008	-0.87000236279666
PZE-101042424	1	187	44.4	1.64111904257808	NA	-0.0019752092143378	-0.207305794297888	0.319679857924899	-0.340368848521003	-0.869998501659095
PZE-101043512	1	188	44.5	1.63791858527208	NA	-0.00197573876303995	-0.207317606493429	0.319692451185359	-0.345268211970811	-0.869995497066249
PZE-101045249	1	189	44.6	1.64730972179265	NA	-0.00197419422546733	-0.20728295625082	0.319661169405621	-0.339832639508394	-0.806179082291105
PZE-101045203	1	190	44.9	1.68841250076304	NA	-0.00196744967985653	-0.207131666352608	0.319516837366246	-0.326159424726941	-0.622928507024995
PZE-101045021	1	191	45	1.70562696220113	NA	-0.00196463577174305	-0.207068477095462	0.319455113062454	-0.322492381440946	-0.568577904561726
PZE-101045197	1	192	45.1	1.6678512918735	NA	-0.00197084796061155	-0.207207273681421	0.382185240107299	-0.31949117788674	-0.568691062200849
PZE-101046755	1	193	45.2	1.63298259838832	NA	-0.0019766159496338	-0.207335831378683	0.456810080999074	-0.316924764836184	-0.568795449882135
PZE-101046735	1	194	45.3	1.601134889765	NA	-0.00198191350051202	-0.207453634569672	0.542165804284159	-0.317050090792384	-0.568890637560906
PZE-101049120	1	195	45.4	1.60113075120164	NA	-0.00198192278621707	-0.207453649902352	0.54217480672093	-0.317049858842218	-0.568890650104681
PZE-101044748	1	196	45.5	1.60112661221867	NA	-0.00198193207472469	-0.207453665236595	0.542183809349839	-0.31704962689612	-0.568890662649782
PZE-101045606	1	197	45.6	1.56162694634936	NA	-0.00224265684428692	-0.207600299867638	0.542323326618449	-0.317205659383731	-0.56901556900766
PZE-101048164	1	198	45.7	1.47271493851135	NA	-0.00296984806313357	-0.207932624738216	0.542627941618429	-0.317559487550337	-0.569298461660823
PZE-101048115	1	199	45.8	1.34328442603185	NA	-0.00450252517491178	-0.20842252990847	0.543072245604859	-0.318080932526002	-0.569715018110394
PZE-101048857	1	200	45.9	1.33994973165513	NA	-0.00455162969396513	-0.208435256427101	0.543083547448381	-0.31809448038525	-0.569725831682357
PZE-101046132	1	201	46	1.33656540799831	NA	-0.0046020451939162	-0.208448177963995	0.54309502121006	-0.318108129457399	-0.569736810602381
PZE-101049707	1	202	46.1	1.38329832857912	NA	-0.00396416268160766	-0.208270244236099	0.542936989469181	-0.316886025812485	-0.569585769422175
PZE-101047925	1	203	46.2	1.42120453763023	NA	-0.00351657522668837	-0.208126269646543	0.542809426723665	-0.315760066273897	-0.569463881419121
PZE-101047390	1	204	46.3	1.44923599804309	NA	-0.00322143392856967	-0.208020114304241	0.54271543606121	-0.314734323870449	-0.569374117241718
PZE-101048807	1	205	46.5	1.47375586259353	NA	-0.00299035496001302	-0.207927080423775	0.54263344942505	-0.312991007323097	-0.569296015123407
PZE-101048629	1	206	46.6	1.47428952543118	NA	-0.00299022700769444	-0.207924667712622	0.54263166735779	-0.312257409113737	-0.569293429286088
PZE-101048744	1	207	46.7	1.4747804057829	NA	-0.00299010917022441	-0.207922415838953	0.542630028241477	-0.31158496641136	-0.569290414263695
PZE-101047517	1	208	46.8	1.4793184503929	NA	-0.00298664536310685	-0.207904970656124	0.542614879024471	-0.310957462703715	-0.556323532972733
PZE-101049395	1	209	46.9	1.48173373256141	NA	-0.00299531847883289	-0.207895498406599	0.542606819046029	-0.310399659204675	-0.546537695651808
PZE-101050289	1	210	47	1.48189327745088	NA	-0.00301637751785575	-0.207894491494403	0.542606286703088	-0.309912119576721	-0.540011288510273
PZE-101049995	1	211	47.1	1.47976177544543	NA	-0.00305014695646482	-0.207902081970946	0.54261339946551	-0.309494975596095	-0.536627815299816
PZE-101048890	1	212	47.2	1.63004608005749	NA	-0.0030023166644669	-0.20629510001442	0.542115512017752	-0.309241549544832	-0.266782286854395
PZE-101050621	1	213	47.3	1.84347379260069	NA	-0.00299187429077696	-0.210824590352326	0.541419492355802	-0.31274050795617	-0.112378089981834
PZE-101054681	1	214	47.4	2.10975717494976	NA	-0.00298130728625277	-0.221689799138015	0.540565871776463	-0.316778516684328	-0.0421226256965358
PZE-101053919	1	215	47.5	2.10056294074739	NA	-0.00304431499889467	-0.220064747277798	0.540595109992568	-0.322611440099967	-0.0421331517954357
PZE-101050073	1	216	47.6	2.08972413937789	NA	-0.003120075120496	-0.218473933540422	0.540629598131299	-0.329197825471757	-0.0421463332566151
