mk.names	chr	pos.ind	pos.cM	log10pval	W117	UH250	Mo17	B73	EC169	F353
PZE-101014266	1	44	13.8	1.38985861537904	-0.127842902866862	0.856248067610833	-0.00981566773814779	-0.120739408059188	-0.680406924497276	1
PZE-101011048	1	45	14	1.38882748959943	-0.134817643182009	0.877752927280552	-0.00981566772784181	-0.114343728234913	-0.680391115554449	1
PZE-101013818	1	46	14.9	1.38838218220644	-0.177821527836551	0.915810829182836	-0.00981520352158283	-0.0905661244781009	-0.632479548560092	1
PZE-101014003	1	47	15.3	1.38457450303576	-0.20370612610133	0.933280451565734	-0.00981499713747713	-0.0823670671898757	-0.612015384865022	1
PZE-101011906	1	48	15.7	1.43943405787158	-0.18359047769265	0.950898890619135	-0.00981479074757086	-0.0754322191179219	-0.592142900856453	1
PZE-101015469	1	49	16.2	1.4721089681261	-0.161164882674462	0.97291559097392	-0.00981453279234357	-0.0773031288840311	-0.568207091530478	1
PZE-101013772	1	50	16.4	1.48211086324815	-0.153007218334284	0.981664540945835	-0.00981442963079204	-0.07901485907013	-0.558930593172584	1
PZE-101013713	1	51	16.9	1.4992409755785	-0.134530304409202	-0.996750807186514	-0.00981417180728683	-0.0860149901509015	-0.536519959814312	1
PZE-101015471	1	52	17.3	1.66877338626172	-0.136583487235166	0.435276283671537	-0.0786799748373194	-0.00794566923619022	-0.614822964929816	1
PZE-101017581	1	53	18.7	1.87794020843364	-0.155987226801282	0.5087320271166	-0.949730411729999	-0.0586968664880353	-0.00380358048957896	1
PZE-101017779	1	54	19	1.9264620101919	-0.162772134820993	0.527311604030058	-0.947927325048998	-0.0554170226357287	-0.00326451352792667	1
PZB01915.1	1	55	19.1	1.9424603453895	-0.165040563911203	0.533716895222805	-0.947330496441559	-0.0543923693289254	-0.00310460637569687	1
PZE-101017463	1	56	19.5	2.00437062955423	-0.174726612691817	0.560349726093506	-0.944966990344948	-0.0506156337452222	-0.00255061831954184	1
PZE-101017580	1	57	19.6	2.01928301491031	-0.1773049294257	0.56724972915663	-0.94438258125642	-0.0497480448763322	-0.00243129123827257	1
PZE-101018214	1	58	19.7	2.03395200579601	-0.179947365110603	0.574241407314384	-0.943800961256399	-0.048909583350214	-0.00231880902050718	1
PZE-101017487	1	59	19.9	2.06667158323992	-0.18542715026493	0.574182118611239	-0.942646482281256	-0.0473171173577495	-0.00211289074741328	1
PZE-101018516	1	60	20.1	2.09822465545076	-0.191170745987647	0.574122831038629	-0.941504326199348	-0.0458325142224718	-0.00193007090014319	1
PZE-101018023	1	61	20.3	2.12853473664764	-0.197182349024363	0.574063546490874	-0.00176783686708804	-0.940375240409445	-0.0444502646002543	1
PZE-101018404	1	62	20.6	2.17151349327683	-0.206709854069378	0.573974629500548	-0.0425572934672215	-0.0015582196828593	-0.938707684410444	1
PZE-101018668	1	63	20.8	2.19841322524338	-0.213405483030332	0.57391536082791	-0.0414082782580041	-0.00143810479358064	-0.937614356053433	1
PZE-101018057	1	64	20.9	2.21131493343987	-0.216857199421728	0.57388572999804	-0.0408658676704047	-0.00138328118981246	-0.937073447904472	1
PZE-101017262	1	65	21	2.21167362485568	-0.220378383312018	0.573856101818139	-0.0403440915984141	-0.00138090271299351	-0.9365364802597	1
PZE-101018616	1	66	21.1	2.21163011803112	-0.223969118449633	0.573856112655315	-0.0398423951487448	-0.0013797253303941	-0.936003527693017	1
PZE-101018411	1	67	21.2	2.21119448179891	-0.227629434360622	0.573856123492388	-0.0393602375176406	-0.00137974722074952	-0.935474662490936	1
PZE-101017187	1	68	21.3	2.20778925589957	-0.224033986761063	0.573856134328257	-0.0403057637145897	-0.00138096856220182	-0.933344539251878	1
PZE-101018868	1	69	21.4	2.2092836913191	-0.228309589005583	0.574018455844146	-0.0395167608019534	-0.00137952015207821	-0.933370065696092	1
PZE-101019597	1	70	21.5	2.21832624160874	-0.225312212061526	0.573958565315784	-0.0387536399580983	-0.00138123886251595	-0.93340072009868	1
PZE-101019781	1	71	21.6	2.22652530364087	-0.222361196744312	0.573904111809636	-0.0380156569549558	-0.00138613167127266	-0.933436466537197	1
PZE-101018356	1	72	21.7	2.23388013720896	-0.21945653982246	0.573855062522662	-0.0373020845883796	-0.0013942196770087	-0.933477265593295	1
PZE-101019727	1	73	21.8	2.22482794803036	-0.227225894659197	0.573854440729319	-0.0373020143408775	-0.00139422064636707	-0.933477266408746	1
PZE-101019853	1	74	21.9	2.22796972890923	-0.224492727289663	0.573853818935996	-0.0373019440918811	-0.00139422161579561	-0.933477267224469	1
PZE-101018206	1	75	22.5	2.2466948948705	-0.209002983437938	0.573850088512505	-0.0373015225992067	-0.00139422743304685	-0.933477272119073	1
PZE-101018567	1	76	22.9	2.21446153116598	-0.244809661047658	0.546023850329475	-0.0372981805983602	-0.00139421472402379	-0.933336637207955	1
PZE-101019726	1	77	23	2.34305760058484	-0.241150291257815	0.552861270474495	-0.0297240654588863	-0.00136472206140137	-0.59973796772451	1
PZE-101021986	1	78	23.1	2.42434476059478	-0.237623550693773	0.560483868584567	-0.0235589626735095	-0.00133970733939615	-0.599708773351175	1
PZE-101020456	1	79	23.6	2.83994760488578	-0.222011291793816	0.610540525341346	-0.00703473788110698	-0.00127929472774035	-0.599562815428469	1
PZE-101018818	1	80	23.7	2.92402683215333	-0.219296374042905	0.610541717383913	-0.00551775870596427	-0.00128388013306568	-0.599533628269192	1
PZE-101019538	1	81	24	2.7963132227046	-0.211965345134197	0.610545294061634	-0.00775363970057852	-0.0013692397630054	-0.599533619705604	1
PZE-101022341	1	82	24.3	2.76693075375636	-0.205840863098735	0.610548871369129	-0.00775401713313806	-0.0015259166564523	-0.599535550087333	1
PZE-101019557	1	83	24.4	2.75349330477968	-0.204062723083875	0.610550063893491	-0.00775414295699395	-0.00159764503047155	-0.599536193558843	1
PZE-101021926	1	84	25.4	2.63640081206472	0.610561989302879	-0.210689021052913	-0.00490032908393379	-0.00323173419058564	-0.691873964501733	1
PZE-101021455	1	85	25.7	2.57727831657819	0.610565566104549	-0.213782799534357	-0.00432164049588735	-0.00427890777754858	-0.706416522209784	1
PZE-101024131	1	86	25.9	2.64899967651304	0.610556934561547	-0.00398949378112468	-0.00371328545824656	-0.706415744887504	-0.21614010903911	1
PZE-101024424	1	87	26.4	2.81014643923203	0.610535356658587	-0.223082305544671	-0.0033152696997415	-0.00271117678275079	-0.706413801431049	1
PZE-101020931	1	88	26.9	2.94013158550105	0.610513783567651	-0.231538530052466	-0.00281986803924628	-0.00211892367244748	-0.706411858066155	1
PZE-101021308	1	89	27.6	2.70955748484392	-0.245911313234512	0.610483597541518	-0.0028198946353809	-0.0041232868400245	-0.647395933961642	1
PZE-101025101	1	90	27.7	2.66108096948871	-0.247805623780514	0.581373588629515	-0.00295194506863072	-0.00465778255086702	-0.639560219445752	1
PZE-101024556	1	91	28.2	2.33631669089792	0.581371250651046	-0.258831707415735	-0.00911314725656587	-0.00397933652261684	-0.603387200139869	1
PZE-101026314	1	92	28.6	2.19603376185025	0.618029770275045	-0.269580679958156	-0.0054499667994945	-0.00957826292161257	-0.603384524704886	1
PZE-101026882	1	93	29.1	1.97536055165846	0.669815129702943	-0.285491606286816	-0.0109934141310597	-0.00866877746582873	-0.603381180262092	1
PZE-101024519	1	94	29.4	1.82619097098276	-0.296360219529632	0.70370314620431	-0.0123863431005291	-0.011732179538463	-0.603379173774631	1
PZE-101027798	1	95	29.5	1.809990090918	-0.296360595282708	0.715400128991058	-0.0129579400985083	-0.0117322469079546	-0.603379173707433	1
PZE-101026621	1	96	29.6	1.79314328864	0.72727403958017	-0.296360971042374	-0.013588705349	-0.011732314279486	-0.603379173640121	1
PZE-101026386	1	97	29.7	1.77070105853508	0.727273206048565	-0.296361346806478	-0.0146043527831067	-0.0117323816526185	-0.603379173640693	1
PZE-101027475	1	98	29.8	1.7471142268533	0.72727237251908	-0.296361722571735	-0.0157585983126202	-0.0117324490266355	-0.603379173639892	1
PZE-101024452	1	99	30	1.77682453370607	-0.29636247409313	0.687721093185468	-0.0117325837755331	-0.0146471355262973	-0.603379173639816	1
PZE-101027158	1	100	30.4	1.76019225169532	0.697405639999838	-0.29624532908833	-0.0099454207996249	-0.0181660613455601	-0.603379172790916	1
PZE-101027351	1	101	30.6	1.74497979016233	0.70230289276891	-0.296186760770788	-0.00927506223220642	-0.0204389766156639	-0.60337917236557	1
PZE-101027807	1	102	30.9	1.71372624960126	0.70971413505991	-0.296098918804189	-0.00850123178261075	-0.0246611544832368	-0.603379171728447	1
PZB00718.5	1	103	31.1	1.68751863456435	0.714696721634763	-0.296040367236118	-0.00812008173732626	-0.0281230905656786	-0.603379171303558	1
PZE-101029689	1	104	31.3	1.65730928647207	0.719711215207947	-0.295981825649836	-0.00783378760323572	-0.0321978220799107	-0.603379170878632	1
PZE-101029759	1	105	31.4	1.64080343819092	0.722230014941492	-0.295952559186138	-0.00772336595476908	-0.0344928797556389	-0.603379170666283	1
PZE-101026218	1	106	31.5	1.62342352879959	0.724756292816038	-0.2959232959196	-0.00763346846312052	-0.036975470451483	-0.603379170454697	1
PZE-101028121	1	107	31.6	1.5710803774116	0.727289878561389	-0.295894036085469	-0.00844227862067792	-0.0396578574027575	-0.603377046375373	1
PZE-101029820	1	108	31.8	1.59532288973345	0.727246282423533	-0.295835527648546	-0.0103672803888917	-0.0294940374247138	-0.603372798168193	1
PZE-101028242	1	109	31.9	1.60575967614039	0.727224484594757	-0.295806279512989	-0.011506897284242	-0.0255845199329362	-0.603370674072485	1
PZE-101026095	1	110	32	1.65996379597952	0.727202687156689	-0.295777035744422	-0.0110396921850039	-0.0223100545574745	-0.603368550007316	1
PZE-101029587	1	111	32.1	1.90056496833814	0.528864738941541	-0.11875498527105	-0.0121782938343178	-0.0237586797586726	-0.582292666506597	1
PZE-101029707	1	112	32.2	1.85578860292813	0.528848574607045	-0.118747673932321	-0.0134424418306164	-0.0253412144584447	-0.561567586264011	1
PZE-101030263	1	113	32.3	1.81102702397511	0.528832410904107	-0.118740363899363	-0.014844318964186	-0.0270697192709646	-0.541229015702202	1
PZE-101029748	1	114	32.4	1.76636277796696	0.528816247963718	-0.118733055230491	-0.0163968996485151	-0.0289571725373926	-0.521310355954638	1
PZE-101030925	1	115	32.7	1.59117916320775	0.545905337402535	-0.136119059750684	-0.0220999735337771	-0.0357172627396334	-0.464367739321491	1
PZE-101028351	1	116	33.1	1.36755461413964	0.569813288656916	-0.162798723091688	-0.0327251995187537	-0.0479104801811847	-0.395850143240279	1
PZE-101028104	1	117	33.4	1.28018164727933	0.588544142561341	-0.185652529150639	-0.0327256700569348	-0.0601065560461299	-0.368950585593496	1
PZE-101031146	1	118	33.7	1.38830630384042	-0.142366374063042	0.438643433062633	-0.0287507693046306	-0.0755578152421222	-0.344088066470878	1
PZE-101031377	1	119	33.9	1.46451106381943	0.35974943145862	-0.118683640851457	-0.0269178044161339	-0.0879647629858696	-0.328698132256549	1
PZE-101032517	1	120	34	1.45655569890629	0.359748092104666	-0.118682551412971	-0.0262172825038516	-0.0948661059335395	-0.321365801579318	1
PZE-101032704	1	121	34.1	1.44753601568626	0.359746752739605	-0.118681461966056	-0.0256496801238356	-0.102260668538688	-0.314276731425042	1
PZE-101030251	1	122	34.3	1.42637929485924	0.359744074014145	-0.118679283082244	-0.0248849572399501	-0.118607120329117	-0.300828817380092	1
PZE-101029123	1	123	34.4	1.40797612558411	0.359742734675168	-0.118678193662861	-0.0245229851823338	-0.127594324085873	-0.305251065421918	1
PZE-101030692	1	124	34.5	1.41315277995599	0.359741395367231	-0.118677104269982	-0.024523084891987	-0.127595250810142	-0.298353650608785	1
PZE-101028930	1	125	34.7	1.39802677035788	-0.118677104052206	0.406153302381448	-0.0245232843302633	-0.127597104313206	-0.285360843327223	1
PZE-101030220	1	126	35	1.32410641075219	-0.118677103966886	0.391502158609948	-0.0341026565005523	-0.12759988459097	-0.267836415603541	1
PZE-101029737	1	127	35.1	1.32671244794544	-0.118677103938274	0.386755073615928	-0.0341031913536496	-0.127599884683715	-0.267708723092108	1
PZE-101031077	1	128	35.2	1.32841575420489	-0.118677103909991	0.382076264797094	-0.0341037262274672	-0.12759988468404	-0.268636025350694	1
PZE-101030022	1	129	35.4	1.33344306371219	-0.118677103853036	0.372923092479009	-0.0341047960203426	-0.127599884683821	-0.268636220024958	1
PZE-101032015	1	130	35.7	1.34104247128548	0.359701981340233	-0.118676251504401	-0.0341043753433795	-0.127599884684521	-0.268636220054444	1
PZE-101030211	1	131	35.8	1.34735254143785	0.35970155072323	-0.11588431124031	-0.0341042351771336	-0.127599884684302	-0.268636220064127	1
PZE-101031636	1	132	35.9	1.35318046737814	0.359701120099075	-0.113189337968172	-0.0341548002647938	-0.127599884684386	-0.268636220064027	1
PZA00358.12	1	133	36	1.33543742793697	0.359700689472098	-0.11058992636263	-0.0371142998703078	-0.127599884684473	-0.268636220063838	1
PZE-101031655	1	134	36.1	1.34154570030932	0.359700258846955	-0.108084596501844	-0.0371147446078289	-0.127599883546633	-0.268636218445465	1
PZE-101033801	1	135	36.3	1.35362260709482	0.359699397609376	-0.103349932141478	-0.037114499407615	-0.127577146776985	-0.268603860519476	1
PZE-101034101	1	136	36.5	1.36535942367519	0.359699397522885	-0.0989722841742979	-0.0371142541874189	-0.127554413535366	-0.268571505379574	1
PZE-101030616	1	137	36.6	1.3710850945654	0.359699397480551	-0.0969130511534372	-0.0371141315723517	-0.12754304846377	-0.268555329176291	1
PZE-101033184	1	138	36.7	1.77618290976485	0.359699397480079	-0.0949378504724259	-0.037114008955055	-0.053665886187523	-0.144267342041014	1
PZE-101032956	1	139	37	1.79302586731203	0.359699397480664	-0.0894982913362937	-0.0371136411010584	-0.0536534660971829	-0.144240906701123	1
PZE-101032974	1	140	37.1	1.79836934349789	0.359699397479932	-0.0878409922517481	-0.037113518485464	-0.0536493268397785	-0.144240905820115	1
PZE-101033613	1	141	37.2	1.80357719630273	0.35969939748042	-0.0862585548589743	-0.0371133958727875	-0.05364518802388	-0.144240905878408	1
PZE-101033119	1	142	37.3	1.8086447584657	0.35969939747889	-0.0847491299723476	-0.0371132732639436	-0.053641049682822	-0.144240905936762	1
PZE-101035119	1	143	37.4	1.81356655328318	0.359699397479932	-0.0833108751616536	-0.0371131506598736	-0.0536369118492126	-0.144241489602983	1
PZE-101033489	1	144	37.7	1.82742470028975	0.359699397480013	-0.0794048977908111	-0.0371127828864339	-0.0536245017255047	-0.144243240628421	1
PZE-101032230	1	145	37.8	2.08981490726818	0.359699397480843	-0.032879588300821	-0.0359306391890232	-0.0536245011299806	-0.150215392133941	1
PZE-101036310	1	146	37.9	2.38316820896791	-0.0134956692693258	0.35969939747946	-0.0348350761305372	-0.0536226829410126	-0.149345492890252	1
PZE-101036345	1	147	38	2.39407377130497	-0.0134945227212097	0.359699397479786	-0.0338231418368399	-0.0536208647671226	-0.148481205418246	1
PZD00096.1	1	148	38.3	2.42377210967787	-0.0134945223769278	0.359699397480225	-0.0312606571431664	-0.05361541048215	-0.14592185997136	1
PZE-101033622	1	149	38.5	2.44089461125043	-0.013494522147357	0.359699397479737	-0.0299199277698621	-0.0536117746358987	-0.144243401578001	1
PZE-101036609	1	150	38.6	2.53812442950639	-0.0134945220326051	0.359699397479476	-0.0293523651584429	-0.0390365153272152	-0.148072275860015	1
PZE-101034427	1	151	38.7	2.63660372352702	-0.013494520926104	0.359699397480209	-0.0288503007619636	-0.0281530156342359	-0.153753118511124	1
PZE-101036305	1	152	38.8	2.73468323585878	-0.0134945198196238	0.359699397479867	-0.0284116217668305	-0.0202074194432896	-0.161484473122437	1
PZE-101033968	1	153	39	2.92307742676363	0.359699397479818	-0.0134735298053232	-0.0277166477658537	-0.0104936392270838	-0.183820402546832	1
PZE-101036181	1	154	39.2	2.92466433266844	0.359699397480437	-0.0134548138259982	-0.0277165900158536	-0.010681234675911	-0.179233047955068	1
PZE-101036318	1	155	39.3	2.92339392030597	-0.0134944528195019	0.359699397479737	-0.0277165611391396	-0.0107928375816491	-0.177207693955536	1
PZE-101037191	1	156	39.6	2.91798288337726	-0.0135315380983447	-0.0277164745051964	-0.0112041040243179	-0.172235940677576	0.359699397480534	1
PZE-101038503	1	157	40	2.89229583703306	-0.0139800506628696	-0.0277163589928077	-0.0119499374653153	-0.168250986402218	0.359699397479997	1
PZE-101038492	1	158	40.5	2.83068337336963	-0.0152315621906537	-0.0277162146222334	-0.167591436243951	0.359699397480127	-0.0132554408536261	1
PZE-101037142	1	159	40.6	2.81460376996491	-0.0155821219330389	-0.0277161857530506	-0.168034040611395	0.359699397480551	-0.0135737145091209	1
PZE-101039024	1	160	40.7	2.79839534378116	-0.0159685043792857	-0.0277161568860942	-0.168034094364157	0.35969939748099	-0.0139130344066914	1
PZE-101036799	1	161	40.8	2.78134805008354	-0.0163918862956233	-0.0277161280215761	-0.168034148118013	0.359699397480095	-0.014274338479356	1
PZE-101039198	1	162	40.9	2.77260217593607	-0.0163919305291218	-0.027715825200423	-0.168034148122987	0.359699397481495	-0.0146586089984705	1
PZE-101037211	1	163	41.1	2.75425489654356	0.359699397480681	-0.016392018997491	-0.0277152198445237	-0.168034148133578	-0.0155002038651043	1
PZE-101038176	1	164	41.2	2.72225011858376	0.359699397480339	-0.0163920189990877	-0.029719879425645	-0.168034148134042	-0.0159597195251325	1
PZE-101037244	1	165	41.3	2.71269589447065	0.359699397480176	-0.0163919905174115	-0.0296935708685123	-0.168034148133864	-0.0164465847954456	1
PZE-101039207	1	166	41.5	2.68712241305985	0.359699397480095	-0.015949255884101	-0.0310333954653079	-0.0175072525121953	-0.168034148133851	1
PZE-101039199	1	167	41.9	2.59372967692409	0.359699397479721	-0.0158179192463632	-0.03662928438413	-0.020013091972087	-0.168034148133979	1
PZE-101040838	1	168	42	2.56916940224868	0.359699397480371	-0.0159436479382075	-0.0378874093525249	-0.0207278265615966	-0.168034148133756	1
PZE-101042009	1	169	42.4	2.42936975608088	0.359699397480437	-0.0171151085907244	-0.0474172013474521	-0.0239852391577181	-0.168034148133902	1
PZE-101039655	1	170	42.5	2.38512706310448	0.359699397480355	-0.0175849564787655	-0.051177753105994	-0.0249072243533877	-0.168034148134119	1
PZE-101039642	1	171	42.6	2.37531162510001	0.359699397481706	-0.0181306487599988	-0.0511769362436609	-0.0249073188514171	-0.168034148133801	1
PZE-101039351	1	172	42.8	2.45633822483422	0.359699397480404	-0.0194620045344481	-0.0366301266366537	-0.0249073188705885	-0.168034148134017	1
PZE-101039466	1	173	42.9	2.44602703287968	0.359699397509782	-0.020096734460467	-0.0366298060308045	-0.0249073188930493	-0.168034148133851	1
PZE-101039469	1	174	43	2.43473310776898	0.359699397537924	-0.0208160793395231	-0.0366307274437621	-0.0249075456161236	-0.168034148134087	1
PZE-101042041	1	175	43.1	2.30291624928427	0.359699397568132	-0.0216265491177871	-0.0484181041609185	-0.0276525685170671	-0.168034148439272	1
PZE-101043604	1	176	43.2	2.14955165484343	0.359699397598601	-0.0225352212648509	-0.0671596598141074	-0.0315644355491672	-0.16803414874431	1
PZE-101042048	1	177	43.3	1.98129034656577	0.359699397627817	-0.0235497578882893	-0.096250657923292	-0.0370433894724507	-0.16803414904947	1
PZE-101041837	1	178	43.4	1.8066982460569	0.359699397655926	-0.0246784167962912	-0.139634018046312	-0.0446219398656027	-0.168037201036154	1
PZE-101041854	1	179	43.5	1.72988630316676	0.359699397684962	-0.0259300552068157	-0.139638964114715	-0.0549828533779307	-0.168040253108052	1
PZE-101040783	1	180	43.6	1.64855088230297	0.35969939771465	-0.027314124769132	-0.13963902316032	-0.0689566846907789	-0.1680433052413	1
PZE-101043600	1	181	43.8	1.52009139565302	0.359699983576113	-0.0305202349720102	-0.139639141251791	-0.0689599026883658	-0.245241661000314	1
PZE-101043189	1	182	43.9	1.45755227040889	-0.0323639589022765	0.35970027650833	-0.13963920029693	-0.0689599028492456	-0.297260856369347	1
PZE-101043682	1	183	44	1.42517378086221	-0.0323641518837267	0.359699983527334	-0.139639200303159	-0.0689599028497724	-0.343639341082669	1
PZE-101043507	1	184	44.1	1.4287608654596	-0.032364344866932	0.359699690547121	-0.139639200308944	-0.0689599028496892	-0.338037437037367	1
PZE-101042156	1	185	44.2	1.43237546971364	-0.0323643449157605	0.359699397567302	-0.139639200315075	-0.068959902849997	-0.332520715681773	1
PZE-101043670	1	186	44.3	1.39868471237081	-0.0323646399035533	0.359699398247675	-0.139639200314812	-0.0689599028491381	-0.389289720122263	1
PZE-101042424	1	187	44.4	1.36792121947468	-0.0323649349039625	0.359699398925917	-0.139639200314906	-0.068959902849329	-0.454351599413442	1
PZE-101043512	1	188	44.5	1.34080795452855	-0.0323652299146742	0.35969939960445	-0.139639200267841	-0.0689599028500133	-0.527425844798429	1
PZE-101045249	1	189	44.6	1.31762619822636	-0.0359360568585809	0.359706479730188	-0.139638729146493	-0.0689599028491836	-0.506799406419668	1
PZE-101045203	1	190	44.9	1.20881736276945	-0.0572000518606955	0.359727721318392	-0.139637316001479	-0.0689599028496629	-0.449263364808016	1
PZE-101045021	1	191	45	1.16336208673942	-0.0694530313813222	0.359734802064814	-0.139636845038355	-0.0689599028491046	-0.431724458711802	1
PZE-101045197	1	192	45.1	1.1317783885898	-0.0694544246972969	0.438406878048865	-0.13963637412439	-0.0689599028496726	-0.415075428154688	1
PZE-101046755	1	193	45.2	1.10481502863747	-0.069455818054194	0.532620387711639	-0.0689599028494723	-0.139635903262527	-0.399341813839101	1
PZE-101046735	1	194	45.3	1.07696398013123	-0.0694572114414038	0.640411808335441	-0.0689599028497034	-0.139635432457134	-0.399340286717821	1
PZE-101049120	1	195	45.4	1.07696316614375	-0.0694572115807324	0.640423144732536	-0.0689599028492548	-0.139634961711792	-0.399338759579101	1
