mk.names	chr	pos.ind	pos.cM	log10pval	UH304	W117	B73	D06	D09	F353
PZE-101013772	1	48	16.4	0.0358488752251587	0.810250081584239	-0.766827700008513	-0.345627892377366	-0.539839394325771	-0.903569603768841	NA
PZE-101013713	1	49	16.9	0.0333108663905351	0.854584857762346	-0.766841108868704	-0.345665758419882	-0.552951944618084	-0.906970862309715	NA
PZE-101015471	1	50	17.3	0.0294525011104171	0.909847388061959	-0.62839539092518	-0.331972410881312	-0.891362799598837	-0.762148457392122	NA
PZE-101017581	1	51	18.7	0.0299927792271198	-0.888922641662488	-0.930527856288314	-0.851851632202671	-0.285303122196024	-0.745281262438122	NA
PZE-101017779	1	52	19	0.0338479185150953	-0.846863272481917	-0.9305240303765	-0.833829505174364	-0.275599539387446	-0.741576509918583	NA
PZB01915.1	1	53	19.1	0.0348998771643605	-0.846857510610129	-0.930523286005666	-0.827846023628898	-0.272399603396673	-0.740338891858023	NA
PZE-101017463	1	54	19.5	0.0394073724240203	-0.84683385923816	-0.930520034110405	-0.804063342149398	-0.259760161596971	-0.735365825545277	NA
PZE-101017580	1	55	19.6	0.0406116042871531	-0.846827796001492	-0.930519152733203	-0.798162480383767	-0.256641785650405	-0.734117164612928	NA
PZE-101018214	1	56	19.7	0.0418477292910037	-0.846821672920683	-0.930518244112159	-0.792282291979919	-0.253540556671607	-0.732866450742318	NA
PZE-101017487	1	57	19.9	0.0444174873907196	-0.846809248039823	-0.930516345458934	-0.780589300231431	-0.247390620072201	-0.730359080976082	NA
PZE-101018516	1	58	20.1	0.0471202031045583	-0.846796586451689	-0.93051433889661	-0.768994897995711	-0.241312477511582	-0.727844158804725	NA
PZE-101018023	1	59	20.3	0.0499592584878988	-0.846783690374706	-0.930512225336809	-0.757509266230335	-0.235308195230181	-0.725322141133563	NA
PZE-101018404	1	60	20.6	0.0544804007424061	-0.846763912312548	-0.930508856767592	-0.740506056143129	-0.226444621323014	-0.721526845218848	NA
PZE-101018668	1	61	20.8	0.0576738037889645	-0.846750442011524	-0.930506480750864	-0.729334214004075	-0.220633599253414	-0.718989181411625	NA
PZE-101018057	1	62	20.9	0.0593253108924319	-0.846743622630129	-0.93050525418298	-0.723800668482466	-0.217758187356856	-0.717718298196924	NA
PZE-101017262	1	63	21	0.06101377071517	-0.846736747695002	-0.930504002166049	-0.718303427082991	-0.214903137405901	-0.716446133322989	NA
PZE-101018616	1	64	21.1	0.0627394757309893	-0.846729817679968	-0.93050272490387	-0.712843489063377	-0.212068665014489	-0.715172752282594	NA
PZE-101018411	1	65	21.2	0.064502702599729	-0.846722833077213	-0.930501422608625	-0.707421819928187	-0.209254980629959	-0.713898221426952	NA
PZE-101017187	1	66	21.3	0.0656802817618349	-0.846719127799654	-0.923335027538884	-0.712619993931965	-0.206468123183997	-0.712626145394505	NA
PZE-101018868	1	67	21.4	0.0675482852214408	-0.846713307044902	-0.925130313637472	-0.706108036311148	-0.203696269240823	-0.711349327513902	NA
PZE-101019597	1	68	21.5	0.0694588841108382	-0.846709970280747	-0.926925566022185	-0.699652329719721	-0.200945772623902	-0.710071542679084	NA
PZE-101019781	1	69	21.6	0.0714123874009457	-0.846706570551349	-0.928720741413869	-0.693254411701834	-0.198216822661445	-0.708792860513679	NA
PZE-101018356	1	70	21.7	0.0734089911249158	-0.846703108763077	-0.930515796683429	-0.686915747414167	-0.195509603799061	-0.707513351986677	NA
PZE-101019727	1	71	21.8	0.0741293187427371	-0.872402811477833	-0.93051499158688	-0.686913377249409	-0.192835788483055	-0.706240339555606	NA
PZE-101019853	1	72	21.9	0.0758210606788933	-0.868700001240741	-0.930512873358938	-0.686905390979699	-0.190175758162453	-0.704961486914138	NA
PZE-101018206	1	73	22.5	0.08663260597505	-0.846659318301422	-0.930499730112904	-0.686855620250954	-0.174688308965606	-0.697279050664967	NA
PZE-101018567	1	74	22.9	0.0864241789756191	-0.846661177185029	-0.930507728783707	-0.795223028039314	-0.164885271669999	-0.692196852150301	NA
PZE-101019726	1	75	23	0.089923166366212	-0.853527260991519	-0.950085637366188	-0.756854404240562	-0.162465685258575	-0.690907895997931	NA
PZE-101021986	1	76	23.1	0.0914940175263183	-0.860487985376329	-0.949594827312322	-0.757563598406544	-0.160084856567475	-0.689629743828164	NA
PZE-101020456	1	77	23.6	0.0998699737967352	-0.896433696136175	-0.947143409119493	-0.761136231164214	-0.148536475119166	-0.683245570893686	NA
PZE-101018818	1	78	23.7	0.101655476057116	-0.903808026466123	-0.946653695962697	-0.761855884106184	-0.14629838190667	-0.681970606324735	NA
PZE-101019538	1	79	24	0.114966437996737	-0.926169926822261	-0.999713854964771	-0.666607628137552	-0.139676986601427	-0.678111584483595	NA
PZE-101022341	1	80	24.3	0.121211464225673	-0.948764479416786	-0.999720071710456	-0.666571283210138	-0.133323396355194	-0.674300351788245	NA
PZE-101019557	1	81	24.4	0.123378416855113	-0.956310471606371	-0.999722143970782	-0.666558876186103	-0.131253727580728	-0.673032451028317	NA
PZE-101021926	1	82	25.4	0.134856922494591	-0.946520790254193	0.968878794300006	-0.830647164948992	-0.111948019517418	-0.660506333905518	NA
PZE-101021455	1	83	25.7	0.143023238153252	-0.943669790700946	0.995748154370231	-0.817654963056806	-0.106597232205603	-0.656769508938833	NA
PZE-101024131	1	84	25.9	0.148701110302134	0.995749574822651	-0.809775116958166	-0.103147665324293	-0.654290884127225	-0.941802476866287	NA
PZE-101024424	1	85	26.4	0.163457105859528	-0.937274103530172	0.995753114037152	-0.791143608819869	-0.0949311485756331	-0.648144889298788	NA
PZE-101020931	1	86	26.9	0.178945277327961	-0.932981083566752	0.995756640043821	-0.774387453063444	-0.0872851216780069	-0.642080386891073	NA
PZE-101021308	1	87	27.6	0.200043048876008	-0.927437190391863	0.995745923946072	-0.774359887455213	-0.0775126216981176	-0.633756338475323	NA
PZE-101025101	1	88	27.7	0.199698641351383	-0.91184384545476	0.982139952583471	-0.831760358360145	-0.0762154596382767	-0.6325997154213	NA
PZE-101024556	1	89	28.2	0.218592814325539	-0.833819110132882	0.915233577827935	0.857857136473323	-0.0699573507172725	-0.626791105563111	NA
PZE-101026314	1	90	28.6	0.235994352232322	-0.772301112127121	0.915223123735337	0.857806691840665	-0.0653038962561868	-0.622222546598227	NA
PZE-101024519	1	91	29.4	0.276363189922407	-0.655737876147986	0.915197744745955	0.857698309368012	-0.0568892139349192	-0.613319375923162	NA
PZE-101027798	1	92	29.5	0.279300141884891	-0.655724952362086	0.936014208980764	0.857692056357142	-0.055924974325243	-0.612241347054185	NA
PZE-101026621	1	93	29.6	0.282403829519107	-0.655711413011535	0.957155678996916	0.857685534115414	-0.0549773986326788	-0.611168513098103	NA
PZE-101026386	1	94	29.7	0.286003562674165	-0.655695980351804	0.953166106485816	0.857681168876119	-0.0540453365788769	-0.610099522983403	NA
PZE-101027475	1	95	29.8	0.289622542309143	-0.655680526227316	0.949185437271558	0.857676794411593	-0.0531299907793641	-0.609036513242413	NA
PZE-101024452	1	96	30	0.296916057991619	-0.655649561156907	0.941252937726642	0.857668021042666	-0.0513485856044609	-0.606928716232128	NA
PZE-101027158	1	97	30.4	0.309094237114527	-0.655734197017134	0.989872560768413	0.889592463721069	-0.0479837309025422	-0.602799117340573	NA
PZE-101027807	1	98	30.9	0.326281324979664	-0.655833504893073	-0.948249464223114	0.93056678541378	-0.0441131602113483	-0.597775646694492	NA
PZB00718.5	1	99	31.1	0.333781933741943	-0.655871212645718	-0.923890291006219	0.947138402868187	-0.0426639453781397	-0.595810826569702	NA
PZE-101029689	1	100	31.3	0.341625799241202	-0.65590784891423	-0.900084588219831	0.963740324215959	-0.0412688758312675	-0.593872205197361	NA
PZE-101029759	1	101	31.4	0.345670289438872	-0.655925793155805	-0.888450227882991	0.97203717890312	-0.0405911498272868	-0.592912876864252	NA
PZE-101026218	1	102	31.5	0.349792333347211	-0.65594350589536	-0.877023813631212	0.98032310350571	-0.0399263685991972	-0.591960288551847	NA
PZE-101028121	1	103	31.6	0.354016603138076	-0.6559608986184	-0.866241551150632	0.980322985540381	-0.039274275568077	-0.591014385225427	NA
PZE-101029820	1	104	31.8	0.362621557626816	-0.655995280112816	-0.844755763677346	0.980322724600903	-0.0380076864398181	-0.589143456176876	NA
PZE-101028242	1	105	31.9	0.367000245131293	-0.656012277461253	-0.834078918572857	0.980322582167645	-0.0373927926542229	-0.588218529027307	NA
PZE-101026095	1	106	32	0.370455575874368	-0.656032661360801	-0.837380775133903	0.980321818631119	-0.0367919449818238	-0.587304765798684	NA
PZE-101029587	1	107	32.1	0.350261566725612	0.950341893877586	-0.827217304842807	0.980326310457505	-0.0362524256398703	-0.586498254536844	NA
PZE-101029707	1	108	32.2	0.354608895283724	0.950298975941265	-0.817068425444815	0.980325337496855	-0.0356725735541466	-0.585595284444908	NA
PZE-101029748	1	109	32.4	0.363430679103646	0.95021308483523	-0.796989927904197	0.980323373368709	-0.034546975966836	-0.583811091024313	NA
PZE-101030925	1	110	32.7	0.376952855979598	0.950205527825258	-0.767570788315217	0.980320388332242	-0.0329410345430971	-0.581189825562675	NA
PZE-101028351	1	111	33.1	0.395439176595094	0.950195316519479	-0.730030828842593	0.980316354755067	-0.0309460073147691	-0.577799222598111	NA
PZE-101028104	1	112	33.4	0.407627581863363	0.950188653555099	-0.718264996824216	0.980314820641868	-0.0295566284187214	-0.575343975019473	NA
PZE-101031146	1	113	33.7	0.410694873380186	0.950186988322466	-0.787439189040924	0.991409298990361	-0.0282663466300814	-0.572996549193718	NA
PZE-101031377	1	114	33.9	0.413822923512205	0.950185293535952	-0.835444504990439	0.99888818748627	-0.027447910314366	-0.571466053431682	NA
PZE-101032517	1	115	34	0.415738265239863	0.950184257491238	-0.85981599764803	-0.997367675280407	-0.0270507263026069	-0.570711074024471	NA
PZE-101032704	1	116	34.1	0.417895128441849	0.950183092327474	-0.884338516960811	-0.993629455270078	-0.0266613601768232	-0.569962926262847	NA
PZE-101030251	1	117	34.3	0.422943357165864	0.95018037145225	-0.933544904948512	-0.986197561904738	-0.0259055007340158	-0.568487128529916	NA
PZE-101029123	1	118	34.4	0.425887124422609	0.950178788815288	-0.951904735102917	-0.999036333641177	-0.0255386476570383	-0.567759279621182	NA
PZE-101030692	1	119	34.5	0.429292935762724	0.950176961381747	-0.951897397852408	-0.999033105367218	-0.0251787160345604	-0.567037382020848	NA
PZE-101028930	1	120	34.7	0.436058661726149	0.950173342437869	-0.9518827567913	-0.999026648786222	-0.0244813131334874	-0.565617448562134	NA
PZE-101030220	1	121	35	0.464906473354497	0.950158072727178	-0.735096673089727	-0.864587974995503	-0.0234617076522016	-0.563469458917171	NA
PZE-101029737	1	122	35.1	0.468216177209533	0.950156336731966	-0.735080982904047	-0.865192061330246	-0.0231451643180433	-0.562795386171557	NA
PZE-101031077	1	123	35.2	0.472125532625311	0.950154290248121	-0.735070502023416	-0.855589428834215	-0.0228344357952147	-0.562126743885241	NA
PZE-101030022	1	124	35.4	0.478894969133223	0.95015075673865	-0.735052406762946	-0.85286345154717	-0.0222339685635572	-0.560817432979474	NA
PZE-101032015	1	125	35.7	0.488998102643298	0.950145512043951	-0.735025520592776	-0.847403863099858	-0.0213801374923422	-0.558912734670034	NA
PZE-101030211	1	126	35.8	0.492309845640746	0.9501621001814	-0.73501673813682	-0.84583706150934	-0.0211075880531751	-0.558293778373137	NA
PZE-101031636	1	127	35.9	0.492078789583148	0.950180524336911	0.909409100152227	-0.735017350393412	-0.0208454931028672	-0.557697144644874	NA
PZA00358.12	1	128	36	0.49518394932551	0.95019722655589	0.910708024418494	-0.735009128312148	-0.0205846325645383	-0.557094687892885	NA
PZE-101031655	1	129	36.1	0.502005575496069	0.950212021151864	0.842785491634859	-0.734991110743083	-0.0203245414358078	-0.556484867594053	NA
PZE-101033801	1	130	36.3	0.508039275553691	0.95024554734777	0.845308315006937	-0.734975225227812	-0.0198304843512686	-0.555319686902918	NA
PZE-101034101	1	131	36.5	0.513979589744503	0.950279138099617	0.847834876399158	-0.734959631368021	-0.0193574454142689	-0.554185934097086	NA
PZE-101030616	1	132	36.6	0.516913862290881	0.950295957537892	0.849099506766248	-0.734951945137963	-0.0191285437349121	-0.553630799357896	NA
PZE-101033184	1	133	36.7	0.524090147035441	0.950310625236637	0.796935055020108	-0.734933186956338	-0.0188994215368603	-0.553066136625579	NA
PZE-101032956	1	134	37	0.532943746371933	0.950361099471433	0.796904450681478	-0.734910143057682	-0.0182560260747065	-0.551469658186609	NA
PZE-101032974	1	135	37.1	0.535842651798998	0.950377956586628	0.796898589095419	-0.734902616527058	-0.0180507961275306	-0.550952962720216	NA
PZE-101033119	1	136	37.3	0.541560879488013	0.950411718547316	0.796887050229238	-0.734887799087428	-0.017653629303266	-0.549942617286653	NA
PZE-101035119	1	137	37.4	0.544379662196404	0.95042862320135	0.796881373070121	-0.734880508875033	-0.0174615124686385	-0.549448914317648	NA
PZE-101033489	1	138	37.7	0.552671670085892	0.950479430615576	0.796864713576542	-0.734859115971971	-0.0169099857725941	-0.548013345451902	NA
PZE-101032230	1	139	37.8	0.559270327555447	-0.859515765626805	0.796851498758655	-0.734842147018672	-0.0167298982164922	-0.547534216290281	NA
PZE-101036310	1	140	37.9	0.582342349222969	-0.67625570283357	0.796801575823831	-0.734782913643097	-0.0165360415568344	-0.546996500669281	NA
PZE-101036345	1	141	38	0.585026743656326	-0.676230538369793	0.796792254031726	-0.73477581710375	-0.0163680279244453	-0.546547912036471	NA
PZD00096.1	1	142	38.3	0.592896997106912	-0.676206649029074	0.796764682360458	-0.734755034721312	-0.0158859102262178	-0.545246578178005	NA
PZE-101033622	1	143	38.5	0.59799670244668	-0.676191209052027	0.796746616965676	-0.73474158617773	-0.0155820239973758	-0.544415666421427	NA
PZE-101036609	1	144	38.6	0.60504990271663	-0.676169908213241	0.756952715841176	-0.732427601488256	-0.015430539903343	-0.543992997643822	NA
PZE-101034427	1	145	38.7	0.612730384452182	-0.676146750230985	0.717968054221551	-0.731012469109739	-0.015281752963546	-0.543574970561768	NA
PZE-101036305	1	146	38.8	0.620990302326761	-0.676121922164949	0.680094932968301	-0.730529753838072	-0.015135660521216	-0.543161751482233	NA
PZE-101033968	1	147	39	0.639100077823988	-0.67546842264691	0.608724022424973	-0.732351476569895	-0.0148515026206205	-0.542350224860443	NA
PZE-101036181	1	148	39.2	0.643392662788566	-0.674864405003516	0.610671669750494	-0.733235768923169	-0.0145928533972384	-0.541620913166018	NA
PZE-101036318	1	149	39.3	0.645193289151544	-0.676048356637208	0.611853427517556	-0.733728016769365	-0.0144681720265937	-0.541267895281196	NA
PZE-101038503	1	150	40	0.652410171263852	-0.707757472536136	0.624018979785854	-0.738103435889309	-0.0136754699520436	-0.539005707942467	NA
PZE-101038492	1	151	40.5	0.655756192110272	-0.733326135987458	0.636675497003904	-0.742193298260029	-0.0131844357110554	-0.53759217637814	NA
PZE-101037142	1	152	40.6	0.656280191260436	-0.738664261615533	0.639565227743214	-0.743103833364549	-0.0130930844889859	-0.537328945473519	NA
PZE-101039024	1	153	40.7	0.657511924096888	-0.744061511518695	0.63956152876737	-0.742684383993312	-0.0130032558085745	-0.537069112681305	NA
PZE-101036799	1	154	40.8	0.658721533343164	-0.749513513853167	0.639557903182865	-0.742271136763482	-0.0129155496078514	-0.536815504541037	NA
PZE-101037211	1	155	41.1	0.663606349996707	-0.74950372006339	0.639564639409086	-0.745827413252138	-0.0126635708165589	-0.536086059299949	NA
PZE-101038176	1	156	41.2	0.652317530923556	-0.749530182220557	0.717366810182614	-0.745854361139522	-0.0125944971515341	-0.535905824295576	NA
PZE-101037244	1	157	41.3	0.654651258284708	-0.749525076636263	0.712834422421193	-0.745848807739807	-0.0125157040598908	-0.535677704688696	NA
PZE-101039207	1	158	41.5	0.640885654499658	-0.757406335718939	0.872085856295375	-0.745881629957016	-0.0123792240046834	-0.535311954492908	NA
PZE-101039199	1	159	41.9	0.650692946288242	-0.775308756178812	-0.79915268142823	-0.745858229705783	-0.0120959598525181	-0.534500791695133	NA
PZE-101040838	1	160	42	0.651630651074251	-0.780219006104658	-0.799143039609036	-0.745855996524511	-0.0120306592079283	-0.53431795656073	NA
PZE-101042009	1	161	42.4	0.655078137603492	-0.801326497732531	-0.799105054500131	-0.745847792406164	-0.0117857078142607	-0.533642037420393	NA
PZE-101039655	1	162	42.5	0.655875752902132	-0.806915160030652	-0.799095681793345	-0.745845895674272	-0.0117283723826518	-0.533486606492155	NA
PZE-101039624	1	163	42.6	0.656651392485078	-0.812604156793447	-0.799094203479157	-0.745844051697533	-0.0116725369200359	-0.533336475938631	NA
PZE-101039351	1	164	42.8	0.658147302204447	-0.824230664063669	-0.799091354999989	-0.745840496757225	-0.0115652466936041	-0.533051865154861	NA
PZE-101039466	1	165	42.9	0.66110512088091	-0.804652668631707	-0.799085727152805	-0.745833472788896	-0.0115119609412972	-0.532908415471828	NA
PZE-101039469	1	166	43	0.664226602872176	-0.785191657186288	-0.799080837008912	-0.745823917952061	-0.0114599347806311	-0.532769330308774	NA
PZE-101042341	1	167	43.1	0.669184577829466	-0.765923982586619	-0.810675358343596	-0.724892434776532	-0.0114078283415421	-0.532627948033254	NA
PZE-101043604	1	168	43.2	0.674232198092791	-0.746931788731921	-0.824441212964422	-0.705329345675349	-0.0113570042764938	-0.532491138395194	NA
PZE-101043094	1	169	43.3	0.679350135601568	-0.728291263748457	-0.839958515731305	-0.687402284475339	-0.0113074535028652	-0.53235892705766	NA
PZE-101041837	1	170	43.4	0.683034115367928	-0.710078256228179	-0.83995454996676	-0.68739010412303	-0.0112603176910485	-0.532237181081373	NA
PZE-101041854	1	171	43.5	0.686820018909915	-0.692355274559871	-0.839950436651283	-0.687377646806705	-0.0112143728964195	-0.532119792287433	NA
PZE-101041588	1	172	43.6	0.690688785483081	-0.675181630640038	-0.83994620509837	-0.687364967523309	-0.0111696114984217	-0.532006785096332	NA
PZE-101043600	1	173	43.8	0.692678091647736	-0.675172424717262	-0.839943198276568	-0.687359328307404	-0.0110881257942064	-0.531817228252452	NA
PZE-101043189	1	174	43.9	0.693633941432186	-0.675167936792139	-0.839941754196052	-0.687356619957937	-0.0110491713430499	-0.531729435744189	NA
PZE-101043682	1	175	44	0.694563918238933	-0.675165212463491	-0.839940349464306	-0.687353985870916	-0.0110113810276261	-0.531646231981715	NA
PZE-101043507	1	176	44.1	0.695468527052143	-0.675162563213375	-0.839938983445708	-0.687351424379698	-0.0109747339354385	-0.531567563749674	NA
PZE-101042156	1	177	44.2	0.696347986152207	-0.675159988212938	-0.839937656960108	-0.687348937282989	-0.0109392098184145	-0.53149337911006	NA
PZE-101045145	1	178	44.3	0.697198056896713	-0.675154567223332	-0.83994820320112	-0.687371328644311	-0.010904792219525	-0.531423643763812	NA
PZE-101042424	1	179	44.4	0.698023420044302	-0.675149219141874	-0.839958787456373	-0.687393791558744	-0.0108714583724635	-0.531358288598573	NA
PZE-101043512	1	180	44.5	0.698824300558839	-0.675143943278256	-0.839969409254359	-0.687416325121382	-0.0108391892987492	-0.531297262159994	NA
PZE-101045249	1	181	44.6	0.675434856219352	-0.646300962470487	-0.963764047879432	-0.955643511341025	-0.0108261109272854	-0.531335600292724	NA
PZE-101044585	1	182	44.9	0.695106025982293	-0.566713268794099	-0.963794997884545	-0.955718511134991	-0.0107253609775374	-0.531121624343748	NA
PZE-101045021	1	183	45	0.701926679282534	-0.543380784257334	-0.963805236053017	-0.955743418143274	-0.0106935810590842	-0.531057399270921	NA
PZE-101044115	1	184	45.1	0.702590436905855	-0.543375993350571	-0.963805008227702	-0.955743140908077	-0.0106673195014099	-0.531021255563958	NA
PZE-101046755	1	185	45.2	0.703231335459601	-0.543371290778834	-0.963804788336495	-0.955742873370885	-0.0106420006755077	-0.530989085892747	NA
PZE-101046128	1	186	45.3	0.703849610589822	-0.543366675601858	-0.963804576293324	-0.955742615426497	-0.0106176085711236	-0.530960840469764	NA
PZE-101049120	1	187	45.4	0.704445498891416	-0.543362146878428	-0.963804370752483	-0.955742364190651	-0.0105941275104414	-0.530936469748784	NA
PZE-101046859	1	188	45.5	0.705019237567454	-0.543357703667611	-0.963804172887428	-0.955742122337056	-0.0105715421403181	-0.53091592443243	NA
PZE-101048164	1	189	45.7	0.706101218407741	-0.543349070019086	-0.963803799839919	-0.95574166635493	-0.0105289986353843	-0.530886114101986	NA
PZE-101048115	1	190	45.8	0.70660993808043	-0.54334487770001	-0.963803624485285	-0.955741452016019	-0.010509011348076	-0.530876751789874	NA
PZE-101048857	1	191	45.9	0.70709681381214	-0.543343133248488	-0.963803455420978	-0.955741244903576	-0.0104898619049325	-0.530871022837607	NA
PZE-101046132	1	192	46	0.70756336904341	-0.543341467077291	-0.963790645902217	-0.955720964483828	-0.0104715355262709	-0.53086887425677	NA
PZE-101049707	1	193	46.1	0.727283026495786	-0.544518334258351	-0.83868898411092	-0.758766609553507	-0.010440058385856	-0.53079509903927	NA
PZE-101047390	1	194	46.3	0.727433521373294	-0.547036573139378	-0.8386641824206	-0.758728921743611	-0.0104079287764116	-0.530810952851764	NA
