mk.names	chr	pos.ind	pos.cM	log10pval	UH304	W117	B73	D06	D09	F353
PZE-101003133	1	22	4.5	0.768280802840103	0.906116352779107	0.974540544433758	-0.203039054732143	-0.0202236205241953	0.396801396092386	NA
PZE-101003135	1	23	4.7	0.771479814934722	0.906112395389042	0.974539518605033	-0.201742860482379	-0.0202194169087486	0.392980862330064	NA
PZE-101003026	1	24	4.9	0.751966100030988	0.90613086890754	0.972891667825693	-0.200614083620731	-0.0220124502172781	0.389467295006274	NA
PZE-101003031	1	25	5.6	0.647986380606514	0.878323452060493	0.967600424490143	-0.197305778659759	-0.0343560640540295	0.379015176653807	NA
PZA00393.1	1	26	5.7	0.62966436293869	0.874475452979624	0.966930404497797	-0.196910169976075	-0.0371772870106459	0.377765748092511	NA
PZE-101003115	1	27	5.9	0.632339217701482	0.866891782125653	0.966930544056657	-0.195969496461874	-0.0371723212220891	0.375237597632977	NA
PZE-101002367	1	28	6	0.63362067739815	0.86319764675074	0.966930634638334	-0.195521277488226	-0.0371699566945078	0.37406369310049	NA
PZE-101005818	1	29	7.3	0.646142543422518	0.823983363710953	0.96693333200388	-0.191014317551006	-0.0371478741375896	0.364544329454222	NA
PZE-101006745	1	30	9.2	0.641893674470714	-0.188650618729516	0.370019228637745	0.925439988035477	-0.0371572192481922	-0.907728686098501	NA
PZA01022.1	1	31	9.6	0.640579782126481	-0.18873251134189	0.373836990244034	0.948791885379898	-0.0371600563246224	-0.880928872948346	NA
PZE-101009312	1	32	10.6	0.637360866745986	-0.816435457770803	-0.189743005786688	-0.0371670188789468	0.386700672952128	-0.991223147694287	NA
PZE-101007769	1	33	10.9	0.636474316874191	0.391354393909344	-0.798189742185214	-0.190259095575178	-0.03716894529766	-0.973039398183719	NA
PZE-101009215	1	34	11.2	0.625454215767238	0.396369341171362	-0.807396377553635	-0.190918098844815	-0.0383216390278338	-0.954892370055955	NA
PZE-101010821	1	35	11.8	0.596783013400226	0.402733626619783	-0.828956760173379	-0.192538820194505	-0.042177541098756	-0.918978284662334	NA
PZE-101009528	1	36	12.3	0.564395265316912	-0.194194011515751	0.411111206702802	-0.849563044477725	-0.047190085369795	-0.889747544942058	NA
PZE-101009163	1	37	12.5	0.557120878182193	-0.200093393581451	0.415229387028131	-0.849569076673677	-0.0472081519653583	-0.878289983068587	NA
PZE-101010560	1	38	13	0.499628425633582	-0.191315639194011	0.427731933509076	-0.638512298185992	-0.0693628178250871	-0.850446594972363	NA
PZE-101010917	1	39	13.5	0.645257784209932	-0.096942236835989	-0.823433791676187	0.44195319123526	-0.637940495062656	-0.0689116888440414	NA
PZE-101012517	1	40	13.6	0.855993550892903	-0.817838700544246	-0.041628731413962	0.444249755907498	-0.637188827850542	-0.0682953559081979	NA
PZE-101014135	1	41	13.7	0.865992286599612	-0.836339022756661	-0.0403336671870485	0.436185568974199	-0.637155001346481	-0.068266843470064	NA
PZE-101014266	1	42	13.8	0.87598721336562	-0.855110253677109	-0.0391034246255548	0.42842557916381	-0.637121267535628	-0.0682384156346154	NA
PZE-101011048	1	43	14	0.895892627204756	-0.893358108607521	-0.0368305749849243	0.413843454897544	-0.637054322818976	-0.0681820130054756	NA
PZE-101013802	1	44	15.2	1.06687243688251	0.87077132580299	-0.027653021446954	0.368711476757312	-0.746824124255148	-0.0486347160227612	NA
PZE-101014003	1	45	15.3	1.07789566752115	0.851714776509558	0.366794699211191	-0.0271944897062207	-0.75669715842886	-0.0476834647228431	NA
PZE-101011906	1	46	15.7	1.08671597186829	0.90635481121439	0.366752550201021	-0.0271814694233008	-0.797124490312371	-0.04481833694078	NA
PZE-101015469	1	47	16.2	1.09116431779158	0.975654871170576	0.366730892774313	-0.0271750831648053	-0.849186683783699	-0.0430116230155137	NA
PZE-101013772	1	48	16.4	1.09091816585915	-0.996524992883424	0.366731767216479	-0.0271755669472333	-0.87033826307959	-0.0427884573886135	NA
PZE-101013713	1	49	16.9	1.08572785498114	-0.927307906043822	0.3667554998642	-0.0271836407785851	-0.923600813344729	-0.0433664279573163	NA
PZE-101015471	1	50	17.3	1.23854327638882	-0.934697413481318	-0.920216784377666	-0.0253124252213086	-0.0268542580448429	0.367310938139679	NA
PZE-101017581	1	51	18.7	1.61184493101188	-0.962930225376739	-0.911844713995557	-0.00964961532799573	-0.019698927084423	0.370636986271977	NA
PZE-101017779	1	52	19	1.66435677951602	-0.969192859931693	-0.911800923240842	-0.00855445845607363	-0.0186607157454211	0.371603003891193	NA
PZB01915.1	1	53	19.1	1.6818535482318	-0.96918813558702	-0.911786372338014	-0.00822214135748622	-0.0183242845143158	0.371935677048433	NA
PZE-101017463	1	54	19.5	1.75145042191928	-0.969169415934477	-0.911728671851381	-0.00703871012268846	-0.0170263205513818	0.37332264619766	NA
PZE-101017580	1	55	19.6	1.76872255717855	-0.96916478788066	-0.9117143937516	-0.00677620722013439	-0.0167136365102123	0.373683849928856	NA
PZE-101018214	1	56	19.7	1.78593219288781	-0.969160183488418	-0.911700182805556	-0.00652588418378067	-0.0164056187078492	0.37405099559579	NA
PZE-101017487	1	57	19.9	1.82014108473805	-0.96915105137478	-0.911671978639343	-0.00605962922066671	-0.0158034616164714	0.374803427972473	NA
PZE-101018516	1	58	20.1	1.8540320567853	-0.969142030741385	-0.911644091243666	-0.00563585814040644	-0.0152196003501753	0.375580573811068	NA
PZE-101018023	1	59	20.3	1.88756139017058	-0.969133132337277	-0.911616551374521	-0.00525080793109432	-0.0146537728128084	0.376383062926718	NA
PZE-101018404	1	60	20.6	1.93708555471543	-0.969120036297662	-0.91157595725329	-0.00473835310044813	-0.0138382409134171	0.377635688766627	NA
PZE-101018668	1	61	20.8	1.96953022855844	-0.969111487399941	-0.911549411948248	-0.00443561073187733	-0.013316271056198	0.378504278722297	NA
PZE-101018057	1	62	20.9	1.98556691575224	-0.969107270902663	-0.911536304302097	-0.00429484583432196	-0.0130616891185023	0.378948858535425	NA
PZE-101017262	1	63	21	2.00147383152715	-0.969103094470266	-0.911523310757893	-0.00416071640243237	-0.0128113244094604	0.379400397857417	NA
PZE-101018616	1	64	21.1	2.01724665055241	-0.969098959127148	-0.911510434250779	-0.00403291438351286	-0.0125651376248414	0.379858973531134	NA
PZE-101018411	1	65	21.2	2.03288119545285	-0.969094865857766	-0.911497677602066	-0.00391114586217599	-0.012323088908729	0.380324662078308	NA
PZE-101017187	1	66	21.3	2.02916676125991	-0.969095887825689	-0.909960476595832	-0.00402451852095476	-0.0120996806253913	0.380878874148362	NA
PZE-101018868	1	67	21.4	2.04680980568788	-0.969091035754467	-0.91033387036327	-0.00387952932964945	-0.0118638468351261	0.381349195686329	NA
PZE-101019597	1	68	21.5	2.06423572477915	-0.969087218332262	-0.910707919087968	-0.0037427255465125	-0.0116321346765054	0.381827168450545	NA
PZE-101019781	1	69	21.6	2.08143817276642	-0.969083467185175	-0.911082615522706	-0.00361365388681781	-0.0114045009123446	0.382312877548199	NA
PZE-101018356	1	70	21.7	2.0984111249294	-0.969079783703404	-0.911457952072044	-0.00349188656553229	-0.0111809017311569	0.382806407020337	NA
PZE-101019727	1	71	21.8	2.1041097326823	-0.978841600533074	-0.911453535351361	-0.00349032441718049	-0.0109690235235947	0.383354317697193	NA
PZE-101019853	1	72	21.9	2.10998752703684	-0.977438497336804	-0.911448979981006	-0.00348871218584503	-0.0107605644301137	0.383908358436848	NA
PZE-101018206	1	73	22.5	2.14560207986428	-0.969064552919634	-0.911421406857558	-0.0034789652987212	-0.00958200779148308	0.387379318333691	NA
PZE-101018567	1	74	22.9	1.8025657482829	-0.969158909836328	-0.911682876152141	-0.0107615356092441	-0.00908500121770237	0.391390565977748	NA
PZE-101019726	1	75	23	1.80793380511891	-0.96963357819587	-0.88984697950243	-0.0108138193450785	-0.00891002863841269	0.392025610662321	NA
PZE-101021986	1	76	23.1	1.81701959673322	-0.970118730462894	-0.890374257424526	-0.0106981006689812	-0.0087359505892508	0.392652407584003	NA
PZE-101020456	1	77	23.6	1.862338696691	-0.972708610175057	-0.893015652390623	-0.0101484101872426	-0.00791226428032723	0.395904421374245	NA
PZE-101018818	1	78	23.7	1.87137548025055	-0.973257213854394	-0.893544872945598	-0.0100440330195214	-0.00775659263341295	0.396578915381137	NA
PZE-101019538	1	79	24	1.86592656189256	-0.974964585185332	-0.837950007562409	-0.0109341289878015	-0.0073239583429282	0.398789602724179	NA
PZE-101022341	1	80	24.3	1.88368100646607	-0.976737495109752	-0.837921966984756	-0.0109220361854386	-0.00690345060059598	0.400976501700333	NA
PZE-101019557	1	81	24.4	1.8896081157105	-0.977341862452734	-0.837912613775643	-0.010918004881256	-0.00676861662507053	0.40172238247313	NA
PZE-101021926	1	82	25.4	1.60252692370878	-0.938044808006714	-0.93636614956313	-0.0327080206733699	-0.00570613099742365	0.411134744572567	NA
PZE-101021455	1	83	25.7	1.65767792447938	-0.926179110701925	-0.884930028663776	-0.029093430486619	-0.00536554022569774	0.413529830269655	NA
PZE-101024131	1	84	25.9	1.64790759722454	-0.884936873923448	-0.0312327500449908	-0.00516904790526686	0.415373086650745	-0.918335398013971	NA
PZE-101024424	1	85	26.4	1.6128553844799	-0.898979087083638	-0.88496519675458	-0.0386878691888085	-0.00471566672473335	0.420193817900393	NA
PZE-101020931	1	86	26.9	1.5660875341828	-0.880153397921538	-0.885006003359132	-0.0499883602477011	-0.00431113782750034	0.425309421283859	NA
PZE-101021308	1	87	27.6	1.60633336552616	-0.854887873211107	-0.884967680300865	-0.0498999131099465	-0.00377833224809081	0.432446070454526	NA
PZE-101025101	1	88	27.7	1.65685022433245	-0.85986245913442	-0.890985083506799	-0.0427054397722296	-0.00369478539819263	0.433318381386079	NA
PZE-101024556	1	89	28.2	1.7304165316816	-0.885630501460824	-0.925874442168525	-0.0360591010259802	-0.00335730251998465	0.438599308493615	NA
PZE-101026314	1	90	28.6	1.75030411656163	-0.906880018131191	-0.925838171251888	-0.0360253820240139	-0.00312435113733591	0.443183003058567	NA
PZE-101024519	1	91	29.4	1.78937149255257	-0.950009032771322	-0.925766138391308	-0.0359593546433275	-0.00271832869471322	0.452886065638249	NA
PZE-101027798	1	92	29.5	1.79735526406863	-0.950005959377786	-0.872447787202527	-0.0359459268042035	-0.00267197425972886	0.454137019679827	NA
PZE-101026621	1	93	29.6	1.80701415984488	-0.950002130838849	-0.818802459766912	-0.0359297184888014	-0.00262631633754681	0.455392585124501	NA
PZE-101026386	1	94	29.7	1.81086374043424	-0.950000930210207	-0.828860654532428	-0.0359232797493787	-0.00258306134356519	0.456683296324032	NA
PZE-101027475	1	95	29.8	1.81473573513881	-0.949999719963633	-0.838920754158371	-0.0359168064061968	-0.0025408159348384	0.457985365488966	NA
PZE-101024452	1	96	30	1.82254233187136	-0.949997272719112	-0.859034779918947	-0.0359037637813322	-0.00245927365291758	0.460623717337281	NA
PZE-101027158	1	97	30.4	1.87178838891455	-0.949984771630766	-0.722605560835044	-0.0342591809748347	-0.00230050213441721	0.465903884640903	NA
PZE-101027807	1	98	30.9	1.94028774583279	-0.949966155263575	-0.560432270804212	-0.0332798657302822	-0.00212136131263453	0.472741496658534	NA
PZB00718.5	1	99	31.1	1.96937271692765	-0.949957998105572	-0.501687499411899	-0.0332072035265397	-0.0020553795219346	0.4755529895425	NA
PZE-101029689	1	100	31.3	1.99893920080471	-0.949949652159751	-0.447666513406631	-0.0333119404873143	-0.00199253312179815	0.478410307891035	NA
PZE-101029759	1	101	31.4	2.01376747889967	-0.949945468927842	-0.422580955864798	-0.0334301919466101	-0.00196226900662543	0.479856714889736	NA
PZE-101026218	1	102	31.5	2.02854588485659	-0.949941314353659	-0.398825335233543	-0.0335921363648258	-0.0019327696603473	0.481315275922592	NA
PZE-101028121	1	103	31.6	2.03779451443612	-0.949939626994005	-0.389438635018231	-0.0335776586031802	-0.00190497843102426	0.482807328986917	NA
PZE-101029820	1	104	31.8	2.05621211654649	-0.949936295494465	-0.371468839937879	-0.0335488667038014	-0.001851490461028	0.485827315231416	NA
PZE-101028242	1	105	31.9	2.06534982148893	-0.94993466513142	-0.362908660189801	-0.033534601058645	-0.00182576933829605	0.487355365741212	NA
PZE-101026095	1	106	32	2.06827799772037	-0.94993579529724	-0.364335962513131	-0.0335300256645266	-0.00180173961947795	0.488919219701209	NA
PZE-101029587	1	107	32.1	2.076710052194	-0.98027645849399	-0.355992776261186	-0.033516857359976	-0.00177741805142119	0.490473619929644	NA
PZE-101029707	1	108	32.2	2.08568627518699	-0.980278263770859	-0.34791554996994	-0.0335028508621112	-0.00175363244109993	0.492037752235385	NA
PZE-101029748	1	109	32.4	2.10340363678873	-0.980281919359653	-0.332590548289159	-0.0334752396407503	-0.00170792663148554	0.495202368554118	NA
PZE-101030925	1	110	32.7	2.12917763990544	-0.980277418903091	-0.3117377348121	-0.0334351546894239	-0.0016438686063619	0.5000407411888	NA
PZE-101028351	1	111	33.1	2.16146292525816	-0.980271790218829	-0.287978901868941	-0.0333850780831357	-0.00156642311968635	0.506663855952503	NA
PZE-101028104	1	112	33.4	2.19039356770205	-0.980266754146794	-0.265929496900416	-0.0333394054040372	-0.00151300218094968	0.511735749002604	NA
PZE-101031146	1	113	33.7	2.23352799497414	-0.98025925759164	-0.327286818057488	-0.0254413974553005	-0.00146191510342685	0.51685926703673	NA
PZE-101031377	1	114	33.9	2.26016296960657	-0.980254636424971	-0.375921420860913	-0.0215267868936127	-0.00143047574711277	0.520340505694023	NA
PZE-101032517	1	115	34	2.27275214257861	-0.980252454244312	-0.402556405334858	-0.0199004421586781	-0.00141552043675238	0.522100955436623	NA
PZE-101032704	1	116	34.1	2.28481831294171	-0.980250363930998	-0.430687186884268	-0.0184657314688857	-0.00140106524819895	0.523874676633604	NA
PZE-101030251	1	117	34.3	2.3072788228652	-0.980246476043252	-0.491152389888389	-0.0160949112729619	-0.00137362686447063	0.527462030683208	NA
PZE-101029123	1	118	34.4	2.32544608482783	-0.980243334232541	-0.48505475209724	-0.01543843308627	-0.00135961090781655	0.529247514105911	NA
PZE-101030692	1	119	34.5	2.32770792483308	-0.980242943255009	-0.485047908913869	-0.0154363369754111	-0.00134805840644433	0.531101401531172	NA
PZE-101028930	1	120	34.7	2.33202143468473	-0.980242197739692	-0.485035027732076	-0.0154323334788421	-0.00132607847619206	0.534842462080562	NA
PZE-101030220	1	121	35	2.21426713609042	-0.980262603063003	-0.576196062498039	-0.0205526844604196	-0.0013114109000149	0.540975369315481	NA
PZE-101029737	1	122	35.1	2.22227871006244	-0.980261211126962	-0.5761727926943	-0.0201558204689584	-0.00130114816335477	0.542871674031769	NA
PZE-101031077	1	123	35.2	2.16169206524702	-0.980271751306037	-0.576376461264788	-0.0245241769309639	-0.00129986897678899	0.545021609995345	NA
PZE-101030022	1	124	35.4	2.17543295689489	-0.980269357995458	-0.576330212279671	-0.0237220461867125	-0.00128120880596142	0.548873107983788	NA
PZE-101032015	1	125	35.7	2.05341573781469	-0.980290658460908	-0.576742137003591	-0.0355230406640246	-0.00127332821655494	0.555226819424066	NA
PZE-101030211	1	126	35.8	2.01206321102589	-0.980255361768312	-0.576882403757565	-0.0408068685331845	-0.00127136080263005	0.557365793502131	NA
PZE-101031636	1	127	35.9	1.88879848868385	-0.980234635313053	-0.0616791023990634	-0.577302682503849	-0.00128003500598216	0.559802258445498	NA
PZA00358.12	1	128	36	1.89175047679661	-0.980191597459045	-0.0613033434844202	-0.577292577643362	-0.0012730280946617	0.561803265397263	NA
PZE-101031655	1	129	36.1	1.79969688572736	-0.980165565329746	-0.0843100786745725	-0.577608668191282	-0.00127838569470531	0.564147924568856	NA
PZE-101033801	1	130	36.3	1.80509274369058	-0.980079624519108	-0.0833008597706315	-0.57759008234763	-0.00126580384047447	0.568197067656992	NA
PZE-101034101	1	131	36.5	1.81022412660358	-0.97999371709294	-0.0823040416169527	-0.577572414318775	-0.00125440450231533	0.572284449508187	NA
PZE-101030616	1	132	36.6	1.81269076689181	-0.979950776900893	-0.08181026080771	-0.577563923713335	-0.00124913808035278	0.574342216470354	NA
PZE-101033184	1	133	36.7	1.64033498938929	-0.979939814265698	-0.152278692806354	-0.578160872421888	-0.00126631537146067	0.577015924202775	NA
PZE-101032956	1	134	37	1.64186140998256	-0.979812248122771	-0.152301928397992	-0.578155781817021	-0.00125349565903195	0.583282268610631	NA
PZE-101032974	1	135	37.1	1.64225604623226	-0.979769747515034	-0.152300448606491	-0.578154405060771	-0.00124977003428507	0.585388583638298	NA
PZE-101033119	1	136	37.3	1.64284987062384	-0.979684785401943	-0.152298220566494	-0.578152333478655	-0.00124312468361282	0.589626889992602	NA
PZE-101035119	1	137	37.4	1.64304957750939	-0.979642324629058	-0.152297471292815	-0.578151636816313	-0.00124019912015448	0.591758637093336	NA
PZE-101033489	1	138	37.7	1.64326333865874	-0.979515027768505	-0.152296669306292	-0.57815089114005	-0.00123297834873204	0.598202751764689	NA
PZE-101032230	1	139	37.8	1.70033956603752	-0.568282333983023	-0.152083144844955	-0.577952268631154	-0.00122393697849169	0.600176053590027	NA
PZE-101036310	1	140	37.9	1.85913403214093	-0.269152821551657	-0.151495468329357	-0.577409132724367	-0.00120280927252845	0.601825072038004	NA
PZE-101036345	1	141	38	1.85896557014258	-0.269131488175226	-0.151496439307876	-0.577414503068067	-0.00120143627173222	0.604007337534306	NA
PZD00096.1	1	142	38.3	1.85801853777287	-0.26913556225376	-0.151500976380598	-0.577432129627053	-0.00119877208806272	0.610598619073923	NA
PZE-101033622	1	143	38.5	1.85707373056908	-0.269139629244587	-0.151505154011766	-0.577444956063387	-0.00119818408250278	0.61502833307082	NA
PZE-101036609	1	144	38.6	1.83599231224772	-0.269230550561131	-0.155577769982464	-0.627717282427737	-0.00120072178853994	0.617318563724383	NA
PZE-101034427	1	145	38.7	1.81481368664253	-0.26932212090688	-0.160640605238786	-0.682085690645466	-0.00120350575937464	0.619615023101033	NA
PZE-101036305	1	146	38.8	1.79402669680752	-0.269412152338713	-0.166734618830545	-0.739635464811002	-0.00120647646348595	0.621916019266245	NA
PZE-101033968	1	147	39	1.75379614851699	-0.271066976944773	-0.18214670861427	-0.85954898600058	-0.00121295537170778	0.626530554519597	NA
PZE-101036181	1	148	39.2	1.7465103278394	-0.272599131442099	-0.185498692792794	-0.852301151405135	-0.00121629621111931	0.631064061599897	NA
PZE-101036318	1	149	39.3	1.74573399548733	-0.269626000745272	-0.18747680205017	-0.848695395102614	-0.00121794500957511	0.633330251665104	NA
PZE-101038503	1	150	40	1.70983467859385	-0.273477259725172	-0.207780225063177	-0.824111343950571	-0.00123941242410538	0.649427951008544	NA
PZE-101038492	1	151	40.5	1.67237618643614	-0.281085335227897	-0.229598987736917	-0.807497372562726	-0.00126283803520309	0.661090826259797	NA
PZE-101037142	1	152	40.6	1.66392687785748	-0.283084470554712	-0.234716928670724	-0.804293608396957	-0.00126831139636846	0.663436982567107	NA
PZE-101039024	1	153	40.7	1.66028166756105	-0.285216451538194	-0.234733049454652	-0.805754801282982	-0.00127338789848506	0.665772527521483	NA
PZE-101036799	1	154	40.8	1.65648089141975	-0.287500898005644	-0.234749841752003	-0.807224712790596	-0.00127870338060757	0.668111728622593	NA
PZE-101037211	1	155	41.1	1.65230108601717	-0.287520046558042	-0.234760362615401	-0.795420979608263	-0.00129501997214417	0.675126731974993	NA
PZE-101038176	1	156	41.2	1.67680756555138	-0.287411999413023	-0.21133909463484	-0.79537567573547	-0.00129749500545325	0.677398390413655	NA
PZE-101037244	1	157	41.3	1.67331230559994	-0.287428131552591	-0.21260335707089	-0.795382077041568	-0.00130384979365426	0.679751062715352	NA
PZE-101039207	1	158	41.5	1.70736883646152	-0.303008710088465	-0.174777895102633	-0.795319780945047	-0.00131179272973997	0.68435107826148	NA
PZE-101039199	1	159	41.9	1.76436264728584	-0.340432921725525	-0.124023802010878	-0.795215896690335	-0.00133161185581992	0.693612663644549	NA
PZE-101040838	1	160	42	1.75502376669358	-0.351211783404892	-0.124054686530483	-0.795232888218369	-0.00134022623453006	0.695995463310509	NA
PZE-101042009	1	161	42.4	1.71730028778792	-0.399473291520578	-0.124179767162406	-0.795301645915281	-0.00137707237018872	0.705536392261237	NA
PZE-101039655	1	162	42.5	1.70791947520722	-0.412759583323127	-0.124210939888692	-0.795318775099156	-0.00138686845360033	0.707922924689608	NA
PZE-101039624	1	163	42.6	1.69860995097679	-0.42649593146365	-0.12424280875146	-0.795335786562017	-0.00139689386751463	0.710309546949996	NA
PZE-101039351	1	164	42.8	1.68030509478786	-0.455216392056356	-0.124305557941621	-0.795369272005846	-0.00141762350975802	0.715082225209301	NA
PZE-101039466	1	165	42.9	1.67473158136242	-0.462077204943721	-0.124324687252138	-0.795379477292888	-0.00142784450234939	0.717459522854941	NA
PZE-101039469	1	166	43	1.66893774831914	-0.469551756533626	-0.124346271938568	-0.795387914705608	-0.00143833467031109	0.71983716752198	NA
PZE-101042341	1	167	43.1	1.62327737225811	-0.477815464610599	-0.145339471154904	-0.774498977378009	-0.00145481604028688	0.722311893598407	NA
PZE-101043604	1	168	43.2	1.57007185350808	-0.486746123679729	-0.175439096225251	-0.755475621604346	-0.00147276661600084	0.72480344906616	NA
PZE-101043094	1	169	43.3	1.51333548105821	-0.496332489283754	-0.216008143013405	-0.73861613625069	-0.001491645069527	0.727301761141912	NA
PZE-101041837	1	170	43.4	1.50692744678309	-0.506360432485763	-0.216040028768428	-0.73862955891464	-0.00150333791934721	0.729676151149209	NA
PZE-101041854	1	171	43.5	1.50039420533163	-0.517027834210456	-0.216072468289741	-0.738643284591459	-0.00151529918420653	0.732049886802431	NA
PZE-101041588	1	172	43.6	1.49376014846069	-0.528322541265039	-0.216105358721446	-0.738657256714568	-0.00152752712812735	0.734422761696526	NA
PZE-101043600	1	173	43.8	1.48808764708712	-0.52834664805444	-0.216129582142597	-0.738670566589394	-0.00155156705521432	0.739146832581299	NA
PZE-101043189	1	174	43.9	1.48521084426209	-0.528358861973679	-0.216141872897902	-0.738677319528728	-0.00156396423439205	0.741506957030951	NA
PZE-101043682	1	175	44	1.48230826579531	-0.528370020558849	-0.21615427734137	-0.738684135085162	-0.00157661474334129	0.743865619766661	NA
PZE-101043507	1	176	44.1	1.47938017539251	-0.528381280571839	-0.216166794924402	-0.738691012539616	-0.00158952010824542	0.746222683051379	NA
PZE-101042156	1	177	44.2	1.47642721950888	-0.528392639679774	-0.216179422651535	-0.738697952816813	-0.00160268181938035	0.748578009460303	NA
PZE-101045145	1	178	44.3	1.47344989808687	-0.528405798314528	-0.216188641741626	-0.738728793096449	-0.00161610141288063	0.750931463135286	NA
PZE-101042424	1	179	44.4	1.47044899217099	-0.528419051222726	-0.21619796622583	-0.738759690462381	-0.00162978040149808	0.753282908844762	NA
PZE-101043512	1	180	44.5	1.46742513584537	-0.528432396045352	-0.216207393534075	-0.738790643276092	-0.00164372034163998	0.755632212983016	NA
PZE-101045249	1	181	44.6	1.4664587741059	-0.546298893262703	-0.194226730617305	-0.999686387421642	-0.00165758172564953	0.757974686203782	NA
PZE-101044585	1	182	44.9	1.43947445048322	-0.609514761394014	-0.194336410071477	-0.99976808598382	-0.00170474983647053	0.765038785983376	NA
PZE-101045021	1	183	45	1.4306330815068	-0.633347134150924	-0.194372409613323	-0.999795309206651	-0.00172100855840914	0.767387227829139	NA
PZE-101044115	1	184	45.1	1.42749297293832	-0.633359578075813	-0.1943855199058	-0.999795317959176	-0.00173657492462209	0.769720524630025	NA
PZE-101046755	1	185	45.2	1.42433429477598	-0.633372084516926	-0.194398712733094	-0.999795326749224	-0.00175241406962891	0.772050782754619	NA
PZE-101046128	1	186	45.3	1.42115764061887	-0.633384651633743	-0.194411985720978	-0.99979533557567	-0.00176852768573533	0.774377879863411	NA
PZE-101049120	1	187	45.4	1.41796359849337	-0.633397277601858	-0.194425336604717	-0.999795341717385	-0.00178491747802507	0.77670169511068	NA
PZE-101046859	1	188	45.5	1.41475275109536	-0.633409960612184	-0.194438762961675	-0.999795347893517	-0.00180158516339252	0.779022109160648	NA
PZE-101048164	1	189	45.7	1.40828294241698	-0.63343549060662	-0.194465832867267	-0.999795360344169	-0.0018357611348523	0.783652263973548	NA
PZE-101048115	1	190	45.8	1.40502511763769	-0.633448334056151	-0.194479471855692	-0.999795366616807	-0.0018532729059131	0.78596177375661	NA
PZE-101048857	1	191	45.9	1.40175330382782	-0.633458855056775	-0.194493174962217	-0.999795372400788	-0.00187106943897111	0.788267419352713	NA
PZE-101046132	1	192	46	1.39846697943636	-0.63346942620473	-0.194507354302776	-0.999790200781272	-0.00188915269216495	0.790569091301866	NA
PZE-101049707	1	193	46.1	1.37570021723958	-0.634207075731248	-0.210860373313895	-0.947097933940624	-0.00191114608539309	0.792903839772919	NA
