mk.names	chr	pos.ind	pos.cM	log10pval	UH304	W117	B73	D06	D09	F353
PZE-101021926	1	82	25.4	0.071510146233458	-0.95060589481867	0.969446973909347	-0.796026141644078	-0.19464027756417	-0.615195039934094	1
PZE-101021455	1	83	25.7	0.0764624947695682	-0.947978405343568	0.995826382197375	-0.7805128584796	-0.187746859771265	-0.611072717964194	1
PZE-101024131	1	84	25.9	0.0799291306141521	0.995828135458425	-0.771119571130053	-0.183252744513469	-0.60834103567503	-0.9462579627879	1
PZE-101024424	1	85	26.4	0.0890154515722023	-0.942087307601156	0.995832518979223	-0.748956923916884	-0.172376904014003	-0.601575459200036	1
PZE-101020931	1	86	26.9	0.098639459351679	-0.93813567472584	0.995836902317641	-0.729088146219791	-0.162019712890901	-0.594910601557568	1
PZE-101021308	1	87	27.6	0.110928407748173	-0.933035066748822	0.995827606201128	-0.729131438580443	-0.148397045417773	-0.585772034040875	1
PZE-101025101	1	88	27.7	0.108493345883077	-0.91863402184307	0.982482696736092	-0.797544934861451	-0.146534533007148	-0.584486475829566	1
PZE-101024556	1	89	28.2	0.119248045741263	-0.846503040202225	0.916869988641284	0.828844195511189	-0.13753395622077	-0.578139499319948	1
PZE-101026314	1	90	28.6	0.129914408905537	-0.789464750238288	0.916878492282518	0.828821902940966	-0.130705263496871	-0.573164251927179	1
PZE-101024519	1	91	29.4	0.155295917694761	-0.680715672733799	0.916895500014969	0.828777319117932	-0.118021716090437	-0.563509891561015	1
PZE-101027798	1	92	29.5	0.156959854908679	-0.680714379364587	0.937301378464467	0.828775876449225	-0.116525930681143	-0.562332441812159	1
PZE-101026621	1	93	29.6	0.158755275420869	-0.680713085976542	0.958021053901452	0.828774433778692	-0.115049742268372	-0.561161771475511	1
PZE-101026386	1	94	29.7	0.160942441063367	-0.68071179257979	0.954113732757817	0.828776566975755	-0.11359304250902	-0.559997954911209	1
PZE-101027475	1	95	29.8	0.163145611288616	-0.680710499184965	0.950215390076465	0.828778700189192	-0.112155719575517	-0.558841065292682	1
PZE-101024452	1	96	30	0.167598758496345	-0.680707912442161	0.942447694426715	0.828782966597589	-0.1093387400711	-0.556548353505803	1
PZE-101027158	1	97	30.4	0.173972407126252	-0.680831197160622	0.990080635907802	0.867092793456653	-0.103932020023042	-0.552049135790434	1
PZE-101027807	1	98	30.9	0.183720041017848	-0.68098537507712	-0.949320262010745	0.916369721598381	-0.0975888801407502	-0.546592130646453	1
PZB00718.5	1	99	31.1	0.188197413210088	-0.681047062321863	-0.925466832749001	0.936321884365264	-0.095177235647891	-0.544462850165209	1
PZE-101029689	1	100	31.3	0.192999539835301	-0.681108755792769	-0.90215462364972	0.956318131311875	-0.092835606418875	-0.54236482816747	1
PZE-101029759	1	101	31.4	0.195518565084728	-0.681139604245394	-0.890760799652618	0.966313018356331	-0.0916906679636617	-0.54132767059726	1
PZE-101026218	1	102	31.5	0.1981134566981	-0.681170453514091	-0.879570032050766	0.97629527065714	-0.0905627743676649	-0.540298482484561	1
PZE-101028121	1	103	31.6	0.200825118588786	-0.681201303351036	-0.869009759477474	0.976296268081356	-0.0894517692047568	-0.539277312336687	1
PZE-101029820	1	104	31.8	0.206384685838419	-0.681263003743121	-0.847963691688528	0.976298262945992	-0.0872797912353973	-0.537259212412483	1
PZE-101028242	1	105	31.9	0.209231436940111	-0.681293853803852	-0.837503773560925	0.976299260368865	-0.086218498645276	-0.536262372066715	1
PZE-101026095	1	106	32	0.211340977904214	-0.681324703444978	-0.840747180496275	0.976299260468816	-0.08517345512289	-0.53527372853159	1
PZE-101029587	1	107	32.1	0.196768562576935	0.954263901855807	-0.830743978499567	0.976299260513831	-0.0841444979164361	-0.534293322677876	1
PZE-101029707	1	108	32.2	0.199590409120422	0.954226625512037	-0.820797508247467	0.976299260557321	-0.0831314633077926	-0.533321193826169	1
PZE-101029748	1	109	32.4	0.205349491047545	0.954152075284243	-0.801115601114763	0.976299260645827	-0.0811525027556551	-0.531401916626697	1
PZE-101030925	1	110	32.7	0.214257097907759	0.954152064101681	-0.772266692035704	0.976299260777822	-0.078299343468353	-0.528585971614613	1
PZE-101028351	1	111	33.1	0.226576007961818	0.954152049190813	-0.735431633207394	0.976299260953308	-0.0747032983478472	-0.524950213383309	1
PZE-101028104	1	112	33.4	0.234517356803552	0.954152038007863	-0.723898256032534	0.976300581913744	-0.0721565068958203	-0.522313430351917	1
PZE-101031146	1	113	33.7	0.23509226417288	0.954152038006682	-0.791848278092026	0.989657479537323	-0.0697334490622067	-0.519754446736431	1
PZE-101031377	1	114	33.9	0.236385271980224	0.954152038006288	-0.838925004432196	0.9986615018075	-0.068184583537894	-0.518091895181756	1
PZE-101032517	1	115	34	0.237325299100092	0.954152038005894	-0.86280533726058	-0.996831042651359	-0.0674296024993841	-0.517273688694292	1
PZE-101032704	1	116	34.1	0.238466748681631	0.954152038005894	-0.886822506256169	-0.992330945426204	-0.0666873681734693	-0.516464208376152	1
PZE-101030251	1	117	34.3	0.241361905199411	0.954152038005894	-0.934987901018525	-0.983385371783594	-0.0652404801088166	-0.51487145701717	1
PZE-101029123	1	118	34.4	0.243131818762386	0.954152038005894	-0.952952639284027	-0.99884000487258	-0.0645354983651115	-0.514088197574041	1
PZE-101030692	1	119	34.5	0.245295554511399	0.954152038005894	-0.952947187411169	-0.998836161658528	-0.0638426074353085	-0.513313687516006	1
PZE-101028930	1	120	34.7	0.249601126561701	0.954152038006288	-0.95293628363536	-0.998828475152604	-0.0624924509748412	-0.511790922302884	1
PZE-101030220	1	121	35	0.27295695269779	0.954152038006288	-0.74059857502213	-0.837375724340106	-0.0605538779840593	-0.509572398517859	1
PZE-101029737	1	122	35.1	0.275070941567428	0.954152038006682	-0.740591895946909	-0.838104037936774	-0.0599301633719089	-0.508850376665814	1
PZE-101031077	1	123	35.2	0.277941642129242	0.954152038007076	-0.740591895278951	-0.826627127028273	-0.0593174261836208	-0.508137087995192	1
PZE-101030022	1	124	35.4	0.282424079994304	0.954152038007076	-0.740591895278886	-0.823381355389862	-0.0581242662901977	-0.506736676722366	1
PZE-101032015	1	125	35.7	0.289190410572627	0.954152043058088	-0.74059189527921	-0.816877931185505	-0.0564130280303032	-0.50470131343459	1
PZE-101030211	1	126	35.8	0.29140570483887	0.954168879021869	-0.740591895278886	-0.815013196924393	-0.0558629487121647	-0.504040207461749	1
PZE-101031636	1	127	35.9	0.289234140817913	0.954185716400479	0.891120905303869	-0.740591895278951	-0.0553227898299268	-0.503387749986229	1
PZA00358.12	1	128	36	0.291220695396871	0.954202555058269	0.892682915838457	-0.740591895278821	-0.0547924056592465	-0.502743923629983	1
PZE-101031655	1	129	36.1	0.297843943363515	0.95421939486136	0.811388721516203	-0.740591895279275	-0.0542716518725059	-0.502108709745933	1
PZE-101033801	1	130	36.3	0.30167719122438	0.954253077364573	0.814411564288791	-0.740591895277913	-0.0532584652533423	-0.500864038572713	1
PZE-101034101	1	131	36.5	0.305456927501973	0.954286762832357	0.817439050637897	-0.74059189527707	-0.0522821040720345	-0.499653562618302	1
PZE-101030616	1	132	36.6	0.307326066312769	0.954303606341302	0.818954471600976	-0.740591895276486	-0.0518073876083505	-0.499061088281136	1
PZE-101033184	1	133	36.7	0.314516956846513	0.95432045018692	0.756855186967885	-0.740591890029048	-0.0513414659987503	-0.498477088934632	1
PZE-101032956	1	134	37	0.320341674788446	0.954370982397988	0.756840165079517	-0.740591895279145	-0.0499951376194401	-0.496775665286602	1
PZE-101032974	1	135	37.1	0.322251504878888	0.954387826243874	0.756840164578831	-0.740591895278886	-0.0495630704200967	-0.496225284858352	1
PZE-101033119	1	136	37.3	0.32602287244984	0.954421512790128	0.756840164578761	-0.740591895278756	-0.0487232298506423	-0.495149478783415	1
PZE-101035119	1	137	37.4	0.327883962579589	0.954438355220916	0.756840164578482	-0.740591895278886	-0.0483152054074282	-0.494623987392804	1
PZE-101033489	1	138	37.7	0.333366322794408	0.954488877527406	0.756840164578692	-0.740591895278886	-0.0471372418513895	-0.493096744572888	1
PZE-101032230	1	139	37.8	0.338014182804373	-0.870782039295217	0.756840164102719	-0.740591895252429	-0.0467595570667064	-0.492603953171167	1
PZE-101036310	1	140	37.9	0.354822756793276	-0.700917798266659	0.756835409649215	-0.740591627506763	-0.0463891609717533	-0.492119243782082	1
PZE-101036345	1	141	38	0.356610009143138	-0.700901910503809	0.756830655109836	-0.740591359763684	-0.0460259382082598	-0.491642577417456	1
PZD00096.1	1	142	38.3	0.361855697259424	-0.700901905728584	0.75681639134906	-0.740590556573706	-0.0449781797239708	-0.490260433828218	1
PZE-101033622	1	143	38.5	0.365259729659695	-0.700901902545119	0.756806882439117	-0.7405900211679	-0.0443134958974537	-0.489378467450227	1
PZE-101036609	1	144	38.6	0.3725700814539	-0.700901900953359	0.709754479355596	-0.738337420176248	-0.0439909777339738	-0.488949193897549	1
PZE-101034427	1	145	38.7	0.380770943516469	-0.700901872765691	0.663955711702649	-0.736968260821617	-0.0436748688465131	-0.488527667622348	1
PZE-101036305	1	146	38.8	0.389815107824905	-0.700901844577971	0.619795092413483	-0.736515317882545	-0.0433650662167111	-0.488113843376803	1
PZE-101033968	1	147	39	0.410233900060117	-0.700341929982346	0.537653768405555	-0.738347069632282	-0.0427639751917579	-0.487309116585096	1
PZE-101036181	1	148	39.2	0.412880660660598	-0.699789629255391	0.539893291152816	-0.739224866442916	-0.042186910511963	-0.486534638249561	1
PZE-101036318	1	149	39.3	0.413924031508516	-0.700900598540432	0.541249513853129	-0.739712012271458	-0.0419071463559405	-0.486158622252681	1
PZE-101038503	1	150	40	0.416821401022658	-0.730486542649237	0.555191975129524	-0.744019852925079	-0.0401038519245812	-0.483731371576072	1
PZE-101038492	1	151	40.5	0.417213267683792	-0.754266654836521	0.569729734304054	-0.748037378539884	-0.0389705944624523	-0.482210415192236	1
PZE-101037142	1	152	40.6	0.417159309217243	-0.759223765209463	0.573054878924529	-0.748931176125538	-0.0387583537369862	-0.481926813856383	1
PZE-101039024	1	153	40.7	0.417957899426561	-0.76423494558985	0.573055218847791	-0.748522913597618	-0.0385507352305812	-0.481649949078486	1
PZE-101036799	1	154	40.8	0.418742265949586	-0.769294436871041	0.573055558772034	-0.748120679958056	-0.0383476637468506	-0.481379765914537	1
PZE-101037211	1	155	41.1	0.42198972810829	-0.769295961534885	0.573081504671627	-0.751617867333154	-0.0377649979471564	-0.480608752633302	1
PZE-101038176	1	156	41.2	0.406449373040411	-0.76929596162028	0.663374092060324	-0.751617990540365	-0.0375793871169147	-0.480364741234368	1
PZE-101037244	1	157	41.3	0.408421751200405	-0.769296307764386	0.658077555038185	-0.751617990552564	-0.0373979655814733	-0.480127132948933	1
PZE-101039207	1	158	41.5	0.38946516933041	-0.776573372594262	0.84661880814682	-0.751617990552428	-0.0370474195058826	-0.479670900222725	1
PZE-101039199	1	159	41.9	0.399311835175508	-0.793173990231753	-0.759781822442003	-0.751617990552564	-0.0363936821197198	-0.478832783091226	1
PZE-101040838	1	160	42	0.399908666535907	-0.797719385095626	-0.759772509062342	-0.751617990552428	-0.0362397442156261	-0.478638410960373	1
PZE-101042009	1	161	42.4	0.402091033625263	-0.81723878281577	-0.759735255304908	-0.751617990552496	-0.0356601671858051	-0.477919836116193	1
PZE-101039655	1	162	42.5	0.402593848298935	-0.82240198328364	-0.759725942178516	-0.751617990552768	-0.0355240274451006	-0.477754634385758	1
PZE-101039624	1	163	42.6	0.403081863417598	-0.82765588615947	-0.759725941247253	-0.751617990552768	-0.035391277302489	-0.4775950948118	1
PZE-101039351	1	164	42.8	0.404022434228106	-0.838387250213028	-0.759725941247041	-0.751617990552837	-0.035135729039245	-0.477292772924144	1
PZE-101039466	1	165	42.9	0.406135364723916	-0.820321466857398	-0.759725941370515	-0.751617990341986	-0.0350128248518844	-0.477149876086683	1
PZE-101039469	1	166	43	0.408372657630944	-0.802342678076672	-0.75972717834459	-0.751615883102975	-0.0348930980986678	-0.477012412383951	1
PZE-101042341	1	167	43.1	0.411668040895254	-0.784523039744713	-0.773497078127302	-0.731105949699378	-0.0347764979971259	-0.47688032469299	1
PZE-101043604	1	168	43.2	0.414979105188233	-0.766934083260152	-0.789867223449229	-0.711924615666758	-0.0346629746381351	-0.476753555968174	1
PZE-101043094	1	169	43.3	0.418324002017093	-0.749645305525039	-0.808347098494918	-0.694336514031365	-0.0345524789712216	-0.476632049254002	1
PZE-101041837	1	170	43.4	0.420992523682532	-0.7327228007695	-0.80834903066716	-0.694334841702581	-0.0344449627897407	-0.476515747697533	1
PZE-101041854	1	171	43.5	0.423740703820146	-0.71622799651443	-0.808350962861346	-0.694333169385828	-0.0343403787164817	-0.476404594557396	1
PZE-101041588	1	172	43.6	0.426554520948235	-0.700216549903891	-0.808352895062133	-0.694331497093179	-0.034238680189398	-0.476298533217445	1
PZE-101043600	1	173	43.8	0.42789808181028	-0.700213399037622	-0.808352895448693	-0.694331496759002	-0.0340437575157594	-0.476101460160274	1
PZE-101043189	1	174	43.9	0.428543444019438	-0.70021182361581	-0.808352895641519	-0.694331496591432	-0.0339504441937681	-0.476010335928746	1
PZE-101043682	1	175	44	0.429171158525362	-0.700211823458197	-0.808352895641973	-0.694331496592127	-0.033859838039462	-0.475924078489279	1
PZE-101043507	1	176	44.1	0.429781578452663	-0.700211823300419	-0.808352895642064	-0.694331496592287	-0.0337718963569239	-0.47584263200495	1
PZE-101042156	1	177	44.2	0.430374843079708	-0.700211823026702	-0.80835289705122	-0.694331499027412	-0.0336865771828598	-0.475765940824901	1
PZE-101045145	1	178	44.3	0.430946891525565	-0.700209084340153	-0.808366985988298	-0.694355852012982	-0.0336038392733591	-0.475693949492392	1
PZE-101042424	1	179	44.4	0.431502067616798	-0.700206345648356	-0.808381075203	-0.694380205646062	-0.0335236420909255	-0.475626602754566	1
PZE-101043512	1	180	44.5	0.432040516716812	-0.700203606973297	-0.808395164582773	-0.694404559732071	-0.0334459457918261	-0.475563845571156	1
PZE-101045249	1	181	44.6	0.409309006541343	-0.673157173189991	-0.956497637743095	-0.956719806084685	-0.0333707112132267	-0.475505623122613	1
PZE-101044585	1	182	44.9	0.423797516532602	-0.598235615607358	-0.956542979480462	-0.956801138958957	-0.0331593961286062	-0.475357619477094	1
PZE-101045021	1	183	45	0.428844012452642	-0.576104436825721	-0.95655809325764	-0.956828249690416	-0.033093629993707	-0.475316992473804	1
PZE-101044115	1	184	45.1	0.429288349288522	-0.57610230653973	-0.956558094769063	-0.956828252401383	-0.0330301395521057	-0.475280629699743	1
PZE-101046755	1	185	45.2	0.429717075707186	-0.576100176219706	-0.956558096280487	-0.956828255112769	-0.032968889472428	-0.475248477824043	1
PZE-101046128	1	186	45.3	0.430130346766094	-0.576098045882614	-0.956558097791911	-0.956828257824155	-0.0329098450210656	-0.475220483788368	1
PZE-101049120	1	187	45.4	0.430528318548898	-0.576095915545385	-0.956558097791495	-0.956828257824573	-0.0328529720510776	-0.475196594814404	1
PZE-101046859	1	188	45.5	0.430911147859643	-0.576093785225295	-0.956558097791911	-0.956828257824573	-0.0327982369911002	-0.475176758408873	1
PZE-101048164	1	189	45.7	0.431632010475234	-0.576089524704421	-0.956558097792327	-0.956828257824573	-0.0326950491293896	-0.475149034793557	1
PZE-101048115	1	190	45.8	0.431970361204296	-0.576087394537528	-0.956558097792327	-0.956828257824573	-0.0326465319667641	-0.475141044077892	1
PZE-101048857	1	191	45.9	0.432293718101635	-0.576087513244916	-0.956558096274252	-0.956828255865281	-0.0326000239716482	-0.475136898929871	1
PZE-101046132	1	192	46	0.432603352383795	-0.576087631952319	-0.956542919741107	-0.956808663597792	-0.0325554942922935	-0.475136548368897	1
PZE-101049707	1	193	46.1	0.451702962693116	-0.57727884328927	-0.806921519877157	-0.764435958790156	-0.0325129125904462	-0.47513994173228	1
PZE-101047390	1	194	46.3	0.451743635116658	-0.57967393175213	-0.806892261919652	-0.764399384439248	-0.0324334742749711	-0.47515775920236	1
PZE-101049608	1	195	46.5	0.451729409066924	-0.582085736384555	-0.806863004867853	-0.76436281128773	-0.0323614762214736	-0.47518995257216	1
PZE-101048629	1	196	46.6	0.453255277333727	-0.576096469199876	-0.806863418788027	-0.764362809458758	-0.032328196630301	-0.47521131706783	1
PZE-101048744	1	197	46.7	0.453472322447341	-0.576089530236621	-0.806863832715283	-0.764362807630074	-0.0322966932350773	-0.475236128438125	1
