mk.names	chr	pos.ind	pos.cM	log10pval
PZE-101024519	1	79	29.4	0.0602433883947684
PZE-101026621	1	80	29.6	0.315882749484409
PZE-101026386	1	81	29.7	0.251170142437327
PZE-101024452	1	82	30	0.0602433883947684
PZE-101027182	1	83	30.4	0.0067470808017749
PZE-101027351	1	84	30.6	0.0745006908709605
PZE-101027807	1	85	30.9	0.0067470808017749
PZE-101026218	1	86	31.5	0.00734527155507101
PZE-101028121	1	87	31.6	0.0067470808017749
PZE-101029820	1	88	31.8	0.0596329507146761
PZE-101028242	1	89	31.9	0.407965303811607
PZE-101026095	1	90	32	0.00734527155507101
PZE-101029587	1	91	32.1	0.0596329507146761
PZE-101029707	1	92	32.2	0.0745006908709605
PZE-101029748	1	93	32.4	0.0596329507146761
PZE-101028351	1	94	33.1	0.251168351177045
PZE-101028104	1	95	33.4	0.251168351177045
PZE-101030251	1	96	34.3	0.478149500071702
PZE-101029123	1	97	34.4	0.166983146420683
PZE-101030875	1	98	34.5	0.117384115600707
PZE-101028930	1	99	34.7	0.102290982871919
PZE-101030220	1	100	35	0.478149500071702
PZE-101029737	1	101	35.1	0.18624867821635
PZE-101031077	1	102	35.2	0.26730436252379
PZE-101030022	1	103	35.4	0.202567434644143
PZE-101032015	1	104	35.7	0.0375208729375911
PZE-101030561	1	105	35.8	0.0624345153077887
PZE-101031636	1	106	35.9	0.42073721505858
PZA00358.12	1	107	36	0.26730436252379
PZE-101032249	1	108	36.1	0.241677614806515
PZE-101030616	1	109	36.6	0.151912750778133
PZE-101033184	1	110	36.7	0.177120828387619
PZE-101032956	1	111	37	0.177120828387619
PZE-101032974	1	112	37.1	0.177120828387619
PZE-101033613	1	113	37.2	0.0450991586082172
PZE-101033119	1	114	37.3	0.177120828387619
PZE-101033489	1	115	37.7	0.177120828387619
PZE-101032230	1	116	37.8	0.234943842309192
PZE-101035737	1	117	38.3	0.0110523464276811
PZE-101033622	1	118	38.5	0.179270185761732
PZE-101036609	1	119	38.6	0.0110523464276811
PZE-101034427	1	120	38.7	0.0867775877802443
PZE-101036305	1	121	38.8	0.25864030068016
PZE-101033968	1	122	39	0.137172963037943
PZE-101035341	1	123	39.2	0.0689825816507022
PZE-101036318	1	124	39.3	0.175931097312302
PZE-101037191	1	125	39.6	0.0110523464276811
PZE-101038611	1	126	40.5	0.00393662600698876
PZE-101037142	1	127	40.6	0.215090863865944
PZE-101038989	1	128	40.7	0.00393662600698876
PZE-101036799	1	129	40.8	0.349789417463845
PZE-101037211	1	130	41.1	0.349789417463845
PZE-101038176	1	131	41.2	0.540716947409531
PZE-101037265	1	132	41.3	0.17577443093148
PZE-101039207	1	133	41.5	0.161163822744615
PZE-101039400	1	134	41.7	0.25864030068016
PZE-101039199	1	135	41.9	0.540716947409531
PZE-101040838	1	136	42	0.00775340874499826
PZE-101042009	1	137	42.4	0.332970451140365
PZE-101039655	1	138	42.5	0.397576112221478
PZE-101039624	1	139	42.6	0.397576112221478
PZE-101039351	1	140	42.8	0.516772751951772
PZE-101039466	1	141	42.9	0.516772751951772
PZE-101039469	1	142	43	0.516772751951772
PZE-101042341	1	143	43.1	0.580201471814218
PZE-101043604	1	144	43.2	0.332970451140365
PZE-101043094	1	145	43.3	0.373687254987486
PZE-101041837	1	146	43.4	0.00775340874499826
PZE-101041854	1	147	43.5	0.00775340874499826
PZE-101040783	1	148	43.6	0.519635796758137
PZE-101043600	1	149	43.8	0.331158403979632
PZE-101043189	1	150	43.9	0.373687254987486
PZE-101043682	1	151	44	0.117387686159424
PZE-101043507	1	152	44.1	0.727534833649998
PZE-101042156	1	153	44.2	0.576514930409992
PZE-101045145	1	154	44.3	0.411114442163943
PZE-101045009	1	155	44.4	0.411114442163943
PZE-101043512	1	156	44.5	0.727534833649998
PZE-101045070	1	157	44.6	0.220001847938879
PZE-101044585	1	158	44.9	0.129095831246439
PZE-101045021	1	159	45	0.268962184597266
PZE-101044115	1	160	45.1	0.564212631894567
PZE-101045130	1	161	45.2	0.138520576887432
PZE-101046128	1	162	45.3	0.268962184597266
PZE-101049120	1	163	45.4	0.122512920718689
PZE-101046858	1	164	45.5	0.0994806783082356
PZE-101048164	1	165	45.7	0.0994806783082356
PZE-101048115	1	166	45.8	0.0994806783082356
PZE-101048857	1	167	45.9	0.268962184597266
PZE-101046132	1	168	46	0.268962184597266
PZE-101049707	1	169	46.1	0.329873127918122
PZE-101047925	1	170	46.2	0.379471443870813
PZE-101047390	1	171	46.3	0.00833181057512418
PZE-101049608	1	172	46.5	0.409391228730214
PZE-101048629	1	173	46.6	0.129095831246439
PZE-101048744	1	174	46.7	0.379471443870813
PZE-101047517	1	175	46.8	0.129095831246439
PZE-101049395	1	176	46.9	0.437052678930038
PZE-101053708	1	177	47.1	0.462782836252332
PZE-101048890	1	178	47.2	0.409391228730214
PZE-101050621	1	179	47.3	0.246060809378494
PZE-101053810	1	180	47.4	0.462782836252332
PZE-101053919	1	181	47.5	0.462782836252332
PZE-101053696	1	182	47.6	0.317272711482935
PZE-101052635	1	183	47.8	0.269328020810636
PZE-101054136	1	184	47.9	0.383721562026745
PZE-101054372	1	185	48	0.51601363377051
PZE-101052759	1	186	48.1	0.38308442689304
PZE-101055086	1	187	48.2	0.457650825146771
PZE-101052294	1	188	48.4	0.38308442689304
PZE-101055111	1	189	48.5	0.457650825146771
PZE-101053934	1	190	48.6	0.313210421782309
PZE-101053954	1	191	48.7	0.313210421782309
PZE-101050072	1	192	48.8	0.437052678930038
PZE-101055223	1	193	48.9	0.486626032328788
PZE-101055906	1	194	49	0.619255000237949
PZE-101054366	1	195	49.5	0.374881383425609
PZE-101056000	1	196	49.6	0.473864349241437
PZE-101055260	1	197	49.9	0.132931999589122
PZE-101056102	1	198	50	0.396602993021986
PZE-101054527	1	199	50.1	0.374881383425609
PZE-101055259	1	200	50.2	0.132931999589122
PZE-101056007	1	201	50.4	0.403495312509173
PZE-101057190	1	202	50.9	0.130797168871816
PZE-101057532	1	203	51.6	0.375997982127524
PZA00240.6	1	204	51.9	0.375997982127524
PZE-101057000	1	205	52.1	0.176018686661954
PZE-101060303	1	206	52.3	1.00971380229056
PZE-101057783	1	207	52.4	0.116406162898052
PZE-101058312	1	208	52.6	0.118276346202087
PZE-101060218	1	209	52.8	0.111616507981093
PZE-101060335	1	210	52.9	0.390404834427502
PZE-101060288	1	211	53.1	0.130797168871816
PZE-101060788	1	212	53.2	0.111616507981093
PZE-101061168	1	213	53.4	0.34302837387562
PZE-101059783	1	214	53.5	0.377478549928155
PZE-101059495	1	215	53.6	0.00560613096238677
PZE-101061035	1	216	53.8	0.534050092415667
PZE-101059072	1	217	53.9	0.090181662030586
PZE-101063036	1	218	54	0.0395667393674838
PZE-101063074	1	219	54.3	0.0395667393674838
PZE-101062857	1	220	54.4	0.489219404149547
PZE-101063328	1	221	54.6	0.114852788524178
PZE-101063527	1	222	54.7	0.176774090285435
PZE-101064466	1	223	54.9	0.16018332380758
PZE-101064790	1	224	55	0.16018332380758
PZE-101064805	1	225	55.1	0.16018332380758
PZE-101063113	1	226	55.3	0.114852788524178
PZE-101063271	1	227	55.4	0.114852788524178
PZE-101064893	1	228	55.5	0.16018332380758
PZE-101065040	1	229	55.6	0.16018332380758
PZE-101066061	1	230	55.7	0.16018332380758
PZE-101066537	1	231	55.8	0.153440481214237
PZE-101066588	1	232	55.9	0.153440481214237
PZE-101066560	1	233	56	0.145069536907367
PZE-101065132	1	234	56.1	0.16018332380758
PZE-101066420	1	235	56.2	0.153440481214237
PZE-101065651	1	236	56.4	0.480830352484908
PZE-101066898	1	237	56.5	0.0395667393674838
PZE-101067088	1	238	56.6	0.0395667393674838
PZE-101065728	1	239	56.7	0.153440481214237
PZE-101068100	1	240	56.9	0.220325118097116
PZE-101067487	1	241	57	0.716222805822144
PZE-101068099	1	242	57.1	0.107153265540636
PZE-101066907	1	243	57.2	0.16018332380758
PZE-101067576	1	244	57.4	0.0395667393674838
PZE-101068578	1	245	57.9	0.3863101693864
PZE-101071285	1	246	58.2	0.66459253247051
PZE-101068888	1	247	58.3	0.268055039763136
PZE-101071843	1	248	58.4	0.66459253247051
PZE-101071660	1	249	58.5	0.113737349606921
PZE-101068682	1	250	58.6	0.775530615421513
PZE-101069307	1	251	58.7	0.605965070053947
PZE-101071092	1	252	58.8	0.120177546989922
PZE-101070408	1	253	58.9	0.113737349606921
PZE-101073000	1	254	59	0.120177546989922
PZE-101071675	1	255	59.1	0.66459253247051
PZE-101071870	1	256	59.2	0.66459253247051
PZE-101068426	1	257	59.4	0.775530615421513
PZE-101074049	1	258	59.5	0.0283264826975452
PZE-101071273	1	259	59.6	1.47582189358574
PZE-101069158	1	260	59.7	0.66322704582533
PZE-101069159	1	261	59.8	0.66322704582533
PZE-101071793	1	262	59.9	0.731602167832385
PZE-101072651	1	263	60	0.849227253098763
PZE-101071897	1	264	60.1	0.731602167832385
PZE-101073495	1	265	60.2	1.66756228022186
PZE-101074929	1	266	60.3	0.0283264826975452
PZE-101071373	1	267	60.4	0.731602167832385
PZE-101075225	1	268	60.5	0.0825429656696264
PZE-101074451	1	269	60.6	0.113737349606921
PZE-101075379	1	270	60.7	0.113737349606921
PZE-101073696	1	271	60.8	0.962888256668657
PZE-101076734	1	272	61	0.0783163113633466
PZE-101073230	1	273	61.1	0.895849459266923
PZE-101074193	1	274	61.2	0.796700676084249
PZE-101076890	1	275	61.5	0.151410327469945
PZE-101074687	1	276	61.6	0.796700676084249
PZE-101074779	1	277	61.7	0.796700676084249
PZE-101077213	1	278	61.8	0.376077654770892
PZA01315.1	1	279	61.9	0.85374399824033
PZE-101077491	1	280	62	0.693440260015475
PZE-101077867	1	281	62.1	0.583530222802784
PZE-101077013	1	282	62.2	0.394168885765598
PZE-101077008	1	283	62.3	0.165479840238044
PZE-101077878	1	284	62.7	1.60630345665331
PZE-101078239	1	285	62.8	0.240689857800839
PZE-101079160	1	286	62.9	0.0970577202755101
PZE-101078074	1	287	63	1.66756228022186
PZE-101077537	1	288	63.1	1.66756228022186
PZE-101119968	1	289	63.2	1.50827023427646
PZE-101077919	1	290	63.3	1.04779477889537
PZE-101080259	1	291	63.6	0.497593354701894
PZE-101079806	1	292	63.7	0.240689857800839
PZE-101120125	1	293	63.8	0.693440260015475
PZE-101080306	1	294	63.9	0.218728406151094
PZE-101080334	1	295	64	1.48811799754992
PZE-101080322	1	296	64.1	0.240689857800839
PZE-101079485	1	297	64.2	0.240689857800839
PZE-101080470	1	298	64.4	1.48811799754992
PZE-101080314	1	299	64.5	0.964222264638153
PZE-101082375	1	300	64.6	2.2779589824449
PZE-101081964	1	301	64.8	2.2779589824449
PZE-101120367	1	302	64.9	1.65078572509677
PZE-101120107	1	303	65	2.00263796654148
PZE-101082238	1	304	65.1	0.277494788753166
PZE-101081952	1	305	65.2	1.4059227715667
PZE-101081610	1	306	65.3	0.277494788753166
PZE-101082298	1	307	65.4	0.277494788753166
PZE-101081178	1	308	65.5	1.4059227715667
PZE-101081483	1	309	65.6	0.572052703784422
PZE-101082380	1	310	65.7	1.50417510635273
PZE-101082480	1	311	65.8	0.114224084862073
PZE-101082329	1	312	65.9	0.23808695886634
PZE-101081844	1	313	66.1	1.34310544387894
PZE-101083105	1	314	66.4	0.557885803107252
PZE-101083051	1	315	66.5	0.40268598025424
PZE-101082552	1	316	66.6	1.26242657161582
PZE-101082768	1	317	66.8	0.0740292569750165
PZE-101083165	1	318	67	0.412755441301028
PZE-101083788	1	319	67.1	0.0287796300268108
PZE-101083968	1	320	67.2	0.00352427360461361
PZE-101083422	1	321	67.4	0.0499684983892544
PZE-101083961	1	322	67.5	0.00352427360461361
PZE-101084593	1	323	67.6	0.0379632381950801
PZE-101084058	1	324	67.7	0.00352427360461361
PZE-101084096	1	325	67.8	0.62791517681352
PZE-101083913	1	326	68	0.0499684983892544
PZE-101084026	1	327	68.1	0.459550712757798
PZE-101086985	1	328	68.2	2.33423520332047
PZE-101084523	1	329	68.3	0.0165302000630523
PZE-101084038	1	330	68.4	0.431850844931441
PZE-101084013	1	331	68.5	0.459550712757798
PZE-101085101	1	332	68.6	0.65891912134875
PZE-101086107	1	333	68.8	2.14520789750877
PZE-101084990	1	334	68.9	0.0252460035777756
PZE-101085336	1	335	69.1	0.451309152671491
PZE-101085267	1	336	69.2	0.451309152671491
PZE-101085246	1	337	69.3	0.451309152671491
PZE-101089048	1	338	69.4	0.489844889057273
PZE-101087151	1	339	69.5	0.034483680936604
PZE-101085916	1	340	69.7	0.652492096991141
PZE-101087906	1	341	69.8	0.694694566733092
PZE-101087614	1	342	69.9	2.14520789750877
PZE-101087626	1	343	70	2.14520789750877
PZE-101085546	1	344	70.1	0.666104171347038
PZE-101086075	1	345	70.2	0.994094410043001
PZE-101087969	1	346	70.4	0.694694566733092
PZE-101087212	1	347	70.5	0.47900215990469
PZE-101087156	1	348	70.6	0.694694566733092
PZE-101089042	1	349	70.7	0.034483680936604
PZE-101090321	1	350	70.8	0.193662083461573
PZE-101089347	1	351	70.9	1.03548103065174
PZE-101089572	1	352	71	0.0447483333800657
PZE-101088333	1	353	71.2	0.47900215990469
PZE-101091532	1	354	71.3	0.0765557396258017
PZE-101092015	1	355	71.4	0.0765557396258017
PZE-101089182	1	356	71.5	0.0919074765603012
PZE-101091104	1	357	71.6	0.0272429917438656
PZE-101092274	1	358	71.7	0.198248886227078
PZE-101092091	1	359	71.8	1.39158116067919
PZE-101089901	1	360	71.9	0.105968830822323
PZE-101091535	1	361	72.2	1.39158116067919
PZE-101092089	1	362	72.4	0.961953518056852
PZE-101091094	1	363	72.5	0.91450491056387
PZE-101097442	1	364	72.6	0.256642762062107
PZE-101097093	1	365	72.7	0.256642762062107
PZE-101091269	1	366	72.9	0.91450491056387
PZE-101092403	1	367	73.1	1.33096844089993
PZE-101092737	1	368	73.3	1.53093388915632
PZE-101093841	1	369	73.4	0.11707070880123
PZE-101093920	1	370	73.5	0.11707070880123
PZE-101097273	1	371	73.6	0.11707070880123
PZE-101093952	1	372	73.7	0.11707070880123
PZE-101098762	1	373	73.8	0.0997798794679363
PZE-101097271	1	374	73.9	0.11707070880123
PZE-101094046	1	375	74	0.11707070880123
PZE-101094075	1	376	74.2	0.11707070880123
PZE-101098315	1	377	74.3	0.112498351347548
PZE-101097596	1	378	74.4	1.53093388915632
PZE-101095023	1	379	74.5	0.22173536508912
PZE-101099469	1	380	74.6	3.20265379726361
PZE-101098508	1	381	74.8	2.03226361772972
PZE-101096577	1	382	74.9	0.22173536508912
PZE-101096007	1	383	75.1	3.28499804985161
PZE-101094237	1	384	75.3	1.85850033856424
PZE-101098698	1	385	75.4	1.29191801543073
PZE-101095713	1	386	75.5	1.85850033856424
PZE-101095192	1	387	75.6	0.0949296599053502
PZE-101098418	1	388	75.7	1.42371158461622
PZE-101101036	1	389	75.8	0.290276139946718
PZE-101099084	1	390	75.9	1.54094775984776
PZE-101100143	1	391	76	0.290276139946718
PZE-101096451	1	392	76.1	1.63528094613446
PZE-101096275	1	393	76.2	1.56926242281304
PZE-101094774	1	394	76.3	1.30248781202571
PZE-101103446	1	395	76.4	2.5849578701173
PZE-101094860	1	396	76.5	1.30248781202571
PZE-101105662	1	397	76.6	0.686378443935292
PZE-101101899	1	398	76.7	0.594151252149281
PZE-101102819	1	399	76.8	0.334348249779084
PZE-101121148	1	400	76.9	3.25165943836003
PZE-101102241	1	401	77	1.81262153603014
PZE-101102363	1	402	77.1	1.81262153603014
PZE-101106425	1	403	77.2	0.723488275438309
PZE-101102056	1	404	77.3	1.61828570068325
PZE-101101536	1	405	77.4	1.81262153603014
PZE-101116342	1	406	77.5	1.96331967907558
PZE-101105381	1	407	77.6	1.98786459592156
PZE-101123702	1	408	77.7	2.79625219650353
PZE-101121405	1	409	77.8	2.26680402850808
PZE-101107898	1	410	77.9	0.417585022061909
PZE-101109101	1	411	78	1.96331967907558
PZE-101121742	1	412	78.1	2.12773072178114
PZE-101120556	1	413	78.2	3.05936092051718
PZE-101106839	1	414	78.3	0.417585022061909
PZE-101105475	1	415	78.4	1.9191868622334
PZE-101122766	1	416	78.5	1.99441400774622
PZE-101107897	1	417	78.6	1.96331967907558
PZE-101106663	1	418	78.7	1.96331967907558
PZE-101121953	1	419	78.8	2.12773072178114
PZE-101111253	1	420	78.9	1.96331967907558
PZE-101124167	1	421	79	2.00733248683028
PZE-101121511	1	422	79.1	2.04266816299959
PZE-101124927	1	423	79.2	2.00733248683028
PZE-101119758	1	424	79.3	1.92019755803184
PZE-101126806	1	425	79.4	2.15799545546181
PZE-101121829	1	426	79.5	2.12773072178114
PZE-101124182	1	427	79.6	2.00733248683028
PZE-101126490	1	428	79.7	2.9520163638081
PZE-101127874	1	429	79.8	2.05980638859107
PZE-101116337	1	430	79.9	1.96331967907558
PZE-101122769	1	431	80	1.99441400774622
PZE-101130712	1	432	80.1	2.26644214860994
PZE-101131632	1	433	80.2	2.26644214860994
PZE-101122594	1	434	80.3	0.405526159183435
PZE-101126963	1	435	80.4	2.10480884361798
PZE-101127101	1	436	80.5	2.10480884361798
PZE-101126587	1	437	80.6	2.11861502837977
PZE-101130083	1	438	80.7	1.60294812591678
PZE-101128150	1	439	80.8	0.135815050955776
PZE-101129122	1	440	80.9	2.26644214860994
PZE-101129305	1	441	81	1.60294812591678
PZE-101130303	1	442	81.1	2.26644214860994
PZE-101129465	1	443	81.2	2.26644214860994
PZE-101128051	1	444	81.3	2.05980638859107
PZE-101133356	1	445	81.4	0.135815050955776
PZE-101133561	1	446	81.5	0.135815050955776
PZE-101130213	1	447	81.6	2.26644214860994
PZE-101135343	1	448	81.7	3.47940596806121
PZE-101132909	1	449	81.8	0.999378225675139
PZE-101137671	1	450	81.9	2.43479605392289
PZE-101132833	1	451	82	2.34865697444356
PZE-101136292	1	452	82.1	1.12174401836389
PZE-101133357	1	453	82.2	0.579944025660659
PZE-101132703	1	454	82.3	2.34865697444356
PZE-101133944	1	455	82.4	1.42109735443379
PZE-101132120	1	456	82.5	1.60294812591678
PZE-101134093	1	457	82.6	2.26099102022233
PZE-101134461	1	458	82.7	2.17560735868476
PZE-101133200	1	459	82.8	0.579944025660659
PZE-101134204	1	460	83	2.17560735868476
PZE-101135891	1	461	83.1	1.32919900998609
PZE-101134383	1	462	83.2	1.32919900998609
PZE-101134523	1	463	83.4	2.17560735868476
PZE-101133702	1	464	83.5	0.243449292662064
PZE-101139064	1	465	83.6	3.24303773032142
PZE-101137048	1	466	83.8	1.97719816772821
PZE-101138790	1	467	83.9	2.01205085170821
PZE-101140256	1	468	84	2.17510683501946
PZE-101136791	1	469	84.1	0.533714306636475
PZE-101137864	1	470	84.2	0.310707472289757
PZE-101140439	1	471	84.3	2.09872994967207
PZE-101139638	1	472	84.4	0.310707472289757
PZE-101140149	1	473	84.5	0.797722870689102
PZE-101135431	1	474	84.6	0.533714306636475
PZE-101141595	1	475	84.7	2.211802471133
PZE-101139993	1	476	84.9	0.847797236157143
PZE-101141819	1	477	85	2.19707135308603
PZE-101141173	1	478	85.1	0.310707472289757
PZE-101141594	1	479	85.2	0.615937125431811
PZE-101141058	1	480	85.3	1.73125185490023
PZE-101140746	1	481	85.4	2.09872994967207
PZE-101140678	1	482	85.5	2.09872994967207
PZE-101140963	1	483	85.6	0.797722870689102
PZE-101143134	1	484	85.7	2.32451442922008
PZE-101143985	1	485	85.9	2.19707135308603
PZE-101142078	1	486	86.3	2.211802471133
PZE-101143143	1	487	86.4	1.20582046091868
PZE-101143899	1	488	86.5	2.19707135308603
PZE-101140981	1	489	86.6	2.27462973340122
PZE-101140926	1	490	86.7	2.09872994967207
PZE-101144248	1	491	86.9	0.174717432770081
PZE-101143916	1	492	87	1.20582046091868
PZE-101142488	1	493	87.1	2.4231708717172
PZE-101145625	1	494	87.6	1.13102715056279
PZE-101144184	1	495	87.7	0.225639906394369
PZE-101144585	1	496	87.8	1.27281910317753
PZE-101144658	1	497	88	2.40489416880257
PZE-101145633	1	498	88.3	2.11273019446924
PZE-101145521	1	499	88.4	2.54664347410825
PZE-101143900	1	500	88.6	0.225639906394369
PZE-101144978	1	501	88.8	1.27281910317753
PZE-101146635	1	502	89	1.91218679973261
PZE-101146294	1	503	89.1	0.173398848475133
PZE-101144893	1	504	89.2	0.0634465298001713
PZE-101146974	1	505	89.3	1.91218679973261
PZE-101146522	1	506	89.6	2.39465280830062
PZE-101145302	1	507	89.8	0.923898754628689
PZE-101146521	1	508	89.9	1.63831753804605
PZE-101146378	1	509	90	1.63831753804605
PZE-101149270	1	510	90.3	2.72612229174169
PZE-101147322	1	511	90.4	2.41733841906708
PZE-101149388	1	512	90.6	1.84183126064664
PZA03427.1	1	513	90.7	3.89417817414229
PZE-101149158	1	514	90.8	1.84183126064664
PZE-101148422	1	515	91	1.86098794428279
PZE-101149674	1	516	91.1	1.84183126064664
PZE-101150019	1	517	91.2	1.84183126064664
PZE-101149651	1	518	91.3	1.27644192416811
PZE-101150835	1	519	91.4	2.70716714646307
PZE-101149272	1	520	91.5	0.216532660462716
PZE-101153809	1	521	91.6	2.81388062824143
PZE-101148240	1	522	91.7	1.66029849267972
PZE-101152275	1	523	91.8	3.14441513424083
PZE-101152241	1	524	91.9	1.27644192416811
PZE-101150254	1	525	92	1.27644192416811
PZE-101150128	1	526	92.3	1.27644192416811
PZE-101152239	1	527	92.5	2.09845517357919
PZE-101152216	1	528	92.6	1.35381988282388
PZE-101153599	1	529	92.7	3.14441513424083
PZE-101150477	1	530	93	1.27644192416811
PZE-101150294	1	531	93.1	1.27644192416811
PZE-101154647	1	532	93.2	2.2794649787268
PZE-101151522	1	533	93.3	0.0531769124117738
PZE-101154104	1	534	93.5	1.1332970582053
PZE-101154088	1	535	93.9	1.1332970582053
PZE-101151991	1	536	94	1.27644192416811
PZE-101155685	1	537	94.3	2.47034716831531
PZE-101155429	1	538	94.4	1.75035063650565
PZE-101155635	1	539	94.7	1.77852078898437
PZE-101154560	1	540	94.8	0.00510518814537881
PZE-101152935	1	541	94.9	1.4835836850158
PZE-101154578	1	542	95.1	0.00510518814537881
PZE-101152449	1	543	95.3	0.00510518814537881
PZE-101155376	1	544	95.4	1.38235997126139
PZE-101154857	1	545	95.5	2.09135492915252
PZE-101156510	1	546	95.6	1.01698171561287
PZE-101156561	1	547	95.7	1.01698171561287
PZE-101155569	1	548	95.9	0.744721198189575
PZE-101157104	1	549	96.2	1.78652072267606
PZE-101157412	1	550	96.3	1.78652072267606
PZE-101159648	1	551	96.4	2.4890311528143
PZE-101157004	1	552	96.8	0.583907210049071
PZE-101156458	1	553	96.9	1.01698171561287
PZE-101154963	1	554	97	0.0835966200298662
PZE-100001836	1	555	97.1	0.756760716566242
PZB01156.2	1	556	97.2	1.39129726428373
PZE-100001718	1	557	97.3	2.41230505049402
PZE-101159556	1	558	97.4	1.39129726428373
PZE-101156159	1	559	97.5	0.744721198189575
PZE-101159756	1	560	97.6	2.4890311528143
PZE0005896632	1	561	97.7	2.41230505049402
PZE-101157214	1	562	98.1	1.13442376709039
PZA01216.1	1	563	98.2	2.17889854715709
PZE-101158162	1	564	98.3	1.19373499348026
PZE-101159248	1	565	98.6	1.76580596375785
PZE-101159840	1	566	98.8	1.46159034828985
PZE-101160868	1	567	98.9	0.430234908075421
PZE-101158376	1	568	99	0.550033692024376
PZE-100001759	1	569	99.1	2.41230505049402
PZE-101161082	1	570	99.2	2.85095817635586
PZE-101158245	1	571	99.3	1.19373499348026
PZE-101161893	1	572	99.4	2.96211228430197
PZE-101160941	1	573	99.6	1.67818068279995
PZE-101161896	1	574	99.8	2.34180230116001
PZE-101160748	1	575	99.9	1.72116333912672
PZE-101161566	1	576	100.3	0.597881867556585
PZE-101165483	1	577	100.4	3.3432645122991
PZE-101162140	1	578	100.5	0.434656142330587
PZE-101164129	1	579	100.6	0.778756959690304
PZE-101166625	1	580	100.7	3.1111162721069
PZE-101164372	1	581	100.8	0.874866539403831
PZE-101163953	1	582	100.9	2.28388368055724
PZE-101166480	1	583	101	2.30768401361404
