mk.names	chr	pos.ind	pos.cM	log10pval	W117	UH250	Mo17	B73	EC169	F353
PZE-101005818	1	30	7.3	0.0857608589028596	0.860390412488923	0.701489485598389	-0.239222791441473	-0.947735934125288	0.426293263700523	1
PZE-101006745	1	31	9.2	0.108510656563164	0.860397597686094	-0.676993844732339	-0.179156596324044	0.667244411144915	0.590208182132208	1
PZA01022.1	1	32	9.6	0.116541441678048	0.86040577083099	-0.623346696913269	-0.169766734841279	0.661052815143072	0.632233668128369	1
PZE-101009312	1	33	10.6	0.142143075012962	0.860426206757122	-0.150762849892946	0.744944934455852	-0.500275149248727	0.647659248990142	1
PZE-101007769	1	34	10.9	0.151342372826151	0.860432336582039	-0.146207307007013	0.780048244242331	-0.466996575889136	0.644279458334804	1
PZE-101009670	1	35	11	0.155922755480967	0.881008869993284	-0.145161102770711	0.756319019012345	-0.456309219140924	0.643222012013888	1
PZE-101009215	1	36	11.2	0.165717583066311	0.922946731686887	-0.143652708747236	0.709531541647441	-0.435554028968555	0.641212485410713	1
PZE-101010821	1	37	11.8	0.199738268325319	-0.946840188701125	-0.143943127412339	-0.378302247561497	0.579127736902769	0.636039578971047	1
PZE-101009528	1	38	12.3	0.232282722849614	-0.83688906826964	-0.149830660533459	-0.336298447033338	0.487517233634568	0.632716929307876	1
PZE-101009163	1	39	12.5	0.228077510067381	-0.793527869031175	-0.153622399710903	-0.343705381329722	0.487513931080487	0.631637742378028	1
PZE-101010560	1	40	13	0.244636303068582	-0.68887656138884	-0.153624718620773	-0.329211075332497	0.487530644836524	0.629551295869618	1
PZE-101010917	1	41	13.5	0.25506395252189	-0.592241960040524	0.628308407961453	-0.153624718852703	-0.265517791305101	0.690296870987353	1
PZE-101012517	1	42	13.6	0.2644003018402	0.628156923676255	-0.574108363324352	-0.153624718852629	-0.255563680739342	0.690302127217151	1
PZE-101014135	1	43	13.7	0.264465332070787	0.626979999619988	-0.60943923575473	-0.153624718852708	-0.245898058896265	0.690307383525847	1
PZE-101014266	1	44	13.8	0.265112102813259	0.625901855450965	-0.646440887991837	-0.153624718852708	-0.2365209175525	0.690312639872438	1
PZE-101011048	1	45	14	0.268376409017272	0.6240501481712	-0.724531182584893	-0.153624718782955	-0.218628971771798	0.690323152510123	1
PZE-101013818	1	46	14.9	0.347113244148406	0.620987314699014	-0.586672152744345	-0.153621577951349	-0.15184028833452	0.75093578376984	1
PZE-101014003	1	47	15.3	0.388306044611183	0.622412249578217	-0.530789025236917	-0.153620181524744	-0.128806740301059	0.778934027677327	1
PZE-101011906	1	48	15.7	0.428660971763561	0.648323899925752	-0.479245815381276	-0.153618785042641	-0.109345138092	0.807452677518449	1
PZE-101015469	1	49	16.2	0.391200260156963	0.681835976392272	-0.421521100392408	-0.153617039634181	-0.138863380660772	0.843674246649948	1
PZE-101013772	1	50	16.4	0.376358355386477	0.695543213440089	-0.400583061330504	-0.153616341602979	-0.153643834799386	0.858297162528614	1
PZE-101013713	1	51	16.9	0.341079761632915	0.730426751352172	-0.353560640844462	-0.153614597050238	-0.199107397124388	0.895065442879429	1
PZE-101015471	1	52	17.3	0.268263193941289	0.771255662665945	0.823280734849245	-0.186343354819795	-0.140225534229951	0.901830099026152	1
PZE-101017581	1	53	18.7	0.372601035627877	0.927290737941046	0.689465955338978	0.932286244607049	-0.148756669091509	-0.102032969229829	1
PZE-101017779	1	54	19	0.398584132920695	0.961860340647267	0.662469454641853	0.923724318349767	-0.142073429013452	-0.0954772873596789	1
PZB01915.1	1	55	19.1	0.407694210520696	0.957135081213587	0.653654859867095	0.920873867282526	-0.139947256287603	-0.0934092072356826	1
PZE-101017463	1	56	19.5	0.444671279771897	0.938235793917045	0.619411161569807	0.909503282394044	-0.131934329961274	-0.0856960660704082	1
PZE-101017580	1	57	19.6	0.45402191882985	0.933518039002804	0.61111924918312	0.906670981563385	-0.130050864208462	-0.0839024684919698	1
PZE-101018214	1	58	19.7	0.4634036938962	0.928805762667901	0.602940369523705	0.903843829142475	-0.128213994674919	-0.0821606768506662	1
PZE-101017487	1	59	19.9	0.478917033177027	0.919402922999109	0.602871634535591	0.898206969934577	-0.124677349380156	-0.0788283390383664	1
PZE-101018516	1	60	20.1	0.494341709470478	0.910037759722165	0.602802901121317	0.89259667160332	-0.121318933301873	-0.0756906992852419	1
PZE-101018023	1	61	20.3	0.509644054400704	0.900720605681986	0.602734171481346	-0.0727394252578544	0.887016836937547	-0.11813319575804	1
PZE-101018404	1	62	20.6	0.532296354755311	0.886856968830694	0.602631088910219	-0.11366608524774	-0.068643899063549	0.878712547604949	1
PZE-101018668	1	63	20.8	0.547150752311809	0.877703544108764	0.602562378328702	-0.110887455174755	-0.0661226285159524	0.8732254060798	1
PZE-101018057	1	64	20.9	0.554492329728442	0.873157079979359	0.602528027201922	-0.109555861461202	-0.0649217290871207	0.870497902292053	1
PZE-101017262	1	65	21	0.556346784458291	0.868632305004197	0.602493679217131	-0.108261814153286	-0.0652638924718913	0.867781693648377	1
PZE-101018616	1	66	21.1	0.558103057646773	0.864130330617757	0.602493522655103	-0.107004616020322	-0.0656253584975601	0.865077208300723	1
PZE-101018411	1	67	21.2	0.559767555434742	0.859652241685293	0.602493366092818	-0.10578357352811	-0.0660063458651723	0.862384866241614	1
PZE-101017187	1	68	21.3	0.554868022917847	0.864051490301114	0.602493209531456	-0.107072270931395	-0.0664070751587805	0.870998206565695	1
PZE-101018868	1	69	21.4	0.560301453806042	0.858831792739006	0.600981725909359	-0.105997527757314	-0.0657652659714232	0.866240157921816	1
PZE-101019597	1	70	21.5	0.564575419537425	0.862473350566127	0.601480551060056	-0.104951613269619	-0.0651752369359068	0.861507317554325	1
PZE-101019781	1	71	21.6	0.56867036706515	0.866130788933735	0.601983772620773	-0.103934094364997	-0.0646360415022202	0.856800812040938	1
PZE-101018356	1	72	21.7	0.572583431392683	0.869803515502959	0.602491351907803	-0.102944538431135	-0.0641467500604356	0.852121736726527	1
PZE-101019727	1	73	21.8	0.574546792568009	0.840106655382226	0.602489248675659	-0.102944440782962	-0.0641467035940624	0.85212127688501	1
PZE-101019853	1	74	21.9	0.574104732879847	0.846282220857073	0.60248714540788	-0.102944343132614	-0.0641466571270793	0.852120817032794	1
PZE-101018206	1	75	22.5	0.571816653230452	0.883676529792597	0.602474525999608	-0.102943757231018	-0.0641463783329873	0.852118057900365	1
PZE-101018567	1	76	22.9	0.589630841653262	0.839975521808307	0.539077794356289	-0.102940893547826	-0.0641463883821697	0.852385357934875	1
PZE-101019726	1	77	23	0.666158174131063	0.834001232085484	0.542598135839392	-0.0961096683033774	-0.0642003985006335	-0.498509274319604	1
PZE-101021986	1	78	23.1	0.680869625205647	0.828048113750927	0.546761709671271	-0.0899115658245564	-0.0643127437913645	-0.498455977213372	1
PZE-101020456	1	79	23.6	0.740905062195562	0.798770978889911	0.576980154107427	-0.0672146964915233	-0.0657867263099131	-0.498189540280137	1
PZE-101018818	1	80	23.7	0.75517614954559	0.793046755941675	0.576980904979787	-0.0640876481062265	-0.0653028960956256	-0.498136265598629	1
PZE-101019538	1	81	24	0.768631290898473	0.776218635600016	0.576983157946781	-0.0589596114451493	-0.0677732625377646	-0.498136249356523	1
PZE-101022341	1	82	24.3	0.757853383954253	0.759994583500115	0.57698541131312	-0.0589598776668052	-0.0713171816034045	-0.498133664586984	1
PZE-101019557	1	83	24.4	0.753551843529427	0.754738534940391	0.576986162496035	-0.0589599664438188	-0.072756867747844	-0.498132803012247	1
PZE-101021926	1	84	25.4	0.710046276924081	0.576993674452675	0.751609601192	-0.0583856615385084	-0.0954170121751681	-0.442709928188323	1
PZE-101021455	1	85	25.7	0.707167784316447	0.576995927537936	0.751173986113318	-0.0587281240323965	-0.105536432998497	-0.38966683293883	1
PZE-101024131	1	86	25.9	0.712304423423374	0.577003934442193	-0.0590901674524107	-0.102617719340913	-0.389667658488182	0.751017394062548	1
PZE-101024424	1	87	26.4	0.720095586345824	0.577023960893661	0.751097971028477	-0.0604685359417271	-0.0969555975499703	-0.389669722562721	1
PZE-101020931	1	88	26.9	0.720270718341092	0.57704399727468	0.751849105738108	-0.062532929350815	-0.0935414329025749	-0.389671786594936	1
PZE-101021308	1	89	27.6	0.643980517048446	0.753988444286201	0.577072057259874	-0.0625313767492697	-0.100340752133467	-0.561394807280123	1
PZE-101025101	1	90	27.7	0.62967896235294	0.76610942589465	0.632705134544692	-0.0599163543771606	-0.102261451938308	-0.589795932907441	1
PZE-101024556	1	91	28.2	0.616294943141883	0.632739519950474	0.828695734941042	-0.115738202000674	-0.0492290587599689	-0.742597188326662	1
PZE-101026314	1	92	28.6	0.709454299643602	0.63235465927934	0.880636638417448	-0.0432062015588646	-0.0878591263212514	-0.742609963755385	1
PZE-101026882	1	93	29.1	0.821061111213847	0.634789066518357	0.946890772817845	-0.0626493376741741	-0.038270133862675	-0.742625934089259	1
PZE-101024519	1	94	29.4	0.88233444940469	0.986847952247055	0.637799491515641	-0.0516449757298855	-0.0364665307200303	-0.742635515621465	1
PZE-101027798	1	95	29.5	0.898335100253279	0.986849279680956	0.639052564243653	-0.0485397963182127	-0.0364665205027459	-0.742635515940337	1
PZE-101026621	1	96	29.6	0.914061481075971	0.640426383657085	0.986850607136098	-0.0456842023908989	-0.0364665102866686	-0.742635516260059	1
PZE-101026386	1	97	29.7	0.922968647274939	0.640426283748277	0.986851934601479	-0.0441765551295893	-0.0364665000718079	-0.742635516259993	1
PZE-101027475	1	98	29.8	0.93142975095402	0.640426183839724	0.98685326206747	-0.0427954113852578	-0.0364664898583005	-0.742635516259993	1
PZE-101024452	1	99	30	0.878274698690793	0.986855916954487	0.636259141979665	-0.0364664694356622	-0.0525185417921732	-0.742635516260124	1
PZE-101027158	1	100	30.4	0.89616060500332	0.637168118130841	0.986741972218923	-0.0384372863457897	-0.0464716015614539	-0.742635515492555	1
PZE-101027351	1	101	30.6	0.901563452483886	0.637656429249407	0.986684986813116	-0.0398136256922035	-0.0439287508413713	-0.742635515108575	1
PZE-101027807	1	102	30.9	0.905064008619947	0.63843065291584	0.986599497535283	-0.0424165795528002	-0.0406645545480364	-0.742635514532211	1
PZB00718.5	1	103	31.1	0.90430265774248	0.638974339651931	0.98654249989947	-0.0445395085033315	-0.0388295051118247	-0.742635514148295	1
PZE-101029689	1	104	31.3	0.901088818760185	0.639539797234745	0.986485500564108	-0.0469969683902267	-0.0372476914274245	-0.742635513763856	1
PZE-101029759	1	105	31.4	0.89857879688792	0.639830616245412	0.98645700083103	-0.0483579513426956	-0.0365467656685367	-0.742635513571997	1
PZE-101026218	1	106	31.5	0.895479455883901	0.640126787629334	0.986428501357942	-0.0498107926409463	-0.0359032986493545	-0.742635513380334	1
PZE-101028121	1	107	31.6	0.900565203504182	0.640428279502423	0.986400002373473	-0.0496716765535277	-0.0353154808868504	-0.742633593274165	1
PZE-101029820	1	108	31.8	0.892620899822965	0.64041962208179	0.986343006780663	-0.0496228776001324	-0.0364171804541157	-0.742629753014341	1
PZE-101028242	1	109	31.9	0.885779985033011	0.640415293673795	0.986314510629329	-0.0497142435884959	-0.0372973263718062	-0.742627832891048	1
PZE-101026095	1	110	32	0.878240287672776	0.640410965513605	0.98628601588061	-0.0496687903636244	-0.0384063389345773	-0.74262591279278	1
PZE-101029587	1	111	32.1	0.906205782038192	0.609138749970148	0.706168477977404	-0.0497959645240207	-0.0388456590748704	-0.723525559352761	1
PZE-101029707	1	112	32.2	0.90466294453605	0.609137018819822	0.706144233604748	-0.0499919273246613	-0.0393478763094346	-0.704643597916376	1
PZE-101030263	1	113	32.3	0.902560611901088	0.609135287919356	0.706119990506436	-0.0502572902722422	-0.0399153984975704	-0.686009620214588	1
PZE-101029748	1	114	32.4	0.899897685764219	0.609133557282638	0.706095748876491	-0.0505927163886266	-0.0405507636917392	-0.667651769263428	1
PZE-101030925	1	115	32.7	0.889682768545529	0.61105120640366	0.69641954130976	-0.0520267289763018	-0.0428912637528436	-0.614490578575983	1
PZE-101028351	1	116	33.1	0.868469118866735	0.614037778292679	0.683755908254382	-0.0549676751110271	-0.0471383723489438	-0.548856146412109	1
PZE-101028104	1	117	33.4	0.832582712488676	0.616598731394759	0.674461600098219	-0.0549634615843327	-0.0512855237461695	-0.608560867214953	1
PZE-101031146	1	118	33.7	1.05731734124915	0.693243932677233	0.50715149334945	-0.0228869542120413	-0.0563663055100269	-0.672385097308772	1
PZE-101031377	1	119	33.9	1.23844374899146	0.447094441448893	0.706125212863791	-0.0119660069361164	-0.0603227554954553	-0.71689409723357	1
PZE-101032517	1	120	34	1.32704704975974	0.447092917222576	0.706125863226441	-0.008502777854696	-0.0624831636212244	-0.739646158915065	1
PZE-101032704	1	121	34.1	1.4208168801348	0.447091392980512	0.706126513600226	-0.00597900816364028	-0.0647700020873079	-0.762684899150339	1
PZE-101030251	1	122	34.3	1.62269843588563	0.447088344497915	0.706127814359689	-0.00287720014093229	-0.0697373909407875	-0.809477016336846	1
PZE-101029123	1	123	34.4	1.59507701245445	0.447086820282002	0.706128464735173	-0.00305184725331142	-0.0724248519374294	-0.793292833885397	1
PZE-101030692	1	124	34.5	1.59233907511062	0.447085296098889	0.706129115100786	-0.00305179079660045	-0.072425127662439	-0.818178267446854	1
PZE-101028930	1	125	34.7	1.57722644505183	0.706129115231022	0.472470782568168	-0.00305167788929139	-0.0724256791278811	-0.868444903591514	1
PZE-101030220	1	126	35	1.7070660817911	0.70612911528855	0.464524637357329	-0.00202662388714592	-0.0724265063309004	-0.944376369739594	1
PZE-101029737	1	127	35.1	1.7081681036973	0.706129115307651	0.461937099636004	-0.0020266202507121	-0.0724265063584569	-0.944050278623533	1
PZE-101031077	1	128	35.2	1.70918731798444	0.70612911532692	0.459380240976293	-0.00202661661587833	-0.0724265063584644	-0.946346078012891	1
PZE-101030022	1	129	35.4	1.71135394705825	0.706129115365235	0.454358688951973	-0.00202660935110255	-0.0724265063584644	-0.946346537478909	1
PZE-101032015	1	130	35.7	1.71458051081425	0.44705693170562	0.706129690979928	-0.00202655112879047	-0.0724265063585173	-0.946346537547497	1
PZE-101030211	1	131	35.8	1.71423946254505	0.447056692905607	0.708071513004107	-0.00202653172896206	-0.0724265063585173	-0.946346537571032	1
PZE-101031636	1	132	35.9	1.7154525468865	0.44705645410204	0.710059581974807	-0.00201671797478764	-0.0724265063584948	-0.946346537571032	1
PZA00358.12	1	133	36	1.65869635640353	0.447056215296838	0.712093362984767	-0.00240447878545846	-0.0724265063585072	-0.946346537570696	1
PZE-101031655	1	134	36.1	1.65833043460777	0.447055976491991	0.71417225749794	-0.00240454122895184	-0.072426506437423	-0.946346537524298	1
PZE-101033801	1	135	36.3	1.65759876845373	0.44705549889091	0.718462678770442	-0.00240451961613064	-0.0724280861752824	-0.94634560870619	1
PZE-101034101	1	136	36.5	1.65685155435112	0.447055498843218	0.722924814804694	-0.00240449800177667	-0.072429666723836	-0.946344679961414	1
PZE-101030616	1	137	36.6	1.6564730163624	0.44705549881916	0.725218129145297	-0.00240448719424347	-0.0724304572863025	-0.946344215626357	1
PZE-101033184	1	138	36.7	1.59066071096716	0.447055498819249	0.727551681326129	-0.00240447638658381	-0.0913575246302822	-0.942839268230311	1
PZE-101032956	1	139	37	1.58949204569802	0.447055498819227	0.734783374260943	-0.00240444396373074	-0.0913664897640213	-0.942837938608296	1
PZE-101032974	1	140	37.1	1.58909913453298	0.447055498819338	0.73726723610281	-0.00240443315644456	-0.0913694787807013	-0.942837938564132	1
PZE-101033613	1	141	37.2	1.58870513240956	0.447055498819294	0.73978577286277	-0.00240442234946581	-0.0913724680770271	-0.94283793856571	1
PZE-101033119	1	142	37.3	1.58831038690884	0.447055498819271	0.742337736148636	-0.00240441154288185	-0.0913754576290341	-0.942837938567287	1
PZE-101035119	1	143	37.4	1.58791524336633	0.447055498819227	0.744921839011164	-0.00240440073678194	-0.0913784474127419	-0.94283795350775	1
PZE-101033489	1	144	37.7	1.58673083788666	0.447055498819294	0.752853603804776	-0.00240436832222946	-0.0913874179151759	-0.942837998330742	1
PZE-101032230	1	145	37.8	1.58640319277523	0.447055498819249	0.892356323676047	-0.00230288501525511	-0.0913874180474112	-0.942992831042451	1
PZE-101036310	1	146	37.9	1.5962140241112	-0.958004021798581	0.447055498819294	-0.00221405859496093	-0.0913857507310148	-0.942973598668568	1
PZE-101036345	1	147	38	1.60748726318678	-0.957989140792968	0.447055498819249	-0.00213705001652864	-0.0913840834100608	-0.942954586676312	1
PZD00096.1	1	148	38.3	1.63347951191194	-0.957989136323749	0.447055498819204	-0.00196998320308839	-0.091379081553574	-0.942898874820165	1
PZE-101033622	1	149	38.5	1.64396474996974	-0.957989133344127	0.447055498819271	-0.0019065278162762	-0.0913757472046069	-0.942862838591278	1
PZE-101036609	1	150	38.6	1.68907315160252	-0.957989131854101	0.447055498819271	-0.00188800397433775	-0.0785449259020516	-0.978879436669523	1
PZE-101034427	1	151	38.7	1.73323417620084	-0.957989116029134	0.447055498819204	-0.0018779443553989	-0.0677327102469109	0.984453657996889	1
PZE-101036305	1	152	38.8	1.77576169302611	-0.957989100203743	0.447055498819182	-0.00187618725564798	-0.0587217530231741	0.947580484090296	1
PZE-101033968	1	153	39	1.85309849466838	0.447055498819204	-0.957672963721844	-0.00189728467051364	-0.0452164511011865	0.875051843364012	1
PZE-101036181	1	154	39.2	1.84476336117488	0.447055498819204	-0.957357511858929	-0.00189728841050363	-0.046136190291283	0.91417939094814	1
PZE-101036318	1	155	39.3	1.84067136665036	-0.957988622705942	0.447055498819316	-0.00189729028078456	-0.0466388238831911	0.934008972682348	1
PZE-101037191	1	156	39.6	1.82860876490288	-0.971250737478348	-0.00189729589260501	-0.0483277337923138	0.994179487019676	0.44705549881916	1
PZE-101038503	1	157	40	1.81377986168987	-0.989127507306385	-0.00189730337674077	-0.051035202496961	-0.925264312384073	0.447055498819227	1
PZE-101038492	1	158	40.5	1.79728739581554	0.988554334063239	-0.00189731273331206	-0.8270843822849	0.447055498819271	-0.0552388241157931	1
PZE-101037142	1	159	40.6	1.79424020156308	0.984131889658999	-0.00189731460466225	-0.808098012256639	0.447055498819271	-0.05619919955013	1
PZE-101039024	1	160	40.7	1.78908788142303	0.979731590750524	-0.00189731647599367	-0.80809612706507	0.447055498819316	-0.0572020212352764	1
PZE-101036799	1	161	40.8	1.78382447489543	0.975356871894975	-0.0018973183472849	-0.80809424187501	0.447055498819182	-0.0582484239809234	1
PZE-101039198	1	162	40.9	1.77839637333704	0.975356435772646	-0.00189727378166438	-0.808094241686544	0.44705549881916	-0.0593395585548777	1
PZE-101037211	1	163	41.1	1.76720129382309	0.447055498819182	0.975355563525491	-0.00189718469433875	-0.808094241309431	-0.0616606967478007	1
PZE-101038176	1	164	41.2	1.71480863458367	0.447055498819227	0.975355563438911	-0.00219230010137572	-0.808094241309249	-0.062893067245073	1
PZE-101037244	1	165	41.3	1.70886596546339	0.447055498819271	0.975355131789749	-0.00219296110049128	-0.808094241309703	-0.0641748995625452	1
PZE-101039207	1	166	41.5	1.69051295888889	0.447055498819294	0.966688779927486	-0.00223791786010508	-0.066891773605783	-0.808094241309884	1
PZE-101039199	1	167	41.9	1.59802207173624	0.447055498819271	0.949325558563506	-0.00276978636836056	-0.0729722521767293	-0.808094241309793	1
PZE-101040838	1	168	42	1.56232419873176	0.447055498819204	0.94502198244003	-0.0030400487053629	-0.0746341406471327	-0.808094241309703	1
PZE-101042009	1	169	42.4	1.36929834078357	0.447055498819249	0.928178234538221	-0.00521560254009734	-0.0818841881620455	-0.808094241309703	1
PZE-101039655	1	170	42.5	1.31149940168342	0.447055498819204	0.924094606734104	-0.00617655586557375	-0.0838530215579516	-0.808094241309612	1
PZE-101039642	1	171	42.6	1.31167575644946	0.44705549881916	0.920074688414275	-0.00617634051483695	-0.083853221680155	-0.808094241309975	1
PZE-101039351	1	172	42.8	1.56022413132791	0.447055498819271	0.912248388785551	-0.00276984962673354	-0.0838532217201923	-0.808094241309612	1
PZE-101039466	1	173	42.9	1.55971435136301	0.447055498805734	0.923793446808759	-0.00276977991482019	-0.0838532217989684	-0.80809424130934	1
PZE-101039469	1	174	43	1.55927332415716	0.447055498792197	0.935458742368471	-0.00276969384641579	-0.0838540100248832	-0.80809424130934	1
PZE-101042041	1	175	43.1	1.61293245167259	0.447055498778749	0.947226086348723	-0.00213760781024241	-0.0927397381671644	-0.808094241831769	1
PZE-101043604	1	176	43.2	1.62444324780358	0.447055498765212	0.959076463485529	-0.00186623863994262	-0.10388214312051	-0.808094242354289	1
PZE-101042048	1	177	43.3	1.58846351546921	0.447055498751631	0.970990177198655	-0.00187533440822096	-0.117675860799486	-0.808094242876537	1
PZE-101041837	1	178	43.4	1.5073137300209	0.447055498738228	0.982947007326362	-0.00216140382489594	-0.13452712423858	-0.808099465459028	1
PZE-101041854	1	179	43.5	1.47027141459012	0.447055498724713	0.994926377930786	-0.0021614348072917	-0.154822676727568	-0.808104688089692	1
PZE-101040783	1	180	43.6	1.43314034125562	0.44705549871131	-0.993092468010339	-0.00216143810296454	-0.178889998387343	-0.808109910725649	1
PZE-101043600	1	181	43.8	1.42518065985498	0.44705522867679	-0.9692076739182	-0.00216144469439106	-0.17889520673965	-0.916729427266474	1
PZE-101043189	1	182	43.9	1.42375130092682	-0.957344853463778	0.447055093660507	-0.0021614479900891	-0.178895207000012	-0.972649019611387	1
PZE-101043682	1	183	44	1.42356006107741	-0.957343670717392	0.447055228699485	-0.00216144799041884	-0.178895207000101	-0.994171562608236	1
PZE-101043507	1	184	44.1	1.42358548495816	-0.957342487972174	0.447055363739242	-0.00216144799074824	-0.178895207000101	-0.988639069389145	1
PZE-101042156	1	185	44.2	1.42362726829323	-0.957342487278715	0.447055498778928	-0.00216144799107798	-0.178895207000169	-0.983107141006569	1
PZE-101043670	1	186	44.3	1.42356374430606	-0.957336736002604	0.447055499549045	-0.00216144799107887	-0.178895207000142	0.993102321844845	1
PZE-101042424	1	187	44.4	1.42380410901005	-0.957330984684414	0.447055500319228	-0.00216144799107965	-0.178895207000169	0.969264421797219	1
PZE-101043512	1	188	44.5	1.42434441257978	-0.95732523337029	0.447055501089322	-0.00216144799107088	-0.17889520700019	0.945606422900822	1
PZE-101045249	1	189	44.6	1.42667199036317	-0.899033636341949	0.447063066645986	-0.00216144793658646	-0.178895207000073	0.943093301350357	1
PZE-101045203	1	190	44.9	1.44545766136534	-0.723821982131396	0.447085764369209	-0.00216144779488447	-0.178895207000128	0.935805243045989	1
PZE-101045021	1	191	45	1.45539062371393	-0.669216595473065	0.447093330426088	-0.00216144775491123	-0.17889520700008	0.933484319764627	1
PZE-101045197	1	192	45.1	1.42450485026353	-0.669211300739451	0.528854465566863	-0.00216144771856097	-0.178895207000203	0.93122893331979	1
PZE-101046755	1	193	45.2	1.39852929216854	-0.669206006020666	0.621730075403633	-0.178895207000162	-0.0021614476858377	0.929045063497394	1
PZE-101046735	1	194	45.3	1.37854521793509	-0.66920071135915	0.722962568262956	-0.178895207000162	-0.00216144765674409	0.929044848854052	1
PZE-101049120	1	195	45.4	1.37854355903296	-0.669200710829663	0.722972986459479	-0.178895207000121	-0.00216144763128057	0.929044634207307	1
PZE-101044748	1	196	45.5	1.37854189965611	-0.669200710300175	0.722983404825882	-0.178895207000149	-0.00216144760944426	0.929044419559949	1
PZE-101045606	1	197	45.6	1.35151395219062	-0.669200709770639	0.722993823278846	-0.178895207000155	-0.00235829901610185	0.929044204913756	1
PZE-101048164	1	198	45.7	1.27054419764798	-0.669200709241152	0.723004241735037	-0.178895207000121	-0.00306960301348491	0.92904399026974	1
PZE-101048115	1	199	45.8	1.14509284202026	-0.669200708711664	0.723014660111166	-0.178895207000094	-0.00465598356301322	0.929043775629932	1
