mk.names	chr	pos.ind	pos.cM	log10pval	D06	UH304	D09	F252	F618	F353
PZE-101026095	1	90	32	0.0291968038645668	0.651518892097215	-0.681510640194551	0.632667337340522	-0.732782772911223	-0.445506639074015	1
PZE-101029587	1	91	32.1	0.0334311775282391	0.680598229677013	-0.667054564057216	0.564999386485285	-0.731895415191722	-0.445404130233471	1
PZE-101029707	1	92	32.2	0.0327627547372983	0.710415705409284	-0.652795429341756	0.564993072060553	-0.731013550646231	-0.445306702527051	1
PZE-101029748	1	93	32.4	0.0319986564436129	0.771997373870807	-0.624953154980046	0.564980443512715	-0.729266490973447	-0.445127073728764	1
PZE-101028351	1	94	33.1	0.0359083761159183	0.999216645164616	-0.536447365174316	0.558958452545848	-0.723331449516341	-0.444657650517476	1
PZE-101028104	1	95	33.4	0.0362746425029351	0.999226480461424	-0.536442376603035	0.556501622456428	-0.720875827692692	-0.4445318642693	1
PZE-101030251	1	96	34.3	0.0403306799136236	0.999226483408763	-0.508186413042793	0.549606665787149	-0.713837133290867	-0.444422391530189	1
PZE-101029123	1	97	34.4	0.040535769346278	0.999226483736246	-0.507366276963002	0.548886240588916	-0.713086031942558	-0.444434751734854	1
PZE-101030875	1	98	34.5	0.0406453372947328	0.999226483736246	-0.50736621759313	0.548175206455669	-0.712341209066991	-0.44445196280375	1
PZE-101028930	1	99	34.7	0.0408597783872047	0.999226483736246	-0.507366098866107	0.546781563359259	-0.710870472974654	-0.444500872392329	1
PZE-101030220	1	100	35	0.0396673995245829	0.999226483689463	-0.507362879913126	0.560005908586769	-0.70871188802852	-0.444610198756827	1
PZE-101029737	1	101	35.1	0.0392312748950039	0.999226483689463	-0.507361806981389	0.564983222978789	-0.708005087999591	-0.444656159063498	1
PZE-101031077	1	102	35.2	0.0403650997718568	0.999226387298543	-0.497850610376551	0.564983733965024	-0.707304671998179	-0.444706847274575	1
PZE-101030022	1	103	35.4	0.0418045894416685	0.999226194505958	-0.486536192545132	0.564983598715525	-0.705923031102265	-0.44482232945518	1
PZE-101032015	1	104	35.7	0.0336562247074264	0.996322608220255	-0.567180262910841	0.562970305338107	-0.703898661663845	-0.445030513460484	1
PZE-101030561	1	105	35.8	0.0306538340652387	-0.603159511064583	0.99537550560767	0.564972989536575	-0.703236718305205	-0.445109147062338	1
PZE-101031636	1	106	35.9	0.0306761887866449	-0.603165656600399	0.995378440281715	0.56496964173302	-0.702581203824311	-0.445192363958344	1
PZA00358.12	1	107	36	0.0306977457899306	-0.603171802331113	0.995381375022407	0.564966294020434	-0.701932119839405	-0.445280141841925	1
PZE-101032249	1	108	36.1	0.0333944216211478	-0.603177948207725	0.995384309810273	0.535035106274545	-0.70128946680305	-0.445372458014299	1
PZE-101030616	1	109	36.6	0.033387645530172	-0.603208678058323	0.995398983630618	0.536087887835593	-0.698172601563606	-0.445901292022291	1
PZE-101033184	1	110	36.7	0.0595354410362331	-0.603153900836603	-0.97419167938152	0.362642751944686	-0.697568479940166	-0.446020340045291	1
PZE-101032956	1	111	37	0.0609190001322296	-0.603790841393408	-0.882298518711044	0.362603812495775	-0.695794495305476	-0.446403594977816	1
PZE-101032974	1	112	37.1	0.0617519898387782	-0.604275017490022	-0.85182172405606	0.362603811197844	-0.695215928954549	-0.446539963785788	1
PZE-101033613	1	113	37.2	0.0627748841511997	-0.604896498605455	-0.82161078690191	0.362603811257832	-0.694643725185726	-0.446680597135986	1
PZE-101033119	1	114	37.3	0.063987506533495	-0.605655478179828	-0.791775263739318	0.362603811318561	-0.694077871479491	-0.446825468132061	1
PZE-101033489	1	115	37.7	0.0706866069082981	-0.610055198335255	-0.678165719102711	0.36260621532644	-0.691877672737036	-0.447446780128166	1
PZE-101032230	1	116	37.8	0.07132301415582	-0.651617562608992	-0.611489548125858	0.368682457248617	-0.691343347630204	-0.44761242548517	1
PZE-101035737	1	117	38.3	0.0429853234696093	-0.651594841426554	-0.611496684117711	0.545411794218925	-0.68876515016162	-0.44850112250937	1
PZE-101033622	1	118	38.5	0.0433248832686877	-0.651585753172485	-0.611499538499199	0.542224768546032	-0.687777079297739	-0.448884271218903	1
PZE-101036609	1	119	38.6	0.03872986632198	-0.632322584185786	-0.624383268253274	0.595197621445955	-0.687292211459439	-0.449081654960097	1
PZE-101034427	1	120	38.7	0.0391374478220429	-0.613194734497765	-0.63748717212106	0.596148354565076	-0.686813422572384	-0.449282871002934	1
PZE-101036305	1	121	38.8	0.0397834360565246	-0.594237662321283	-0.650803302288637	0.595689809458111	-0.686340687119139	-0.449487888621666	1
PZE-101033968	1	122	39	0.0414481288367505	-0.556975767458305	-0.678036834291633	0.594812932907275	-0.685413270837028	-0.449909204700145	1
PZE-101035341	1	123	39.2	0.0441854754380819	-0.520808483208962	-0.706006126556662	0.587786111285596	-0.684509744299871	-0.450345353551423	1
PZE-101036318	1	124	39.3	0.0454486810908173	-0.503214954460846	-0.720239515849792	0.587786269646368	-0.684066868512821	-0.450568911471277	1
PZE-101037191	1	125	39.6	0.0500700625664265	-0.452734516609208	-0.763790291989302	0.58778611722895	-0.682773434138774	-0.451261137041247	1
PZE-101038611	1	126	40.5	0.0708169213638745	-0.326467657838923	-0.898926478807431	0.593242573393182	-0.679202401731842	-0.453524203947926	1
PZE-101037142	1	127	40.6	0.0738187269113456	-0.314976134779099	-0.91404703186914	0.593242715776264	-0.678833525835772	-0.45379220363614	1
PZE-101038989	1	128	40.7	0.0769297680166899	-0.3039931728278	-0.929136013926199	0.593242858161846	-0.678470101393003	-0.454063391366101	1
PZE-101036799	1	129	40.8	0.0801738488797866	-0.293512080659304	-0.944179583198581	0.592973114320244	-0.678112091801296	-0.454337733757096	1
PZE-101037211	1	130	41.1	0.0801969880622362	-0.293509010525863	-0.944172950199019	0.592199536984694	-0.67707018066008	-0.455179354178795	1
PZE-101038176	1	131	41.2	0.0808521032585877	-0.293509010423334	-0.907026667861507	0.591953666169139	-0.676733457293058	-0.455465980238536	1
PZE-101037265	1	132	41.3	0.0818407568592981	-0.293509010321154	-0.869915735954128	0.591713838951391	-0.676401960537919	-0.455755593234641	1
PZE-101039207	1	133	41.5	0.0846162508246934	-0.293509010116458	-0.796279315071893	0.593240337227352	-0.675754492263509	-0.456343645347032	1
PZE-101039400	1	134	41.7	0.0919027194891588	-0.29350900991175	-0.72420887368093	0.570117409164878	-0.675127463990096	-0.456943240911079	1
PZE-101039199	1	135	41.9	0.100608136914132	-0.293509009707091	-0.654593232464431	0.550487150427376	-0.674520559973223	-0.457554110090365	1
PZE-101040838	1	136	42	0.105469100602144	-0.2935090096046	-0.620956971198674	0.542103471035475	-0.674224554942212	-0.457863687944186	1
PZE-101042009	1	137	42.4	0.124036317263993	-0.293509009195245	-0.496113296396602	0.542100313567529	-0.673089241859084	-0.459128834358043	1
PZE-101039655	1	138	42.5	0.129715350977323	-0.293509009092741	-0.467632034558516	0.54209952423266	-0.67281738746295	-0.459451661311066	1
PZE-101039624	1	139	42.6	0.135809695497144	-0.293509008990213	-0.440326907434229	0.542099524153676	-0.672550240999578	-0.459777037144258	1
PZE-101039351	1	140	42.8	0.149230946817356	-0.293509008785666	-0.389328801745889	0.542099524154201	-0.672029907765608	-0.460435301236161	1
PZE-101039466	1	141	42.9	0.149183147156165	-0.2935090086785	-0.38932637331166	0.542099524154108	-0.671776638729152	-0.460768122504833	1
PZE-101039469	1	142	43	0.149133535714078	-0.293507934290457	-0.389328501521254	0.542099524153614	-0.671527913117517	-0.461103358683899	1
PZE-101042341	1	143	43.1	0.147377540777742	-0.283209402419733	-0.411396952627188	0.542099524153645	-0.671283689638437	-0.461440976418542	1
PZE-101043604	1	144	43.2	0.145499196831096	-0.273814238998356	-0.435031570688691	0.542099524153923	-0.671043926958023	-0.461780942417897	1
PZE-101043094	1	145	43.3	0.143507380732861	-0.265336790060972	-0.460204218541683	0.542099524153985	-0.670808583711445	-0.462123223461011	1
PZE-101041837	1	146	43.4	0.141413234062596	-0.2577809858558	-0.486859419205309	0.542099524153861	-0.67057761851432	-0.462467786399926	1
PZE-101041854	1	147	43.5	0.139230058063746	-0.251140944977019	-0.51491359543593	0.54209952376209	-0.670350989974216	-0.462814598165456	1
PZE-101040783	1	148	43.6	0.136973753966593	-0.245401839042099	-0.544255587626167	0.542095608925891	-0.670128656701296	-0.463163625770998	1
PZE-101043600	1	149	43.8	0.161237022594538	-0.245400779842476	-0.493535773372342	0.467005184636227	-0.669696710473199	-0.463868196994149	1
PZE-101043189	1	150	43.9	0.165530394041334	-0.245400250250207	-0.470386646203613	0.470227191784101	-0.669487014844181	-0.464223675090322	1
PZE-101043682	1	151	44	0.17914194172003	-0.245399720669258	-0.448834616234775	0.436072306496794	-0.669281449154525	-0.464581237991501	1
PZE-101043507	1	152	44.1	0.183378249094483	-0.245399191103118	-0.428926957635869	0.439725525831309	-0.669079972180642	-0.464940853187919	1
PZE-101042156	1	153	44.2	0.182348146046182	-0.245399190991165	-0.428925049906466	0.443401104069514	-0.668882542760286	-0.465302488276525	1
PZE-101045145	1	154	44.3	0.191221664003655	-0.245398602121429	-0.428928012051276	0.411309662336934	-0.668689119802898	-0.465666110965938	1
PZE-101045009	1	155	44.4	0.20071983752611	-0.245398013255248	-0.42893097422722	0.381090468627183	-0.668499662297581	-0.466031689079949	1
PZE-101043512	1	156	44.5	0.210794877754758	-0.245397424396799	-0.428933936410124	0.352804809331041	-0.668314129322556	-0.466399190561082	1
PZE-101045070	1	157	44.6	0.216422269719155	-0.239797553182688	-0.459497319336366	0.32647930808098	-0.66813248005324	-0.466768583473654	1
PZE-101044585	1	158	44.9	0.202362722974588	-0.226585660301873	-0.562005278070428	0.326471704012064	-0.667610427857241	-0.467887793355869	1
PZE-101045021	1	159	45	0.198081789972704	-0.22341461421619	-0.599437912722587	0.326469169374716	-0.667443907385605	-0.468264435209287	1
PZE-101044115	1	160	45.1	0.198411256343053	-0.223697691427395	-0.595706855503702	0.326469169121374	-0.667281068229977	-0.468642810772768	1
PZE-101045130	1	161	45.2	0.194216485864249	-0.221022713376809	-0.635549734234034	0.326469168867974	-0.667121870311685	-0.469022888915721	1
PZE-101046128	1	162	45.3	0.190268929019641	-0.21900848508209	-0.67666272636277	0.326469168868331	-0.666966273701511	-0.469404638653756	1
PZE-101049120	1	163	45.4	0.190194298228282	-0.21900831677351	-0.676666890881599	0.326469168868117	-0.666814238626206	-0.469788029149396	1
PZE-101046858	1	164	45.5	0.190118992545911	-0.219008148468751	-0.676671055477196	0.326469168868317	-0.666665725474764	-0.470173029717215	1
PZE-101048164	1	165	45.7	0.189966408752107	-0.219007811876173	-0.676679384766147	0.326469168868446	-0.666379107350372	-0.470947739098963	1
PZE-101048115	1	166	45.8	0.189889156577611	-0.219007643591145	-0.676683549393096	0.32646916886766	-0.666240924022288	-0.471337387321706	1
PZE-101048857	1	167	45.9	0.189811281380725	-0.219007475315493	-0.676687713963458	0.326469168868117	-0.666106105919081	-0.471728524440536	1
PZE-101046132	1	168	46	0.189735003026706	-0.219009732956368	-0.676659070848839	0.326469168868346	-0.665974614331173	-0.472121120564817	1
PZE-101049707	1	169	46.1	0.222626911309962	-0.244489821602673	-0.422723231110643	0.326469168896891	-0.665846410744168	-0.472515145972871	1
PZE-101047925	1	170	46.2	0.217162195631681	-0.253381906006822	-0.422701911632391	0.32646945833848	-0.665721456844922	-0.472910571110156	1
PZE-101047390	1	171	46.3	0.211739835903057	-0.26267857151799	-0.422680592933974	0.326469747786563	-0.665599714526685	-0.473307366595501	1
PZE-101049608	1	172	46.5	0.189554777860178	-0.306909190968301	-0.42263795855724	0.326470326694188	-0.665365713263527	-0.474104951949957	1
PZE-101048629	1	173	46.6	0.188208917090173	-0.306911829840281	-0.422637956586695	0.329585854181864	-0.665253379175035	-0.474505683931551	1
PZE-101048744	1	174	46.7	0.186705724171502	-0.306914468773978	-0.422637954616497	0.333145236328973	-0.665144106388865	-0.474907670489326	1
PZE-101047517	1	175	46.8	0.185053578846531	-0.306917107747834	-0.422637952645911	0.337148742390418	-0.665037857892332	-0.475310883129427	1
PZE-101049395	1	176	46.9	0.183262488987285	-0.306919746741608	-0.422637950675427	0.341594103006795	-0.664934596905184	-0.475715293542245	1
PZE-101053708	1	177	47.1	0.179312446370522	-0.476527595373742	-0.306918254894163	-0.664736891506368	-0.422641178763991	0.351788351096063	1
PZE-101048890	1	178	47.2	0.179547015675707	-0.4765276361062	-0.306917508976996	-0.664736881910597	-0.422642792826871	0.351141943753231	1
PZE-101050621	1	179	47.3	0.176077275843746	-0.47652767683859	-0.299628095356887	-0.664736872314588	-0.439515271229328	0.357056163612151	1
PZE-101053810	1	180	47.4	0.172365292933522	-0.476527717570663	-0.292684197173951	-0.664736862718388	-0.457876569273488	0.36341130455253	1
PZE-101053919	1	181	47.5	0.170742425555092	-0.47652771757499	-0.286087949627097	-0.664736862717769	-0.477743571119033	0.363411961630877	1
PZE-101053696	1	182	47.6	0.169037581377657	-0.47652771757499	-0.279840002565268	-0.664736862717483	-0.499108408878362	0.36341175000745	1
PZE-101052635	1	183	47.8	0.16555111500972	-0.476527717575089	-0.268384567011231	-0.664736862717722	-0.546159467388831	0.363411326759588	1
PZE-101054136	1	184	47.9	0.163853904990509	-0.476527717574817	-0.263171576506956	-0.664736862717626	-0.57168492156507	0.363411751487043	1
PZE-101054372	1	185	48	0.162940658890745	-0.476527717574941	-0.258296068494384	-0.598387205436238	-0.664736862717817	0.36132974374121	1
PZE-101052759	1	186	48.1	0.16278713271257	-0.476527717574817	-0.259364586517869	-0.594472356079941	-0.664736862610732	0.361858701555729	1
PZE-101055086	1	187	48.2	0.156304967900134	-0.476527717574842	-0.254525956328304	-0.664736862504265	-0.662238813616675	0.362033410105825	1
PZE-101052294	1	188	48.4	0.1562686997095	-0.476527717574842	-0.25602896578126	-0.664734727460669	-0.65330345766232	0.362941978007724	1
PZE-101055111	1	189	48.5	0.151280264695926	-0.476527717574595	-0.250892366045586	-0.664733659957991	-0.72752093925355	0.362986165117628	1
PZE-101053934	1	190	48.6	0.152507703052202	-0.476527717574891	-0.251284405604064	-0.654643213414916	-0.72295111348097	0.363407898978559	1
PZE-101053954	1	191	48.7	0.153773686465058	-0.476527717574842	-0.25167927285457	-0.645814453307155	-0.7183928504085	0.36340715297788	1
PZE-101050072	1	192	48.8	0.155949131683735	-0.476527717574891	-0.252076970757744	-0.638357477614605	-0.713846662666833	0.360277692004001	1
PZE-101055223	1	193	48.9	0.150991635042516	-0.476527717574916	-0.246331258918058	-0.79914891868185	-0.632335012539772	0.366822525775738	1
PZE-101055906	1	194	49	0.151246697904149	-0.476527717672428	-0.246330716392907	-0.797626267944306	-0.632332291062504	0.366329864589283	1
PZE-101054366	1	195	49.5	0.152532895781443	-0.476527718159965	-0.246328003819284	-0.790031447552913	-0.632318683803378	0.363886626512821	1
PZE-101056000	1	196	49.6	0.140651118825625	-0.476527718257551	-0.246328003764842	-0.852896495827598	-0.632315962529071	0.391514286620434	1
PZE-101055260	1	197	49.9	0.148458184271177	-0.476530643418312	-0.246328002812519	-0.852901161597313	-0.573726171047371	0.392765434413426	1
PZE-101056102	1	198	50	0.151671979781874	-0.476531618473749	-0.246328002495345	-0.852902716845857	-0.557861203746098	0.390490457506107	1
PZE-101054527	1	199	50.1	0.155729916038504	-0.246324828643321	-0.486454776290986	-0.805361242350185	-0.533515004037324	0.392314433966418	1
