mk.names	chr	pos.ind	pos.cM	log10pval	D06	UH304	D09	F252	F618	F353
PZA00393.1	1	23	5.7	0.0927234030746684	0.377643799776122	-0.72040133386916	0.637357844685148	-0.596595574223968	-0.350032140882768	NA
PZE-101003115	1	24	5.9	0.0921392695861159	0.370920362786728	-0.720405237781431	0.645488806747284	-0.610926232239449	-0.349415433033487	NA
PZE-101002367	1	25	6	0.0912211545557082	0.368437172727165	-0.725889431527001	0.649649305917825	-0.618243405306598	-0.349168603461133	NA
PZE-101005818	1	26	7.3	0.0690120678301156	0.383128222058749	-0.349350119886336	-0.804571027225578	0.70899435505663	-0.721699735882533	NA
PZE-101004337	1	27	7.7	0.0578239346111293	0.421811772023814	-0.349469142825802	-0.804620144287596	0.729009677824693	-0.756223859680812	NA
PZE-101005765	1	28	9.2	0.0289590667069885	-0.804774102271837	0.808901290502015	-0.892252597540158	0.59908314550896	-0.349839646663685	NA
PZA01022.1	1	29	9.6	0.0244188928161446	-0.804805078599259	0.830932278486378	-0.929212840775715	0.653839398740997	-0.349913130764257	NA
PZE-101009312	1	30	10.6	0.0166217796465686	0.799378531909581	-0.350059897100669	-0.847394723711601	0.885978771452357	0.979665022132341	NA
PZE-101007769	1	31	10.9	0.0155859694801439	0.844305098855276	-0.35008392551405	-0.847402289470134	0.902269242015657	0.953065575863388	NA
PZE-101009215	1	32	11.2	0.0105707447636661	0.844343566408987	-0.396851950224062	-0.847436992757171	0.918389514497424	0.926966053495418	NA
PZE-101010821	1	33	11.8	0.00394932510892596	0.844414845920583	-0.514722889969979	-0.847500855835296	0.949893340419131	0.876522000204914	NA
PZE-101009528	1	34	12.3	0.00146227407749968	0.836521587809769	0.975233349835833	0.844462155500299	-0.633566522099191	-0.84753990212915	NA
PZE-101009163	1	35	12.5	0.00146210655631354	0.836527424219409	0.975239366277335	0.844462159448204	-0.63357631317504	-0.847539905707558	NA
PZE-101010560	1	36	13	6.69428386985189e-05	-0.967658373031703	-0.897383825608358	0.844516640940639	-0.951495617832095	-0.84759335117682	NA
PZE-101010917	1	37	13.5	6.68219937496621e-05	-0.967638559846683	-0.897372229513619	0.844516656851804	-0.951528990439945	-0.847740223414412	NA
PZE-101012517	1	38	13.6	6.74355792400375e-05	-0.967638458846028	-0.897371103339631	0.844517161453116	-0.951529015823454	0.84700498142601	NA
PZE-101014135	1	39	13.7	6.74603098708146e-05	-0.96763837384939	-0.897370027654985	0.844517742016657	-0.951529065163651	0.846975621297624	NA
PZE-101014266	1	40	13.8	6.74850521262055e-05	-0.967638288852257	-0.897368951965267	0.844518322582609	-0.95152911450399	0.846946259605439	NA
PZE-101011048	1	41	14	6.75345707391585e-05	-0.967638118859212	-0.897366800605026	0.844519483703263	-0.951529213183479	0.846887532469375	NA
PZE-101013802	1	42	15.2	0.000161186807923168	-0.957719529277323	-0.769139929072738	0.919835732591109	0.846526231852661	-0.958769625894088	NA
PZE-101014003	1	43	15.3	0.000180678724897372	-0.956912643292496	-0.758704056890482	0.926463051393943	0.846495440349621	-0.959479172690719	NA
PZE-101011906	1	44	15.7	0.000290863446687432	-0.953726708073614	-0.717730617276004	0.953214541647636	0.846371250397406	-0.962449314902853	NA
PZE-101013772	1	45	16.4	0.000665994532117811	-0.948339317404988	-0.649892227408573	-0.99993077623311	0.846352773270441	-0.96803203761534	NA
PZE-101013713	1	46	16.9	0.00114500614002681	-0.944663488464839	-0.605209333821563	-0.96732749195158	-0.972179117453096	0.846337073301795	NA
PZE-101017581	1	47	18.7	0.0119186086324142	-0.547967561663918	-0.71643867620653	0.800695065309319	-0.588769628923001	-0.925835584345648	NA
PZB01915.1	1	48	19.1	0.012128383441305	-0.547956601222631	-0.71643156689164	0.800692978321841	-0.58517295085981	-0.921539857739889	NA
PZE-101017463	1	49	19.5	0.0123441180291496	-0.547945566604036	-0.716424407239431	0.800690855158606	-0.58158291449624	-0.91720349613121	NA
PZE-101017580	1	50	19.6	0.0123989044806982	-0.547944626034433	-0.71642223810692	0.800689437768139	-0.580686882738814	-0.916113257781948	NA
PZE-101017487	1	51	19.9	0.0140243565678034	-0.549366849720822	-0.672177163114876	0.800675874533243	-0.57797916705197	-0.912822726373926	NA
PZE-101018404	1	52	20.6	0.0190845764249735	-0.552745334009922	-0.576751397860683	0.800637908561	-0.571682260458404	-0.905060573468044	NA
PZE-101018668	1	53	20.8	0.0208493060161566	-0.553726685552534	-0.552029000925809	0.800625653231573	-0.569891624595892	-0.90282237011796	NA
PZE-101018057	1	54	20.9	0.0213600790831488	-0.547807375657328	-0.552021264893139	0.800622200682579	-0.569003741012295	-0.901701455867215	NA
PZE-101017262	1	55	21	0.0208720719318309	-0.550502542161403	-0.557035658309813	0.800625498492454	-0.568130769693868	-0.900581936103936	NA
PZE-101018411	1	56	21.2	0.0199179954950289	-0.555998580165316	-0.567226497229453	0.800632055292139	-0.566389744718196	-0.898337165762781	NA
PZE-101017187	1	57	21.3	0.0194522406528586	-0.558798978268487	-0.572401725207643	0.80063531139796	-0.565521822177534	-0.897211984196751	NA
PZE-101019597	1	58	21.5	0.0206928137677003	-0.553228619408171	-0.562099790291839	0.800626719161742	-0.563761428115868	-0.894948148136838	NA
PZE-101019781	1	59	21.6	0.0213302064701675	-0.550495903852278	-0.557028899241657	0.800622401456046	-0.562884067866493	-0.893813468112169	NA
PZE-101018400	1	60	21.7	0.0219787746229327	-0.547798473178519	-0.552012191433557	0.800618071372294	-0.562008696959176	-0.892676997097586	NA
PZE-101019727	1	61	21.8	0.0220578673038548	-0.547797132214212	-0.552010626664022	0.800617547532022	-0.56114304581652	-0.891540881581475	NA
PZE-101019853	1	62	21.9	0.0221373254674696	-0.547795788141056	-0.552009058800401	0.80061702217835	-0.560279570717861	-0.89040310024841	NA
PZE-101018206	1	63	22.5	0.0226214741023337	-0.54778766306919	-0.551999591368334	0.800613840485973	-0.555148469383222	-0.883543622495484	NA
PZE-101018567	1	64	22.9	0.0229504657100745	-0.547785962523865	-0.551995224537411	0.800611073850871	-0.551780500552889	-0.878942371474233	NA
PZE-101019726	1	65	23	0.0225297348879369	-0.554727507389307	-0.551995925618356	0.799719605682784	-0.550952479050199	-0.877790945419233	NA
PZE-101020844	1	66	23.4	0.0203669381612642	-0.586401647543406	-0.552005930528115	0.810739443776796	-0.54767919642594	-0.873176584690614	NA
PZE-101021745	1	67	23.5	0.019744510717391	-0.595234602686088	-0.552009826563828	0.816831365042657	-0.546870558442286	-0.872020951077306	NA
PZE-101020456	1	68	23.6	0.0190594913654891	-0.604399009574628	-0.552014762799444	0.826246443710613	-0.546066435732589	-0.870864753919743	NA
PZE-101018818	1	69	23.7	0.0182344113378452	-0.61387401980019	-0.552021938791731	0.843883745102091	-0.545268120532514	-0.869708436907969	NA
PZE-101019538	1	70	24	0.0202336799481242	-0.91862886530113	-0.424388053472705	0.835370504830493	-0.542829294556525	-0.866213266158016	NA
PZE-101022341	1	71	24.3	0.0206603955047671	-0.918662240735418	-0.424371307755938	0.826949480204781	-0.540447907493292	-0.862718936301908	NA
PZE-101019557	1	72	24.4	0.0203012155748179	-0.918674794428447	-0.424373883589836	0.847526573609796	-0.539669244859959	-0.861555331738891	NA
PZE-101021926	1	73	25.4	0.0174379816561355	0.999508219897302	-0.457884848178723	0.838846117641053	-0.532113944774553	-0.849896410422895	NA
PZE-101021455	1	74	25.7	0.0166783042055184	0.97462041115604	-0.469841584873929	0.836276620079737	-0.529938345169925	-0.846395770480282	NA
PZE-101020931	1	75	26.9	0.0142753955562896	0.877263672196986	-0.52568902983916	0.826177451059706	-0.521706622713321	-0.832415292503636	NA
PZE-101021308	1	76	27.6	0.0197108289319901	0.87722200530283	-0.525658895685836	0.669526335217694	-0.517180824224511	-0.82425736998083	NA
PZE-101024556	1	77	28.2	0.00588311149181318	0.799572510808645	0.897301412787949	0.795645759006126	-0.513894313179563	-0.817451014685783	NA
PZE-101026314	1	78	28.6	0.00507612925305077	0.799585430403732	0.897265117033816	0.885370214742674	-0.511681904466964	-0.812876903212334	NA
PZE-101024519	1	79	29.4	0.00536308860805497	0.79958548832981	0.897179100341337	0.885399332315589	-0.507538717343255	-0.803784390549126	NA
PZE-101026621	1	80	29.6	0.00543401876565071	0.799581042799913	0.897180548244258	0.885406628558878	-0.50657543012541	-0.801530132539684	NA
PZE-101026386	1	81	29.7	0.00546934000359588	0.799578824451074	0.897181274542101	0.885410279113646	-0.506104905832347	-0.80040610414621	NA
PZE-101024452	1	82	30	0.00527403604313897	0.799576268812621	0.897185590356295	0.937341812128757	-0.504747150361652	-0.797051130732553	NA
PZE-101027182	1	83	30.4	0.00621164008963583	0.730690426281795	0.93673888373301	-0.990485758620041	-0.503008420841723	-0.792593614642967	NA
PZE-101027351	1	84	30.6	0.00695706638693476	0.697321263024328	0.956794231564988	-0.990481972814307	-0.502178693411016	-0.790376168978872	NA
PZE-101027807	1	85	30.9	0.00837178420021151	0.649543146185341	0.987040389167356	-0.990476180851924	-0.500987288442421	-0.787066456468597	NA
PZE-101026218	1	86	31.5	0.0122873184153132	0.56530278441173	-0.952721595486708	-0.997586819266797	-0.498803250647756	-0.780512658202006	NA
PZE-101028121	1	87	31.6	0.0123378194347113	0.565304442572082	-0.952720318022056	-0.990482039227969	-0.498479916047923	-0.779436672868669	NA
PZE-101029820	1	88	31.8	0.0135781090090191	0.565288286482371	-0.952715397036336	0.850405956843374	-0.497835684816067	-0.777282833599656	NA
PZE-101028242	1	89	31.9	0.0136216800550005	0.565290103944182	-0.952714138818617	0.850636146045129	-0.497536502351078	-0.77621596303749	NA
PZE-101026095	1	90	32	0.0136648004189983	0.565291930072025	-0.952712881665683	0.850868749377928	-0.49724534846381	-0.775152204083616	NA
PZE-101029587	1	91	32.1	0.013167765887848	0.604120488543157	-0.950958841867225	0.776723060115734	-0.496972274124635	-0.774096727499617	NA
PZE-101029707	1	92	32.2	0.0114577235816544	0.644477278154127	-0.949221787844883	0.776732778444804	-0.496731263809479	-0.773056805595177	NA
PZE-101029748	1	93	32.4	0.00889242246049997	0.729189007033743	-0.945798739394871	0.776746423588445	-0.496261971525428	-0.770981194669558	NA
PZE-101028351	1	94	33.1	0.00631132574952792	-0.950927098751551	-0.934577332356715	0.777201998903539	-0.494745059539709	-0.763757993658953	NA
PZE-101028104	1	95	33.4	0.0063885828306189	-0.950913015742173	-0.934576236431465	0.777456974208026	-0.494185825047155	-0.760699449827584	NA
PZE-101030251	1	96	34.3	0.0066341895442524	-0.950912255069591	-0.927415628064237	0.778493742665624	-0.49293919066743	-0.751723937757174	NA
PZE-101029123	1	97	34.4	0.00665776564168281	-0.950912182769826	-0.926982669897863	0.778634229418463	-0.492840385854365	-0.750745910718325	NA
PZE-101030875	1	98	34.5	0.00667862773816604	-0.950912119312669	-0.926982535987397	0.778779794033803	-0.492749501686351	-0.749771866208853	NA
PZE-101028930	1	99	34.7	0.00671904809747461	-0.950911996660076	-0.92698227449772	0.779086042746647	-0.492591214526688	-0.747835726912669	NA
PZE-101030220	1	100	35	0.00681871631733407	-0.950911696212516	-0.926977490113242	0.777101600123433	-0.492410968205465	-0.744961128376267	NA
PZE-101029737	1	101	35.1	0.00684568024077618	-0.95091161534925	-0.926975923963325	0.776771633586147	-0.492366466718653	-0.744011171667468	NA
PZE-101031077	1	102	35.2	0.00695175173157943	-0.950912437539139	-0.912645381105756	0.776770204092955	-0.49232753829353	-0.743064133906831	NA
PZE-101030022	1	103	35.4	0.00719951142850946	-0.950913985298988	-0.885498225329269	0.776766796061978	-0.492271662747902	-0.741181964902842	NA
PZE-101032015	1	104	35.7	0.00681226451727809	-0.985928454434957	0.953387973826217	0.774226708872402	-0.492264217291292	-0.738401541208198	NA
PZE-101030561	1	105	35.8	0.00706882192489177	0.900176941345803	-0.997656771535082	0.776755158461893	-0.492266559369634	-0.737477295544249	NA
PZE-101031636	1	106	35.9	0.00708746642688992	0.900168342985034	-0.997656870609257	0.776750705742874	-0.492282566177962	-0.736560949438274	NA
PZA00358.12	1	107	36	0.00710574175822037	0.900159746796354	-0.997656969741638	0.776746258202011	-0.4923059513701	-0.735648881648381	NA
PZE-101032249	1	108	36.1	0.00796337173402619	0.900146299880059	-0.997656954455895	0.734899181604174	-0.492315542883315	-0.734728639433397	NA
PZE-101030616	1	109	36.6	0.00801388027630539	0.900103578919328	-0.997657456326296	0.736575627409204	-0.492578687799724	-0.730255146659918	NA
PZE-101033184	1	110	36.7	0.0233483771267098	0.900655248432019	-0.9869531089713	0.454987568337889	-0.492377986334811	-0.729208339027808	NA
PZE-101032956	1	111	37	0.0235374671644237	0.902726795694659	-0.954448499788856	0.454917984526094	-0.492640066099271	-0.726587284676445	NA
PZE-101032974	1	112	37.1	0.0236285875593	0.903491803211495	-0.943566437161588	0.454916633990697	-0.492740847650162	-0.725722206906143	NA
PZE-101033613	1	113	37.2	0.0237349664956297	0.904293106625595	-0.932704678750658	0.45491506313404	-0.492848242072842	-0.724861440081991	NA
PZE-101033119	1	114	37.3	0.0238564170558897	0.905129952941097	-0.921889814827876	0.454913273806494	-0.49296220279708	-0.724004995876716	NA
PZE-101033489	1	115	37.7	0.0244841693967508	0.908813633952889	-0.879614619312432	0.454908038919918	-0.493482827745313	-0.720622706783038	NA
PZE-101032230	1	116	37.8	0.0236064878945432	-0.869416852738281	0.909816014645359	0.464885606478866	-0.493643929545401	-0.719797374224396	NA
PZE-101035737	1	117	38.3	0.0267387567621965	-0.869383509273799	0.909803533645183	0.437858895696414	-0.494440478833373	-0.715673087169863	NA
PZE-101033622	1	118	38.5	0.0262906763062213	-0.869377137597468	0.909803374617349	0.441887652933421	-0.494825956017296	-0.714069583091021	NA
PZE-101036609	1	119	38.6	0.0264577023445853	-0.838600879074428	0.901739506793835	0.447159387796142	-0.495022568251069	-0.713271322229272	NA
PZE-101034427	1	120	38.7	0.0270903186451999	-0.807832496373349	0.893668703862696	0.449879906688532	-0.495218993521684	-0.712473652818703	NA
PZE-101036305	1	121	38.8	0.0281741901622523	-0.777156753119045	0.885596493018177	0.450245074654384	-0.495415564815863	-0.711676795316311	NA
PZE-101033968	1	122	39	0.0309131153437367	-0.716431857286783	0.869473194997294	0.451018533997738	-0.495819920173551	-0.710092479079106	NA
PZE-101035341	1	123	39.2	0.0406143072714026	-0.657055831817712	0.8533928752465	0.409705198722813	-0.496169041030515	-0.708475539890327	NA
PZE-101036318	1	124	39.3	0.0429710359723774	-0.628118037071722	0.845402244051149	0.409676014346269	-0.49638313480719	-0.707693712084306	NA
PZE-101037191	1	125	39.6	0.0516371915452666	-0.545094363831208	0.821655363841348	0.409577827589175	-0.497046386539924	-0.70536699001694	NA
PZE-101038611	1	126	40.5	0.100831607610073	-0.341411300596844	0.753645786799256	0.379325538332445	-0.49917229439087	-0.698527313848575	NA
PZE-101037142	1	127	40.6	0.107111852096577	-0.323484972677527	0.746496562696634	0.37927394143116	-0.499433486719302	-0.697789181540689	NA
PZE-101038989	1	128	40.7	0.113653075622097	-0.306491293860379	0.739443142035705	0.379221426830736	-0.499698653724454	-0.69705486708968	NA
PZE-101036799	1	129	40.8	0.120352081435768	-0.290411754804709	0.732489244737201	0.3794794399839	-0.499968480542907	-0.696324864467919	NA
PZE-101037211	1	130	41.1	0.120085160021605	-0.290409173311054	0.732499106469427	0.380460703013698	-0.500949016124653	-0.694258163016648	NA
PZE-101038176	1	131	41.2	0.117324196367087	-0.290430916149112	0.768968957899809	0.380824570281963	-0.501303530908054	-0.693590918373814	NA
PZE-101037265	1	132	41.3	0.114967003218583	-0.290449632981011	0.806246009499411	0.381193457850669	-0.501659727254694	-0.692926351714862	NA
PZE-101039207	1	133	41.5	0.112219867945636	-0.290471631122362	0.882777085308594	0.379232504559136	-0.502371286532227	-0.691601310326134	NA
PZE-101039400	1	134	41.7	0.111012714393335	-0.290481362332001	0.961121775059976	0.377626535354362	-0.503088718575166	-0.690286606847249	NA
PZE-101039199	1	135	41.9	0.110399714065266	-0.290486319247541	-0.959799981162554	0.379863199744491	-0.503818179301797	-0.688986657127869	NA
PZE-101040838	1	136	42	0.110327680713736	-0.290486902304497	-0.920338803551068	0.382415835423488	-0.504187173648377	-0.688342112755159	NA
PZE-101042009	1	137	42.4	0.117021868738827	-0.290433306846877	-0.766229498885268	0.382364143702466	-0.505651926698415	-0.685773036997976	NA
PZE-101039655	1	138	42.5	0.119746436185413	-0.290411828394854	-0.729277680978252	0.382343245307899	-0.506020243102846	-0.685136540846532	NA
PZE-101039624	1	139	42.6	0.122891464712187	-0.290387263146381	-0.693184285736863	0.382318997430596	-0.506389423575331	-0.684502397463915	NA
PZE-101039351	1	140	42.8	0.130436935617775	-0.290329266728006	-0.623945703546267	0.382261748428303	-0.507130495570325	-0.683241322461724	NA
PZE-101039466	1	141	42.9	0.130423183822916	-0.290329370932065	-0.623942425493758	0.382261851629151	-0.507531814743482	-0.68263523565449	NA
PZE-101039469	1	142	43	0.130409350218004	-0.290326063245052	-0.623944825304036	0.382261955448007	-0.507936458643159	-0.682033407593344	NA
PZE-101042341	1	143	43.1	0.142500301599181	-0.257638991323963	-0.647670104643737	0.382172697082915	-0.508264705942159	-0.681379243185137	NA
PZE-101043604	1	144	43.2	0.155936844238423	-0.22801121131253	-0.672435637931219	0.382076670636489	-0.508590207975249	-0.680724823481415	NA
PZE-101043094	1	145	43.3	0.170679209655255	-0.201403721263244	-0.698149243675648	0.381974638271352	-0.508913593514274	-0.680070597634584	NA
PZE-101041837	1	146	43.4	0.186652790617008	-0.177713853855235	-0.72469956430406	0.381867491645034	-0.509235605670653	-0.67941710056136	NA
PZE-101041854	1	147	43.5	0.203748533587894	-0.156787423601917	-0.751958138299788	0.381756226276246	-0.509557079001141	-0.678764937423973	NA
PZE-101040783	1	148	43.6	0.221826382496581	-0.138432240002613	-0.779782339999876	0.381639761230604	-0.509878907881241	-0.678114761615831	NA
PZE-101043600	1	149	43.8	0.241669299124577	-0.138327947011495	-0.732116546754733	0.340952671370932	-0.510626266326725	-0.676894466792134	NA
PZE-101043189	1	150	43.9	0.243350974279575	-0.138317819627803	-0.709411202330054	0.342660163524102	-0.511049383388749	-0.6763229519985	NA
PZE-101043682	1	151	44	0.253829242213707	-0.138264046369592	-0.687601560136407	0.32447778182363	-0.511428380499548	-0.675721577799956	NA
PZE-101043507	1	152	44.1	0.255606626993399	-0.138253579291156	-0.666866797849151	0.326395674246612	-0.51185659415473	-0.675157908042735	NA
PZE-101042156	1	153	44.2	0.254698019943186	-0.13825805654832	-0.666868346273388	0.328343811378111	-0.512301644196474	-0.674608625922624	NA
PZE-101045145	1	154	44.3	0.262583268606091	-0.138219164627068	-0.666839412639165	0.311405626386746	-0.512702974624887	-0.674029679188282	NA
PZE-101045009	1	155	44.4	0.270544417366481	-0.138180271432559	-0.666810472154413	0.295584813879523	-0.513106856164202	-0.673454679632838	NA
PZE-101043512	1	156	44.5	0.27852692548776	-0.13814163159927	-0.666781727702467	0.280870113705235	-0.513513506373373	-0.672883810580579	NA
PZE-101045070	1	157	44.6	0.286284927054104	-0.13631212920829	-0.685920654439615	0.267240597558436	-0.513924106975733	-0.672317963748455	NA
PZE-101044585	1	158	44.9	0.282783742794131	-0.133657943742473	-0.74718245970227	0.267256949180417	-0.515306592795796	-0.670744566113023	NA
PZE-101045021	1	159	45	0.280680357149574	-0.133687935729703	-0.768635429040116	0.267267856924695	-0.515776636606961	-0.67023156770487	NA
PZE-101044115	1	160	45.1	0.28086493414675	-0.133664935188331	-0.766515380643552	0.267266783943829	-0.51623712976519	-0.669713866364366	NA
PZE-101045130	1	161	45.2	0.27827718014492	-0.134128298124794	-0.788968486758598	0.267281844961771	-0.516713856786266	-0.669210572814014	NA
PZE-101046128	1	162	45.3	0.275239521038707	-0.135076021172369	-0.811747638138149	0.267299579818384	-0.517194934194569	-0.668712930400518	NA
PZE-101049120	1	163	45.4	0.275199413097997	-0.135076329987815	-0.811750017908784	0.267299814384787	-0.517662627040696	-0.668207751447229	NA
PZE-101046858	1	164	45.5	0.275158637660858	-0.135076641999973	-0.811752399230204	0.267300052865793	-0.518132242632358	-0.667706418970637	NA
PZE-101048164	1	165	45.7	0.275075138454075	-0.135077275354333	-0.811757166330252	0.267300541256998	-0.519077037779464	-0.666715217255252	NA
PZE-101048115	1	166	45.8	0.27503244144459	-0.13507759656799	-0.811759552012018	0.267300791011734	-0.519552116328002	-0.666225309643874	NA
PZE-101048857	1	167	45.9	0.274989130456629	-0.135077920721272	-0.811761939050862	0.267301044370164	-0.520028915614718	-0.66573917177365	NA
PZE-101046132	1	168	46	0.27494239593892	-0.135081219289504	-0.811748346166765	0.267301317769232	-0.520507400692555	-0.665256795070923	NA
PZE-101049707	1	169	46.1	0.246676565615175	-0.170745720836612	-0.682289786658508	0.267469459944588	-0.521133904626113	-0.664888742203106	NA
PZE-101047925	1	170	46.2	0.244914209672542	-0.172500097062531	-0.682284698089842	0.267480792613608	-0.521624548416294	-0.6644208010989	NA
PZE-101047390	1	171	46.3	0.243083349287061	-0.174350228930688	-0.682279887368567	0.267492566427634	-0.522117086491738	-0.663956855867101	NA
PZE-101049608	1	172	46.5	0.176921838500122	-0.268342107016762	-0.682522098096791	0.267916801228326	-0.523454790956568	-0.663305069067125	NA
PZE-101048629	1	173	46.6	0.173418031051159	-0.268371536857596	-0.682537028809218	0.27473911155797	-0.523962309156739	-0.662860798969387	NA
PZE-101048744	1	174	46.7	0.169785410609189	-0.26840201823989	-0.682552618949964	0.282100484519025	-0.524472044689441	-0.662420866711391	NA
PZE-101047517	1	175	46.8	0.166042838678865	-0.268433446409471	-0.682568802649808	0.290010961392842	-0.524983859060793	-0.661985184673134	NA
PZE-101049395	1	176	46.9	0.162210422157612	-0.268465706059018	-0.682585507424595	0.298477699705511	-0.525497605369424	-0.661553657825124	NA
PZE-101053708	1	177	47.1	0.154367587613029	-0.660702626158213	-0.268517211791792	-0.526530230309345	-0.682623302282821	0.317092227380943	NA
PZE-101048890	1	178	47.2	0.154829113917241	-0.66070040444243	-0.268512118584686	-0.52652744946813	-0.68262283154444	0.315936189948966	NA
PZE-101050621	1	179	47.3	0.158163426344333	-0.660684695419373	-0.25078582291722	-0.526507140095155	-0.698916037877519	0.326369521743998	NA
PZE-101053810	1	180	47.4	0.161735844013284	-0.660667996590512	-0.234070431745897	-0.526485544575166	-0.716126862512326	0.337396556050376	NA
PZE-101053919	1	181	47.5	0.169864122784829	-0.660630574962796	-0.218324700997738	-0.526436911593813	-0.734193047953103	0.33734091425544	NA
PZE-101053696	1	182	47.6	0.1783868230132	-0.66059199937119	-0.203558704520477	-0.526386780168313	-0.753068388557417	0.337282278306594	NA
PZE-101052635	1	183	47.8	0.196604660167791	-0.660511589513228	-0.176861107566425	-0.526282286553543	-0.792905898338199	0.337160079386516	NA
PZE-101054136	1	184	47.9	0.206286610096872	-0.660469879981307	-0.164865273181766	-0.526228086673899	-0.813659835533038	0.337096955256393	NA
PZE-101054372	1	185	48	0.217182815666155	-0.660423706223198	-0.153717812543793	-0.834809760095484	-0.526168087445175	0.334982788591007	NA
PZE-101052759	1	186	48.1	0.214372938233304	-0.66043553912034	-0.156156959264459	-0.835131427459678	-0.526183463018189	0.335520120057749	NA
PZE-101055086	1	187	48.2	0.223218735693338	-0.660398455193723	-0.145156901316351	-0.526135276079786	-0.922388893357028	0.334430797424041	NA
PZE-101052294	1	188	48.4	0.21876390883407	-0.66041706994705	-0.148576467786913	-0.526155701175897	-0.918012993676895	0.336156030275497	NA
PZE-101055111	1	189	48.5	0.231475403504697	-0.660364268749284	-0.136921173863146	-0.52608521075002	0.995471534545987	0.335711369338534	NA
PZE-101053934	1	190	48.6	0.233823632819698	-0.66035461802679	-0.137792281745389	-0.508150932658986	-0.99966726288626	0.336915579745595	NA
PZE-101053954	1	191	48.7	0.236493939934627	-0.660343681231933	-0.138668283856982	-0.492123914045038	-0.994801436005323	0.336896939229846	NA
PZE-101050072	1	192	48.8	0.246550055566465	-0.660302841517525	-0.13951372515517	-0.47810184443322	-0.989930590402722	0.319535392540203	NA
PZE-101055223	1	193	48.9	0.272020553955636	-0.660201664414069	-0.126461010671857	0.918925096751576	-0.466105962118488	0.311423001830735	NA
PZE-101055906	1	194	49	0.272055484286903	-0.660201527861721	-0.126459627869476	0.921278420038179	-0.466103557569741	0.311216824776934	NA
PZE-101054366	1	195	49.5	0.272253718819172	-0.660200752919918	-0.126452604540777	0.933075392549674	-0.466091406147525	0.310201669468872	NA
PZE-101056000	1	196	49.6	0.272105494904376	-0.66020133297457	-0.126453293008615	0.83855889147398	-0.466090004699813	0.318724151025836	NA
