mk.names	chr	pos.ind	pos.cM	log10pval
PZE-101018356	1	70	21.7	0.381411510049002
PZE-101019727	1	71	21.8	0.348644472942987
PZE-101019853	1	72	21.9	0.0886384023321346
PZE-101018206	1	73	22.5	0.381411510049002
PZE-101018567	1	74	22.9	0.315925207970397
PZE-101019726	1	75	23	0.0717337879246509
PZE-101021986	1	76	23.1	0.721015834314335
PZE-101020456	1	77	23.6	0.0886384023321346
PZE-101018818	1	78	23.7	0.353596693362562
PZE-101019538	1	79	24	0.420781337977987
PZE-101022341	1	80	24.3	0.167039214649254
PZE-101019557	1	81	24.4	0.384469065374436
PZE-101021926	1	82	25.4	0.0171777210996616
PZE-101021455	1	83	25.7	0.0858176915871453
PZE-101024131	1	84	25.9	0.858380074566269
PZE-101024424	1	85	26.4	0.858380074566269
PZE-101020931	1	86	26.9	0.337465231386759
PZE-101021308	1	87	27.6	0.318985204365287
PZE-101025101	1	88	27.7	0.167039214649254
PZE-101024556	1	89	28.2	0.0100742485566837
PZE-101026314	1	90	28.6	0.735686322072967
PZE-101024519	1	91	29.4	0.198911098632007
PZE-101027798	1	92	29.5	0.0203824177423934
PZE-101026621	1	93	29.6	0.162982020756416
PZE-101026386	1	94	29.7	0.735686322072967
PZE-101027475	1	95	29.8	0.0203824177423934
PZE-101024452	1	96	30	0.198911098632007
PZE-101027158	1	97	30.4	0.0203824177423934
PZE-101027807	1	98	30.9	0.0203824177423934
PZB00718.5	1	99	31.1	1.70579438082132
PZE-101029689	1	100	31.3	1.86123712284428
PZE-101029759	1	101	31.4	1.86123712284428
PZE-101026218	1	102	31.5	0.245020346608275
PZE-101028121	1	103	31.6	0.0203824177423934
PZE-101029820	1	104	31.8	1.86123712284428
PZE-101028242	1	105	31.9	0.285140533814824
PZE-101026095	1	106	32	0.309826291916702
PZE-101029587	1	107	32.1	0.85709565968995
PZE-101029707	1	108	32.2	1.86123712284428
PZE-101029748	1	109	32.4	0.931325139094777
PZE-101030925	1	110	32.7	0.0203824177423934
PZE-101028351	1	111	33.1	0.285140533814824
PZE-101028104	1	112	33.4	0.27290485613482
PZE-101031146	1	113	33.7	1.86123712284428
PZE-101031377	1	114	33.9	0.931325139094777
PZE-101032517	1	115	34	0.0203824177423934
PZE-101032704	1	116	34.1	0.0203824177423934
PZE-101030251	1	117	34.3	0.695269704455746
PZE-101029123	1	118	34.4	0.432473288470557
PZE-101030692	1	119	34.5	0.931325139094777
PZE-101028930	1	120	34.7	0.368611533520965
PZE-101030220	1	121	35	0.695269704455746
PZE-101029737	1	122	35.1	0.12675406741476
PZE-101031077	1	123	35.2	0.0703275895467133
PZE-101030022	1	124	35.4	0.582996281217608
PZE-101032015	1	125	35.7	0.931325139094777
PZE-101030211	1	126	35.8	0.695269704455746
PZE-101031636	1	127	35.9	0.0158669668407433
PZA00358.12	1	128	36	0.555822361835306
PZE-101031655	1	129	36.1	0.412858738734736
PZE-101033801	1	130	36.3	0.165829969467311
PZE-101034101	1	131	36.5	1.92190912848831
PZE-101030616	1	132	36.6	0.0531752343436939
PZE-101033184	1	133	36.7	0.0166502206452444
PZE-101032956	1	134	37	0.00852797231752583
PZE-101032974	1	135	37.1	0.00852797231752583
PZE-101033119	1	136	37.3	0.00852797231752583
PZE-101035119	1	137	37.4	0.165829969467311
PZE-101033489	1	138	37.7	0.361772555267452
PZE-101032230	1	139	37.8	0.00852797231752583
PZE-101036310	1	140	37.9	1.3061642199813
PZE-101036345	1	141	38	1.3061642199813
PZD00096.1	1	142	38.3	1.92190912848831
PZE-101033622	1	143	38.5	0.0166502206452444
PZE-101036609	1	144	38.6	1.3061642199813
PZE-101034427	1	145	38.7	1.92190912848831
PZE-101036305	1	146	38.8	1.3061642199813
PZE-101033968	1	147	39	0.306553356287803
PZE-101036181	1	148	39.2	1.31071563541567
PZE-101036318	1	149	39.3	1.3061642199813
PZE-101038503	1	150	40	1.78310071020629
PZE-101038492	1	151	40.5	1.78310071020629
PZE-101037142	1	152	40.6	0.0866946423801346
PZE-101039024	1	153	40.7	1.78310071020629
PZE-101036799	1	154	40.8	0.361046829482032
PZE-101037211	1	155	41.1	0.355280790171331
PZE-101038176	1	156	41.2	0.717391419913304
PZE-101037244	1	157	41.3	0.346556346865293
PZE-101039207	1	158	41.5	0.11816401251668
PZE-101039199	1	159	41.9	0.711852259379703
PZE-101040838	1	160	42	0.154770560307847
PZE-101042009	1	161	42.4	0.158433133626249
PZE-101039655	1	162	42.5	0.63485640512363
PZE-101039624	1	163	42.6	0.63485640512363
PZE-101039351	1	164	42.8	0.689292863827548
PZE-101039466	1	165	42.9	0.711852259379703
PZE-101039469	1	166	43	0.711852259379703
PZE-101042341	1	167	43.1	0.158433133626249
PZE-101043604	1	168	43.2	1.00630656930434
PZE-101043094	1	169	43.3	0.241206192994349
PZE-101041837	1	170	43.4	1.85023449683536
PZE-101041854	1	171	43.5	1.85023449683536
PZE-101041588	1	172	43.6	0.762938542559033
PZE-101043600	1	173	43.8	1.00630656930434
PZE-101043189	1	174	43.9	0.762938542559033
PZE-101043682	1	175	44	0.158433133626249
PZE-101043507	1	176	44.1	0.762938542559033
PZE-101042156	1	177	44.2	0.762938542559033
PZE-101045145	1	178	44.3	0.148309653655068
PZE-101042424	1	179	44.4	0.76056631089675
PZE-101043512	1	180	44.5	0.762938542559033
PZE-101045249	1	181	44.6	0.118678215811071
PZE-101044585	1	182	44.9	0.0192886473991665
PZE-101045021	1	183	45	0.541454944644814
PZE-101044115	1	184	45.1	0.0923990016373268
PZE-101046755	1	185	45.2	0.0191660072308251
PZE-101046128	1	186	45.3	0.118678215811071
PZE-101049120	1	187	45.4	0.116700457162827
PZE-101046859	1	188	45.5	0.118678215811071
PZE-101048164	1	189	45.7	0.0274143057552395
PZE-101048115	1	190	45.8	0.499022762614252
PZE-101048857	1	191	45.9	0.118678215811071
PZE-101046132	1	192	46	0.499022762614252
PZE-101049707	1	193	46.1	0.558641422750827
PZE-101047390	1	194	46.3	0.132534782047061
PZE-101049608	1	195	46.5	0.641749515377409
PZE-101048629	1	196	46.6	0.633295979301176
PZE-101048744	1	197	46.7	1.20022573803914
PZE-101047517	1	198	46.8	0.0192886473991665
PZE-101049395	1	199	46.9	0.160477879970659
PZE-101053708	1	200	47.1	0.559437910344171
PZE-101048890	1	201	47.2	0.607333286135661
PZE-101054681	1	202	47.4	1.06919391159173
PZE-101053919	1	203	47.5	0.320208730780775
PZE-101053696	1	204	47.6	0.686727709738431
PZE-101052571	1	205	47.8	0.152952224069149
PZE-101054136	1	206	47.9	0.732797479527116
PZE-101054372	1	207	48	1.06919391159173
PZA00192.7	1	208	48.1	0.901539062514613
PZE-101055086	1	209	48.2	0.414244227641558
PZE-101052294	1	210	48.4	0.152952224069149
PZE-101055111	1	211	48.5	0.194213127828479
PZE-101053934	1	212	48.6	0.152952224069149
PZE-101053954	1	213	48.7	0.152952224069149
PZE-101050072	1	214	48.8	0.656713271535674
PZE-101055223	1	215	48.9	0.20764013431376
PZE-101055906	1	216	49	1.53573707343776
PZE-101053510	1	217	49.1	1.49317471961273
PZE-101054452	1	218	49.3	0.603416234074071
PZE-101054366	1	219	49.5	0.636181536118084
PZE-101056000	1	220	49.6	0.896036919458248
PZE-101054371	1	221	49.8	1.49317471961273
PZE-101055260	1	222	49.9	0.0338367515622726
PZE-101056102	1	223	50	0.936956675487194
PZE-101054527	1	224	50.1	0.636181536118084
PZE-101055259	1	225	50.2	0.588792870356135
PZE-101055565	1	226	50.3	2.31359959326704
PZE-101056687	1	227	50.5	0.603416234074071
PZE-101057232	1	228	51.3	0.951077923394674
PZE-101057532	1	229	51.6	0.337504188326184
PZA00240.6	1	230	51.9	0.337504188326184
PZE-101057000	1	231	52.1	0.131411014363345
PZE-101058205	1	232	52.2	0.951077923394674
PZE-101057783	1	233	52.4	0.49734960661024
PZE-101058312	1	234	52.6	0.0749234474717471
PZE-101058806	1	235	52.7	0.951077923394674
PZE-101060218	1	236	52.8	0.0116823847701412
PZE-101060335	1	237	52.9	0.262626405250457
PZE-101062764	1	238	53	0.476195213045361
PZE-101060288	1	239	53.1	0.951077923394674
PZE-101060788	1	240	53.2	0.0116823847701412
PZE-101060254	1	241	53.3	0.951077923394674
PZE-101061168	1	242	53.4	1.39555367517617
PZE-101059783	1	243	53.5	0.0548803311220241
PZE-101059495	1	244	53.6	0.150926453745844
PZE-101061114	1	245	53.8	0.0116823847701412
PZE-101059072	1	246	53.9	0.0548803311220241
PZE-101063036	1	247	54	0.476195213045361
PZE-101063002	1	248	54.3	0.951525699290725
PZE-101062246	1	249	54.4	0.208927039835918
PZE-101063328	1	250	54.6	0.243364489132649
PZE-101063527	1	251	54.7	0.158306076825483
PZE-101064466	1	252	54.9	0.0197086780478332
PZE-101064790	1	253	55	0.0197086780478332
PZE-101064805	1	254	55.1	0.230161152944318
PZE-101063113	1	255	55.3	0.0337130369657142
PZE-101063271	1	256	55.4	0.0337130369657142
PZE-101064893	1	257	55.5	0.230161152944318
PZE-101065040	1	258	55.6	0.230161152944318
PZE-101066061	1	259	55.7	0.230161152944318
PZE-101066291	1	260	55.8	0.00740465380098805
PZE-101066588	1	261	55.9	0.230161152944318
PZE-101064994	1	262	56	0.230161152944318
PZE-101065132	1	263	56.1	0.230161152944318
PZE-101066420	1	264	56.2	0.230161152944318
PZE-101065651	1	265	56.4	0.0773360772365376
PZE-101065728	1	266	56.7	0.212002447803722
PZE-101068100	1	267	56.9	0.329855712018289
PZE-101067487	1	268	57	0.230161152944318
PZE-101068099	1	269	57.1	0.625197111909672
PZE-101066907	1	270	57.2	0.212002447803722
PZE-101068676	1	271	57.6	0.983346873214913
PZE-101068578	1	272	57.9	0.0309910252093657
PZE-101069006	1	273	58.1	0.760870253691286
PZE-101069059	1	274	58.2	0.353470559160956
PZE-101068888	1	275	58.3	0.0309910252093657
PZA03746.1	1	276	58.4	0.126235479532778
PZE-101071660	1	277	58.5	0.0983472212080777
PZE-101068682	1	278	58.6	0.0309910252093657
PZE-101069307	1	279	58.7	0.16420394286245
PZE-101071092	1	280	58.8	0.445841537236986
PZE-101070408	1	281	58.9	0.16420394286245
PZE-101073000	1	282	59	0.4433353727281
PZE-101071675	1	283	59.1	0.0592326753035709
PZE-101071870	1	284	59.2	0.445841537236986
PZE-101070816	1	285	59.3	0.760870253691286
PZE-101068426	1	286	59.4	0.0309910252093657
PZE-101073492	1	287	59.5	0.760870253691286
PZE-101069158	1	288	59.7	0.353470559160956
PZE-101069159	1	289	59.8	0.0309910252093657
PZE-101071793	1	290	59.9	0.445841537236986
PZE-101072651	1	291	60	1.35620845616081
PZE-101071897	1	292	60.1	0.0592326753035709
PZE-101073233	1	293	60.3	0.760870253691286
PZE-101071373	1	294	60.4	0.13515052340164
PZE-101074651	1	295	60.5	1.37025998443426
PZE-101074451	1	296	60.6	0.423874545983321
PZE-101075379	1	297	60.7	0.048081589873237
PZE-101073696	1	298	60.8	0.113075514571322
PZE-101075062	1	299	60.9	0.777293181045569
PZE-101075790	1	300	61	1.37025998443426
PZE-101073230	1	301	61.1	1.35620845616081
PZE-101074193	1	302	61.2	0.423874545983321
PZE-101076890	1	303	61.5	0.048081589873237
PZE-101076213	1	304	61.6	0.154334570561912
PZE-101074779	1	305	61.7	0.423874545983321
PZE-101077213	1	306	61.8	0.256399016069185
PZE-101074977	1	307	61.9	0.150465506405459
PZE-101077491	1	308	62	0.256399016069185
PZE-101077867	1	309	62.1	1.20276884487677
PZE-101077013	1	310	62.2	1.02110483964202
PZE-101077008	1	311	62.3	0.0179178274786653
PZE-101078906	1	312	62.5	0.72233138583421
PZE-101077878	1	313	62.7	1.20276884487677
PZE-101078239	1	314	62.8	0.152683362230837
PZE-101078409	1	315	62.9	0.984453775405124
PZE-101077530	1	316	63	0.799498597119993
PZE-101077537	1	317	63.1	0.799498597119993
PZE-101078752	1	318	63.2	1.16610487502373
PZE-101077919	1	319	63.3	0.0287025841011971
PZE-101079205	1	320	63.4	0.72233138583421
PZE-101079935	1	321	63.5	0.687089598706941
PZE-101080259	1	322	63.6	0.643289856587909
PZE-101079806	1	323	63.7	0.220921589185067
PZE-101120125	1	324	63.8	0.257763654214586
PZE-101080306	1	325	63.9	0.119230866590504
PZE-101080334	1	326	64	0.643289856587909
PZE-101080322	1	327	64.1	0.294397483229421
PZE-101079485	1	328	64.2	0.0335977931732713
PZE-101120269	1	329	64.3	0.483356973467764
PZE-101080470	1	330	64.4	0.643289856587909
PZE-101080314	1	331	64.5	0.119230866590504
PZE-101120159	1	332	64.6	0.643289856587909
PZE-101081964	1	333	64.8	1.57975069582395
PZE-101120367	1	334	64.9	0.913363171325841
PZE-101120107	1	335	65	0.698407925018297
PZE-101082238	1	336	65.1	0.77788488827411
PZE-101081952	1	337	65.2	0.317692476852244
PZE-101080941	1	338	65.3	0.77788488827411
PZE-101082298	1	339	65.4	0.77788488827411
PZE-101081178	1	340	65.5	0.154352305921707
PZE-101081483	1	341	65.6	0.424041256080724
PZE-101082380	1	342	65.7	0.635953498293293
PZE-101082480	1	343	65.8	0.402751949557786
PZE-101082329	1	344	65.9	0.159512893334165
PZE-101083533	1	345	66	0.402751949557786
PZE-101081844	1	346	66.1	0.397729691790494
PZE-101081841	1	347	66.2	0.835614729005516
PZE-101083105	1	348	66.4	0.985718938861601
PZE-101083051	1	349	66.5	0.17355967791219
PZE-101082552	1	350	66.6	0.409144217300289
PZE-101083109	1	351	66.7	0.494450563535156
PZE-101082768	1	352	66.8	0.0893763863427599
PZE-101083165	1	353	67	1.21649510211741
PZE-101083788	1	354	67.1	0.0505353914980431
PZE-101083968	1	355	67.2	0.205771585316379
PZE-101090535	1	356	67.3	0.186999552637231
PZE-101083422	1	357	67.4	0.835614729005516
PZE-101083961	1	358	67.5	0.0338890215041761
PZE-101084593	1	359	67.6	0.180215994007452
PZE-101084058	1	360	67.7	0.0338890215041761
PZE-101084096	1	361	67.8	0.205771585316379
PZE-101083913	1	362	68	0.733111082572626
PZE-101084695	1	363	68.1	0.0294524499495841
PZE-101084850	1	364	68.2	0.0294524499495841
PZE-101084523	1	365	68.3	0.0169659849954912
PZE-101084038	1	366	68.4	0.100985404438125
PZE-101084617	1	367	68.5	0.0169659849954912
PZE-101085101	1	368	68.6	0.0294524499495841
PZE-101085145	1	369	68.8	0.733111082572626
PZE-101084990	1	370	68.9	0.266562930737106
PZE-101085336	1	371	69.1	0.0294524499495841
PZE-101085267	1	372	69.2	0.0294524499495841
PZE-101085246	1	373	69.3	0.0294524499495841
PZE-101089048	1	374	69.4	0.496710951512864
PZE-101087151	1	375	69.5	0.181352174898159
PZE-101085916	1	376	69.7	0.0294524499495841
PZE-101087906	1	377	69.8	0.413951002324928
PZE-101087431	1	378	70	1.09022063584635
PZE-101085546	1	379	70.1	0.802919494756398
PZE-101086075	1	380	70.2	0.733111082572626
PZE-101088004	1	381	70.3	0.331679883245722
PZE-101087969	1	382	70.4	0.113041474727124
PZE-101087212	1	383	70.5	1.09022063584635
PZE-101087156	1	384	70.6	0.0191477804034522
PZE-101089042	1	385	70.7	0.0615516865924929
PZE-101090321	1	386	70.8	0.41601176929429
PZE-101089347	1	387	70.9	0.0807852122023353
PZE-101089572	1	388	71	0.144590769411331
PZE-101089776	1	389	71.2	0.0868018128305228
PZE-101091532	1	390	71.3	0.0487819002710688
PZE-101092015	1	391	71.4	0.0487819002710688
PZE-101089182	1	392	71.5	0.100122008987571
PZE-101091104	1	393	71.6	0.0487819002710688
PZE-101092274	1	394	71.7	0.00445860871398214
PZE-101092091	1	395	71.8	0.0487819002710688
PZE-101089901	1	396	71.9	0.237361524774112
PZE-101091544	1	397	72	0.247645599619719
PZE-101091535	1	398	72.2	0.0536759438613981
PZE-101092089	1	399	72.4	0.0487819002710688
PZE-101091094	1	400	72.5	0.0536759438613981
PZE-101097442	1	401	72.6	0.036646571628612
PZE-101097093	1	402	72.7	0.036646571628612
PZE-101091689	1	403	72.8	0.372425368798165
PZE-101091269	1	404	72.9	0.0326262746621141
PZE-101093132	1	405	73	0.285553474795356
PZE-101092403	1	406	73.1	0.036646571628612
PZE-101093577	1	407	73.2	0.237361524774112
PZE-101091849	1	408	73.3	0.372425368798165
PZE-101093841	1	409	73.4	0.140877631753975
PZE-101093920	1	410	73.5	0.120033262955657
PZE-101094074	1	411	73.6	0.222701426402676
PZE-101093952	1	412	73.7	0.120033262955657
PZE-101094004	1	413	73.8	0.140877631753975
PZE-101097271	1	414	73.9	0.0487376825132323
PZE-101094046	1	415	74	0.222701426402676
PZE-101098535	1	416	74.1	0.244545377878896
PZE-101094075	1	417	74.2	0.222701426402676
PZE-101095023	1	418	74.5	0.070491334053471
PZE-101097858	1	419	74.6	0.244545377878896
PZE-101098508	1	420	74.8	0.123675242694593
PZE-101096356	1	421	74.9	0.0785163239459244
PZE-101098864	1	422	75.1	0.175419189896145
PZE-101095024	1	423	75.2	0.244545377878896
PZE-101094236	1	424	75.3	0.158446824327096
PZE-101098698	1	425	75.4	0.0605447189101948
PZE-101094436	1	426	75.5	0.158681035431393
PZE-101096127	1	427	75.6	0.158446824327096
PZE-101098418	1	428	75.7	0.123675242694593
PZE-101095712	1	429	75.8	0.158681035431393
PZE-101099084	1	430	75.9	0.175419189896145
PZE-101112724	1	431	76	0.447779109131623
PZE-101101905	1	432	76.1	0.263895361534916
PZE-101096275	1	433	76.2	0.0319434014696385
PZE-101094774	1	434	76.3	0.158681035431393
PZE-101103446	1	435	76.4	0.263895361534916
PZE-101100634	1	436	76.5	0.287781159783004
PZE-101105662	1	437	76.6	0.290890718698793
PZE-101101899	1	438	76.7	0.337322400529139
PZE-101102819	1	439	76.8	0.263895361534916
PZE-101095854	1	440	76.9	0.175419189896145
PZE-101101030	1	441	77	0.287781159783004
PZE-101102363	1	442	77.1	0.263895361534916
PZE-101106425	1	443	77.2	0.447779109131623
PZE-101107966	1	444	77.3	0.447779109131623
PZE-101114012	1	445	77.4	0.531204238553439
PZE-101116342	1	446	77.5	0.531204238553439
PZE-101101991	1	447	77.6	0.456840637696256
PZE-101114798	1	448	77.7	0.531204238553439
PZE-101121408	1	449	77.8	0.623405867647525
PZE-101107898	1	450	77.9	0.447779109131623
PZE-101111112	1	451	78	0.520550082670134
PZE-101120516	1	452	78.1	0.699878604492101
PZE-101120556	1	453	78.2	0.699878604492101
PZE-101106839	1	454	78.3	0.447779109131623
PZE-101112422	1	455	78.4	0.459374194811791
PZE-101122766	1	456	78.5	0.647074448882728
PZE-101113797	1	457	78.6	0.531204238553439
PZE-101107243	1	458	78.7	0.520550082670134
PZE-101121953	1	459	78.8	0.647074448882728
PZE-101111253	1	460	78.9	0.520550082670134
PZE-101111063	1	461	79	0.520550082670134
PZE-101121511	1	462	79.1	0.647074448882728
PZE-101116338	1	463	79.2	0.531204238553439
PZE-101118842	1	464	79.3	0.447779109131623
PZE-101126806	1	465	79.4	0.638028839807948
PZE-101121829	1	466	79.5	0.647074448882728
PZE-101127876	1	467	79.6	0.610758102829783
PZE-101127285	1	468	79.7	0.438038562997698
PZE-101127071	1	469	79.8	0.656469505887447
PZE-101123359	1	470	79.9	0.497695737259154
PZE-101122769	1	471	80	0.647074448882728
PZE-101129171	1	472	80.1	0.758944728329194
PZE-101131632	1	473	80.2	0.583918744703317
PZE-101122594	1	474	80.3	0.531204238553439
PZE-101126964	1	475	80.4	0.553317918178085
PZE-101127101	1	476	80.5	0.656469505887447
PZE-101126587	1	477	80.6	0.521824385619762
PZE-101128201	1	478	80.7	0.492503160208809
PZE-101128150	1	479	80.8	0.255938368819047
PZE-101129122	1	480	80.9	0.758944728329194
PZE-101131597	1	481	81	0.255938368819047
PZE-101130500	1	482	81.1	0.583918744703317
PZE-101122614	1	483	81.2	0.531204238553439
PZE-101131478	1	484	81.3	0.771461191251004
PZE-101133356	1	485	81.4	0.148444586606709
PZE-101133561	1	486	81.5	0.148444586606709
PZE-101130213	1	487	81.6	0.758944728329194
PZE-101135343	1	488	81.7	0.615132163337374
PZE-101132909	1	489	81.8	0.780676710018264
PZE-101136406	1	490	81.9	0.660198730298611
PZE-101136081	1	491	82	0.615132163337374
PZE-101133357	1	492	82.2	0.81692142737791
PZE-101132703	1	493	82.3	0.81692142737791
PZE-101132939	1	494	82.4	0.148444586606709
PZE-101134601	1	495	82.5	0.789722096883905
PZE-101134093	1	496	82.6	0.755527107711004
PZE-101134461	1	497	82.7	0.789722096883905
PZE-101133200	1	498	82.8	0.81692142737791
PZE-101134204	1	499	83	0.818010394285336
PZE-101134383	1	500	83.2	0.164660371976303
PZE-101134523	1	501	83.4	0.919430943735779
PZE-101133702	1	502	83.5	0.202282031158453
PZE-101139064	1	503	83.6	0.664369388246274
PZE-101137048	1	504	83.8	0.660198730298611
PZE-101138606	1	505	83.9	0.862458790611856
PZE-101136791	1	506	84.1	0.660198730298611
PZE-101137864	1	507	84.2	0.164660371976303
PZE-101140439	1	508	84.3	0.755327476334397
PZE-101138971	1	509	84.4	0.164660371976303
PZE-101135431	1	510	84.6	0.660198730298611
PZE-101141595	1	511	84.7	1.10967807581845
PZE-101140691	1	512	84.9	0.789041440962318
PZE-101141819	1	513	85	1.10967807581845
PZE-101141058	1	514	85.3	0.883738265244738
PZE-101140746	1	515	85.4	0.789041440962318
PZE-101140678	1	516	85.5	0.789041440962318
PZE-101143134	1	517	85.7	0.946139875450601
PZE-101143985	1	518	85.9	1.10967807581845
PZA00375.4	1	519	86.1	0.0948601465506571
PZE-101142078	1	520	86.3	0.948989294170001
PZE-101143143	1	521	86.4	0.946139875450601
PZE-101143899	1	522	86.5	1.10967807581845
PZE-101140981	1	523	86.6	0.897966204541448
PZE-101140926	1	524	86.7	0.897966204541448
PZE-101143233	1	525	86.8	0.0535338352513462
PZE-101144248	1	526	86.9	0.0458356384145259
PZE-101143916	1	527	87	1.10967807581845
PZE-101142488	1	528	87.1	0.918390602951026
PZE-101144740	1	529	87.5	0.0458356384145259
PZE-101144184	1	530	87.7	0.0458356384145259
PZE-101144585	1	531	87.8	0.580152581206515
PZE-101144658	1	532	88	0.770806857842064
PZE-101145633	1	533	88.3	0.789514803855108
PZE-101145521	1	534	88.4	0.789514803855108
PZE-101143900	1	535	88.6	0.114239306713994
PZE-101144978	1	536	88.8	0.66624238969108
PZE-101146635	1	537	89	1.0213107870544
PZE-101144893	1	538	89.2	0.105615549100184
PZE-101146974	1	539	89.3	0.659653226414512
PZE-101145417	1	540	89.4	0.104659862416355
PZE-101147225	1	541	89.5	0.0458356384145259
PZE-101146522	1	542	89.6	0.659653226414512
PZE-101147239	1	543	89.8	0.104659862416355
PZE-101146521	1	544	89.9	0.659653226414512
PZE-101146378	1	545	90	0.757449843511043
PZE-101152364	1	546	90.3	1.64210423128814
PZE-101147322	1	547	90.4	0.669407346557226
PZE-101149388	1	548	90.6	1.11483260532953
PZA03427.1	1	549	90.7	1.84665314376199
PZE-101148471	1	550	90.8	0.669407346557226
PZE-101147248	1	551	90.9	0.104659862416355
PZE-101148422	1	552	91	0.768051949505492
PZE-101149426	1	553	91.1	0.768051949505492
PZE-101150019	1	554	91.2	0.669407346557226
PZE-101149651	1	555	91.3	0.16649697725105
PZE-101150835	1	556	91.4	0.669407346557226
PZE-101153809	1	557	91.6	1.72871803698564
PZE-101148240	1	558	91.7	0.768051949505492
PZE-101152275	1	559	91.8	1.43460308530026
PZE-101152241	1	560	91.9	0.0458356384145259
PZE-101150254	1	561	92	0.16649697725105
PZE-101150253	1	562	92.3	0.16649697725105
PZE-101152374	1	563	92.4	0.0458356384145259
PZE-101152239	1	564	92.5	1.30709246216897
PZE-101152216	1	565	92.6	1.16881488776402
PZE-101153599	1	566	92.7	1.43723544425499
PZE-101150477	1	567	93	0.171232331564635
PZE-101150294	1	568	93.1	0.171232331564635
PZE-101153717	1	569	93.2	1.59302656992416
PZE-101151184	1	570	93.3	0.0557170989700659
PZE-101153556	1	571	93.5	0.576515616949327
PZE-101151991	1	572	94	0.00738472035657425
PZE-101155685	1	573	94.3	1.03626609880278
PZE-101155429	1	574	94.4	1.07633097650669
PZE-101155635	1	575	94.7	1.21851241571706
PZE-101155676	1	576	94.8	0.0458356384145259
PZE-101152935	1	577	94.9	1.07558751586517
PZE-101154578	1	578	95.1	0.0458356384145259
PZE-101152449	1	579	95.3	0.00738472035657425
PZE-101155376	1	580	95.4	0.91376969837951
PZE-101154857	1	581	95.5	1.38822221233803
PZE-101156510	1	582	95.6	0.0458356384145259
